 0.0, 0.10731010333389124
 0.0, 0.10765511560600138
 0.0, 0.1085193018390543
 0.0, 0.10872399407964953
 0.0, 0.10875591186797309
 0.0, 0.10878955480925392
 0.0, 0.10894586763550801
 0.0, 0.10907991037601043
 0.0, 0.10933968172825922
 0.0, 0.10939238544404496
 0.0, 0.10958981768119391
 0.0, 0.11007098438070093
 0.0, 0.11025472991891383
 0.0, 0.11267094834208682
 0.0, 0.11411913868553876
 0.0, 0.11440984866212586
 0.0, 0.11584579218345398
 0.0, 0.11720174923331635
 0.0, 0.11720384234984046
 0.0, 0.11764104072406291
 0.0, 0.11789520945220532
 0.0, 0.11855371380605079
 0.0, 0.11893554800123285
 0.0, 0.11895639312471402
 0.0, 0.11918689366037295
 0.0, 0.11920435267406024
 0.0, 0.12039792993497184
 0.0, 0.12101284252222368
 0.0, 0.12101998416951033
 0.0, 0.12198866386342935
 0.0, 0.12463067515304029
 0.0, 0.1248715433884616
 0.0, 0.1251796459089787
 0.0, 0.12606111477730675
 0.0, 0.12654216853110956
 0.0, 0.12690623589258987
 0.0, 0.12766592569498675
 0.0, 0.12819196971483193
 0.0, 0.12823749252397817
 0.0, 0.12865661769354475
 0.0, 0.131375848284897
 0.0, 0.13207834235255564
 0.0, 0.13374807992998364
 0.0, INF

