Wr = 0.01
2.69988,0.0849128,0.0492807,0.0597232
2.71825,0.084554,0.0511365,0.0571937
2.73661,0.0841825,0.0529603,0.0545836
2.75498,0.0837981,0.0547511,0.0518967
2.77335,0.0834011,0.0565077,0.0491367
2.79171,0.0829916,0.058229,0.0463075
2.81008,0.0825696,0.0599141,0.0434132
2.82845,0.0821352,0.0615618,0.0404579
2.84681,0.0816885,0.0631712,0.0374456
2.86518,0.0812296,0.0647413,0.0343807
2.88355,0.0807586,0.0662711,0.0312675
2.90191,0.0802757,0.0677597,0.0281103
2.92028,0.0797808,0.0692062,0.0249136
2.93865,0.0792742,0.0706097,0.0216819
2.95701,0.0787559,0.0719694,0.0184198
2.97538,0.0782259,0.0732845,0.0151319
2.99375,0.0776846,0.0745542,0.0118227
3.01211,0.0771318,0.0757777,0.00849687
3.03048,0.0765678,0.0769542,0.00515916
3.04884,0.0759926,0.0780832,0.00181422
3.06721,0.0754064,0.0791639,-0.00153327
3.08558,0.0748093,0.0801956,-0.00487861
3.10394,0.0742014,0.0811779,-0.00821712
3.12231,0.0735828,0.08211,-0.0115441
3.14068,0.0729536,0.0829915,-0.0148549
3.15904,0.0723139,0.0838218,-0.018145
3.17741,0.071664,0.0846005,-0.0214096
3.19578,0.0710038,0.0853271,-0.0246443
3.21414,0.0703335,0.0860012,-0.0278445
3.23251,0.0696533,0.0866225,-0.0310057
3.25088,0.0689632,0.0871905,-0.0341236
3.26924,0.0682634,0.0877049,-0.0371939
3.28761,0.067554,0.0881656,-0.0402121
3.30598,0.0668351,0.0885722,-0.0431742
3.32434,0.0661069,0.0889245,-0.046076
3.34271,0.0653695,0.0892223,-0.0489135
3.36108,0.064623,0.0894656,-0.0516827
3.37944,0.0638676,0.0896541,-0.0543798
3.39781,0.0631034,0.0897879,-0.057001
3.41618,0.0623304,0.0898668,-0.0595428
3.43454,0.061549,0.0898908,-0.0620015
3.45291,0.0607591,0.0898601,-0.0643739
3.47127,0.0599609,0.0897745,-0.0666566
3.48964,0.0591545,0.0896343,-0.0688464
3.50801,0.0583402,0.0894396,-0.0709404
3.52637,0.057518,0.0891904,-0.0729357
3.54474,0.056688,0.0888871,-0.0748295
3.56311,0.0558504,0.0885297,-0.0766192
3.58147,0.0550054,0.0881187,-0.0783024
3.59984,0.054153,0.0876542,-0.0798767
3.61821,0.0532934,0.0871365,-0.08134
3.63657,0.0524268,0.0865662,-0.0826904
3.65494,0.0515533,0.0859434,-0.0839259
3.67331,0.0506729,0.0852687,-0.0850449
3.69167,0.049786,0.0845424,-0.0860458
3.71004,0.0488925,0.0837652,-0.0869274
3.72841,0.0479927,0.0829374,-0.0876885
3.74677,0.0470866,0.0820596,-0.0883279
3.76514,0.0461745,0.0811323,-0.088845
3.78351,0.0452564,0.0801563,-0.0892389
3.80187,0.0443325,0.079132,-0.0895093
3.82024,0.043403,0.0780602,-0.0896557
3.83861,0.0424679,0.0769415,-0.089678
3.85697,0.0415274,0.0757766,-0.0895763
3.87534,0.0405817,0.0745664,-0.0893506
3.89371,0.0396309,0.0733114,-0.0890015
3.91207,0.0386751,0.0720126,-0.0885293
3.93044,0.0377145,0.0706707,-0.0879347
3.9488,0.0367491,0.0692866,-0.0872188
3.96717,0.0357793,0.0678611,-0.0863824
3.98554,0.034805,0.0663951,-0.0854267
4.0039,0.0338264,0.0648895,-0.0843533
4.02227,0.0328437,0.0633453,-0.0831634
4.04064,0.031857,0.0617634,-0.0818589
4.059,0.0308664,0.0601448,-0.0804416
4.07737,0.029872,0.0584904,-0.0789135
4.09574,0.0288741,0.0568013,-0.0772766
4.1141,0.0278727,0.0550786,-0.0755334
4.13247,0.026868,0.0533231,-0.0736863
4.15084,0.0258601,0.0515362,-0.0717377
4.1692,0.0248491,0.0497187,-0.0696905
4.18757,0.0238352,0.0478718,-0.0675475
4.20594,0.0228185,0.0459967,-0.0653117
4.2243,0.0217991,0.0440944,-0.0629862
4.24267,0.0207772,0.0421662,-0.0605742
4.26104,0.0197529,0.0402131,-0.058079
4.2794,0.0187263,0.0382363,-0.0555042
4.29777,0.0176975,0.0362371,-0.0528532
4.31614,0.0166667,0.0342166,-0.0501298
4.3345,0.0156341,0.032176,-0.0473377
4.35287,0.0145997,0.0301165,-0.0444807
4.37124,0.0135636,0.0280394,-0.0415628
4.3896,0.012526,0.0259459,-0.038588
4.40797,0.011487,0.0238372,-0.0355604
4.42633,0.0104467,0.0217146,-0.0324842
4.4447,0.00940528,0.0195793,-0.0293635
4.46307,0.00836282,0.0174326,-0.0262028
4.48143,0.00731944,0.0152758,-0.0230062
4.4998,0.00627527,0.01311,-0.0197782
4.51817,0.00523042,0.0109367,-0.0165232
4.53653,0.00418501,0.00875696,-0.0132457
4.5549,0.00313914,0.00657216,-0.0099501
4.57327,0.00209295,0.00438356,-0.00664094
4.59163,0.00104653,0.00219241,-0.00332273
Wr = 0.5
0.0183665,0.0028833,-0.00354278,-0.00411036
0.0367331,0.00576453,-0.00707964,-0.0082098
0.0550996,0.00864164,-0.0106047,-0.0122874
0.0734661,0.0115126,-0.014112,-0.0163325
0.0918327,0.0143753,-0.0175957,-0.0203341
0.110199,0.0172277,-0.0210501,-0.0242818
0.128566,0.0200679,-0.0244693,-0.0281651
0.146932,0.0228937,-0.0278477,-0.0319736
0.165299,0.0257032,-0.0311796,-0.0356974
0.183665,0.0284945,-0.0344596,-0.0393265
0.202032,0.0312656,-0.0376822,-0.0428515
0.220398,0.0340144,-0.0408421,-0.0462629
0.238765,0.0367393,-0.0439341,-0.0495519
0.257131,0.0394381,-0.046953,-0.0527097
0.275498,0.0421092,-0.049894,-0.0557282
0.293865,0.0447507,-0.0527523,-0.0585994
0.312231,0.0473609,-0.0555231,-0.0613158
0.330598,0.0499379,-0.0582021,-0.0638705
0.348964,0.0524801,-0.0607849,-0.0662567
0.367331,0.0549859,-0.0632674,-0.0684683
0.385697,0.0574535,-0.0656455,-0.0704996
0.404064,0.0598815,-0.0679156,-0.0723455
0.42243,0.0622682,-0.0700741,-0.0740013
0.440797,0.0646123,-0.0721175,-0.0754629
0.459163,0.0669123,-0.0740428,-0.0767265
0.47753,0.0691667,-0.075847,-0.077789
0.495896,0.0713744,-0.0775273,-0.078648
0.514263,0.0735339,-0.0790813,-0.0793015
0.532629,0.0756441,-0.0805066,-0.0797478
0.550996,0.0777037,-0.0818013,-0.0799863
0.569363,0.0797118,-0.0829634,-0.0800164
0.587729,0.0816671,-0.0839914,-0.0798384
0.606096,0.0835688,-0.084884,-0.079453
0.624462,0.0854159,-0.0856399,-0.0788616
0.642829,0.0872074,-0.0862584,-0.078066
0.661195,0.0889426,-0.0867387,-0.0770685
0.679562,0.0906208,-0.0870804,-0.075872
0.697928,0.0922411,-0.0872834,-0.07448
0.716295,0.093803,-0.0873476,-0.0728963
0.734661,0.095306,-0.0872735,-0.0711253
0.753028,0.0967494,-0.0870614,-0.0691719
0.771394,0.0981328,-0.0867122,-0.0670415
0.789761,0.0994558,-0.0862267,-0.0647398
0.808127,0.100718,-0.0856063,-0.0622729
0.826494,0.101919,-0.0848521,-0.0596476
0.844861,0.10306,-0.083966,-0.0568707
0.863227,0.104138,-0.0829496,-0.0539497
0.881594,0.105156,-0.081805,-0.0508922
0.89996,0.106112,-0.0805345,-0.0477062
0.918327,0.107006,-0.0791403,-0.0444
0.936693,0.107839,-0.0776251,-0.0409823
0.95506,0.108611,-0.0759917,-0.0374618
0.973426,0.109322,-0.074243,-0.0338476
0.991793,0.109972,-0.072382,-0.0301489
1.01016,0.110562,-0.0704121,-0.0263751
1.02853,0.111092,-0.0683367,-0.0225359
1.04689,0.111562,-0.0661592,-0.0186408
1.06526,0.111973,-0.0638834,-0.0146997
1.08363,0.112325,-0.061513,-0.0107223
1.10199,0.112618,-0.0590521,-0.00671862
1.12036,0.112855,-0.0565045,-0.00269845
1.13873,0.113034,-0.0538745,0.0013283
1.15709,0.113158,-0.0511662,0.00535182
1.17546,0.113226,-0.0483839,0.00936234
1.19382,0.113239,-0.0455321,0.0133502
1.21219,0.113199,-0.0426151,0.0173058
1.23056,0.113105,-0.0396375,0.0212197
1.24892,0.11296,-0.0366037,0.0250827
1.26729,0.112763,-0.0335184,0.0288857
1.28566,0.112516,-0.0303861,0.0326198
1.30402,0.11222,-0.0272116,0.0362764
1.32239,0.111876,-0.0239994,0.0398471
1.34076,0.111485,-0.0207541,0.0433236
1.35912,0.111048,-0.0174804,0.0466983
1.37749,0.110566,-0.014183,0.0499636
1.39586,0.110041,-0.0108664,0.0531121
1.41422,0.109472,-0.00753526,0.0561371
1.43259,0.108863,-0.00419403,0.0590319
1.45096,0.108213,-0.000847243,0.0617904
1.46932,0.107524,0.00250066,0.0644068
1.48769,0.106797,0.00584529,0.0668755
1.50606,0.106034,0.00918233,0.0691917
1.52442,0.105236,0.0125075,0.0713506
1.54279,0.104403,0.0158168,0.073348
1.56116,0.103538,0.0191059,0.07518
1.57952,0.102641,0.0223709,0.0768434
1.59789,0.101714,0.025608,0.078335
1.61625,0.100757,0.0288133,0.0796523
1.63462,0.0997736,0.0319832,0.0807932
1.65299,0.0987634,0.035114,0.081756
1.67135,0.0977279,0.0382023,0.0825393
1.68972,0.0966686,0.0412447,0.0831424
1.70809,0.0955866,0.0442381,0.0835647
1.72645,0.0944833,0.0471794,0.0838062
1.74482,0.0933599,0.0500655,0.0838673
1.76319,0.0922176,0.0528936,0.0837488
1.78155,0.0910577,0.0556611,0.0834518
1.79992,0.0898813,0.0583653,0.0829778
1.81829,0.0886898,0.0610039,0.0823289
1.83665,0.0874842,0.0635746,0.0815072
1.85502,0.0862659,0.0660751,0.0805155
1.87339,0.0850358,0.0685036,0.0793567
1.89175,0.0837953,0.0708582,0.0780341
1.91012,0.0825453,0.0731371,0.0765515
1.92849,0.0812871,0.0753388,0.0749126
1.94685,0.0800217,0.0774619,0.0731218
1.96522,0.0787502,0.079505,0.0711836
1.98359,0.0774737,0.081467,0.0691027
2.00195,0.0761931,0.0833469,0.0668842
2.02032,0.0749095,0.0851439,0.0645333
2.03869,0.0736239,0.0868572,0.0620555
2.05705,0.0723372,0.0884862,0.0594563
2.07542,0.0710504,0.0900305,0.0567417
2.09378,0.0697643,0.0914897,0.0539177
2.11215,0.0684799,0.0928637,0.0509903
2.13052,0.067198,0.0941524,0.047966
2.14888,0.0659195,0.0953557,0.0448509
2.16725,0.0646452,0.096474,0.0416517
2.18562,0.0633758,0.0975075,0.0383749
2.20398,0.0621121,0.0984566,0.0350271
2.22235,0.0608549,0.0993218,0.031615
2.24072,0.0596048,0.100104,0.0281452
2.25908,0.0583625,0.100803,0.0246246
2.27745,0.0571287,0.101421,0.0210598
2.29582,0.055904,0.101958,0.0174574
2.31418,0.054689,0.102415,0.0138243
2.33255,0.0534843,0.102794,0.0101669
2.35092,0.0522904,0.103095,0.00649181
2.36928,0.0511078,0.10332,0.00280556
2.38765,0.049937,0.10347,-0.000885481
2.40602,0.0487785,0.103546,-0.00457502
2.42438,0.0476327,0.103551,-0.00825689
2.44275,0.0465,0.103485,-0.011925
2.46112,0.0453809,0.103351,-0.0155735
2.47948,0.0442757,0.103149,-0.0191965
2.49785,0.0431847,0.102882,-0.0227884
2.51622,0.0421082,0.102551,-0.0263438
2.53458,0.0410466,0.102158,-0.0298574
2.55295,0.0400001,0.101706,-0.0333241
2.57131,0.0389689,0.101195,-0.0367388
2.58968,0.0379533,0.100627,-0.040097
2.60805,0.0369535,0.100006,-0.0433941
2.62641,0.0359696,0.099332,-0.0466258
2.64478,0.0350018,0.0986077,-0.0497878
2.66315,0.0340503,0.0978349,-0.0528764
2.68151,0.0331151,0.0970156,-0.0558878
2.69988,0.0321964,0.0961518,-0.0588186
2.71825,0.0312943,0.0952455,-0.0616656
2.73661,0.0304087,0.0942988,-0.0644256
2.75498,0.0295398,0.0933136,-0.0670959
2.77335,0.0286876,0.0922919,-0.069674
2.79171,0.0278521,0.0912357,-0.0721574
2.81008,0.0270332,0.0901469,-0.074544
2.82845,0.0262311,0.0890275,-0.076832
2.84681,0.0254455,0.0878795,-0.0790196
2.86518,0.0246765,0.0867047,-0.0811055
2.88355,0.023924,0.0855051,-0.0830882
2.90191,0.023188,0.0842825,-0.0849668
2.92028,0.0224683,0.0830387,-0.0867405
2.93865,0.0217648,0.0817756,-0.0884086
2.95701,0.0210775,0.080495,-0.0899707
2.97538,0.0204061,0.0791985,-0.0914266
2.99375,0.0197507,0.0778879,-0.0927762
3.01211,0.0191109,0.0765649,-0.0940197
3.03048,0.0184867,0.0752311,-0.0951574
3.04884,0.017878,0.0738881,-0.0961898
3.06721,0.0172844,0.0725375,-0.0971176
3.08558,0.0167059,0.0711807,-0.0979416
3.10394,0.0161423,0.0698193,-0.0986628
3.12231,0.0155934,0.0684546,-0.0992823
3.14068,0.015059,0.0670881,-0.0998014
3.15904,0.0145388,0.0657211,-0.100222
3.17741,0.0140327,0.0643549,-0.100544
3.19578,0.0135405,0.0629907,-0.100771
3.21414,0.0130619,0.0616297,-0.100904
3.23251,0.0125967,0.0602732,-0.100945
3.25088,0.0121447,0.0589221,-0.100895
3.26924,0.0117056,0.0575776,-0.100758
3.28761,0.0112793,0.0562406,-0.100535
3.30598,0.0108654,0.0549122,-0.100228
3.32434,0.0104639,0.0535932,-0.0998391
3.34271,0.0100743,0.0522846,-0.0993716
3.36108,0.00969651,0.0509871,-0.0988275
3.37944,0.00933026,0.0497015,-0.0982093
3.39781,0.0089753,0.0484286,-0.0975194
3.41618,0.0086314,0.0471691,-0.0967605
3.43454,0.00829831,0.0459236,-0.0959351
3.45291,0.0079758,0.0446928,-0.0950458
3.47127,0.00766361,0.0434771,-0.0940953
3.48964,0.00736152,0.0422771,-0.0930861
3.50801,0.00706928,0.0410933,-0.092021
3.52637,0.00678665,0.0399261,-0.0909024
3.54474,0.00651341,0.0387759,-0.0897332
3.56311,0.0062493,0.0376431,-0.0885158
3.58147,0.0059941,0.0365279,-0.0872529
3.59984,0.00574759,0.0354308,-0.0859471
3.61821,0.00550952,0.0343519,-0.0846009
3.63657,0.00527968,0.0332914,-0.0832169
3.65494,0.00505783,0.0322496,-0.0817975
3.67331,0.00484376,0.0312265,-0.0803452
3.69167,0.00463725,0.0302223,-0.0788623
3.71004,0.00443808,0.029237,-0.0773514
3.72841,0.00424604,0.0282708,-0.0758146
3.74677,0.00406091,0.0273236,-0.0742542
3.76514,0.00388249,0.0263954,-0.0726725
3.78351,0.00371058,0.0254863,-0.0710716
3.80187,0.00354497,0.024596,-0.0694535
3.82024,0.00338547,0.0237247,-0.0678203
3.83861,0.00323188,0.0228721,-0.066174
3.85697,0.00308401,0.0220381,-0.0645164
3.87534,0.00294166,0.0212225,-0.0628493
3.89371,0.00280467,0.0204253,-0.0611746
3.91207,0.00267284,0.0196461,-0.0594939
3.93044,0.002546,0.0188848,-0.0578087
3.9488,0.00242397,0.0181412,-0.0561206
3.96717,0.00230657,0.017415,-0.0544312
3.98554,0.00219366,0.0167059,-0.0527416
4.0039,0.00208505,0.0160136,-0.0510533
4.02227,0.00198058,0.0153379,-0.0493675
4.04064,0.0018801,0.0146783,-0.0476853
4.059,0.00178346,0.0140347,-0.0460078
4.07737,0.00169049,0.0134066,-0.044336
4.09574,0.00160105,0.0127937,-0.0426707
4.1141,0.001515,0.0121956,-0.0410129
4.13247,0.00143219,0.011612,-0.0393633
4.15084,0.00135248,0.0110424,-0.0377225
4.1692,0.00127573,0.0104864,-0.0360911
4.18757,0.00120181,0.00994366,-0.0344697
4.20594,0.00113059,0.0094137,-0.0328588
4.2243,0.00106193,0.00889609,-0.0312586
4.24267,0.0009957,0.00839039,-0.0296695
4.26104,0.000931785,0.00789614,-0.0280917
4.2794,0.000870057,0.00741288,-0.0265253
4.29777,0.000810394,0.00694012,-0.0249704
4.31614,0.000752675,0.00647739,-0.023427
4.3345,0.000696783,0.00602418,-0.021895
4.35287,0.0006426,0.00557999,-0.0203742
4.37124,0.000590011,0.00514432,-0.0188644
4.3896,0.000538901,0.00471662,-0.0173654
4.40797,0.000489157,0.00429637,-0.0158766
4.42633,0.000440666,0.00388302,-0.0143978
4.4447,0.000393316,0.00347601,-0.0129283
4.46307,0.000346994,0.00307477,-0.0114675
4.48143,0.000301591,0.00267873,-0.0100148
4.4998,0.000256993,0.00228728,-0.00856943
4.51817,0.000213089,0.00189982,-0.00713057
4.53653,0.000169766,0.00151572,-0.00569733
4.5549,0.000126911,0.00113436,-0.00426874
4.57327,8.44092e-05,0.000755068,-0.00284374
4.59163,4.21447e-05,0.000377179,-0.00142123
Wr = 1
0.0183665,0.00373886,-0.00457867,-0.00512488
0.0367331,0.00747393,-0.00914653,-0.0102307
0.0550996,0.0112014,-0.0136928,-0.0152986
0.0734661,0.0149176,-0.0182068,-0.0203098
0.0918327,0.0186188,-0.0226777,-0.0252456
0.110199,0.0223011,-0.0270953,-0.0300877
0.128566,0.0259609,-0.0314489,-0.0348184
0.146932,0.0295947,-0.0357285,-0.03942
0.165299,0.0331987,-0.039924,-0.0438756
0.183665,0.0367694,-0.0440255,-0.0481688
0.202032,0.0403033,-0.0480236,-0.0522838
0.220398,0.043797,-0.051909,-0.0562054
0.238765,0.0472471,-0.0556727,-0.0599194
0.257131,0.0506502,-0.059306,-0.0634122
0.275498,0.0540033,-0.0628006,-0.0666711
0.293865,0.0573031,-0.0661485,-0.0696842
0.312231,0.0605466,-0.0693422,-0.0724407
0.330598,0.0637307,-0.0723744,-0.0749308
0.348964,0.0668528,-0.0752384,-0.0771456
0.367331,0.0699099,-0.0779278,-0.0790773
0.385697,0.0728995,-0.0804368,-0.080719
0.404064,0.075819,-0.0827599,-0.0820653
0.42243,0.0786659,-0.0848921,-0.0831115
0.440797,0.0814379,-0.086829,-0.0838543
0.459163,0.0841329,-0.0885666,-0.0842914
0.47753,0.0867487,-0.0901014,-0.0844216
0.495896,0.0892834,-0.0914303,-0.0842451
0.514263,0.0917352,-0.092551,-0.0837629
0.532629,0.0941023,-0.0934614,-0.0829773
0.550996,0.0963832,-0.09416,-0.0818917
0.569363,0.0985764,-0.094646,-0.0805106
0.587729,0.100681,-0.0949189,-0.0788394
0.606096,0.102695,-0.0949787,-0.0768849
0.624462,0.104618,-0.094826,-0.0746546
0.642829,0.106448,-0.0944618,-0.0721571
0.661195,0.108186,-0.0938878,-0.0694018
0.679562,0.109831,-0.093106,-0.0663992
0.697928,0.111381,-0.0921189,-0.0631605
0.716295,0.112837,-0.0909293,-0.0596978
0.734661,0.114198,-0.0895408,-0.0560239
0.753028,0.115465,-0.0879572,-0.0521522
0.771394,0.116637,-0.0861828,-0.048097
0.789761,0.117714,-0.0842221,-0.043873
0.808127,0.118697,-0.0820803,-0.0394953
0.826494,0.119585,-0.0797628,-0.0349798
0.844861,0.120381,-0.0772753,-0.0303426
0.863227,0.121083,-0.074624,-0.0256
0.881594,0.121694,-0.0718152,-0.0207688
0.89996,0.122213,-0.0688557,-0.0158661
0.918327,0.122642,-0.0657525,-0.0109088
0.936693,0.122981,-0.0625127,-0.00591406
0.95506,0.123233,-0.0591438,-0.000899165
0.973426,0.123398,-0.0556534,0.00411879
0.991793,0.123477,-0.0520494,0.00912278
1.01016,0.123473,-0.0483398,0.0140959
1.02853,0.123386,-0.0445327,0.0190216
1.04689,0.123218,-0.0406364,0.0238835
1.06526,0.122971,-0.0366591,0.0286656
1.08363,0.122647,-0.0326093,0.0333523
1.10199,0.122247,-0.0284954,0.0379284
1.12036,0.121773,-0.0243259,0.0423793
1.13873,0.121228,-0.0201093,0.0466908
1.15709,0.120613,-0.0158539,0.0508496
1.17546,0.119931,-0.0115683,0.0548425
1.19382,0.119183,-0.00726084,0.0586575
1.21219,0.118372,-0.00293967,0.062283
1.23056,0.117499,0.00138698,0.0657082
1.24892,0.116568,0.00571106,0.0689232
1.26729,0.11558,0.0100247,0.0719186
1.28566,0.114538,0.01432,0.0746861
1.30402,0.113444,0.0185896,0.077218
1.32239,0.1123,0.0228259,0.0795077
1.34076,0.111109,0.0270218,0.0815492
1.35912,0.109872,0.0311702,0.0833375
1.37749,0.108593,0.0352645,0.0848685
1.39586,0.107274,0.0392981,0.0861388
1.41422,0.105916,0.0432647,0.0871461
1.43259,0.104523,0.0471584,0.0878887
1.45096,0.103096,0.0509734,0.088366
1.46932,0.101639,0.0547042,0.0885782
1.48769,0.100152,0.0583457,0.0885261
1.50606,0.0986387,0.061893,0.0882116
1.52442,0.0971012,0.0653415,0.0876372
1.54279,0.0955415,0.0686869,0.0868062
1.56116,0.0939619,0.0719253,0.0857228
1.57952,0.0923644,0.075053,0.0843918
1.59789,0.0907511,0.0780667,0.0828186
1.61625,0.0891242,0.0809633,0.0810093
1.63462,0.0874857,0.0837401,0.0789708
