66.043,3.0536,8.5527,11.527,24.05,104.48,96.426,98.392,11.097,22.165,20.798,4.8837,0.25575,1.4801,20.348,17.392,1.2062,1.172,0.14626,53.406,6.0798,5.5534,6.2196,5.9782,5.9482,23.498,17.287,3.468,11.774,15.292,22.611,21.809,14.278,15.273,22.023,46.104,39.897,74.768,86.341,72.298,93.083,111.23,88.383,102.25,55.296,58.103,72.583,39.678,22.1,15.416,8.4529,20.653,26.211,11.627,18.618,19.298,26.113,0.028047,1.022,0.6538,0.52174,13.272,17.885,18.739,16.764,21.751,1.4784,1.3795,1.676,1.652,1.6186,1.8107,1.4237,0.059842,0.44525,1.0611,0.38751,0.1541,22.461,1.1669,1.1823,2.8992,1.3982,1.761,0.032594,0,2.5993,1.28,1.1999,21.961,2.6603,21.211,1.587,21.647,22.113,48.424,54.864,6.4851,6.0619,6.5296,17.192,30.115,54.772,105.96,97.885,73.911,44.92,45.761,15.356,17.122,6.1352,12.183,0.88077,0.21577,17.16,17.928,22.025,21.58,22.435,2.6818,21.995,1.8851,0.97206,0.84991,17.781,1.0507,0.015494,0.70181,0.86924,1.2329,1.2232,1.0272,1.1458,10.716,1.8384,4.4088,0.39359,21.369,3.1144,6.2605,16.704,1.6425,1.7092,2.5247,2.4621,21.883,5.9129,7.3271,17.261,17.911,17.375,17.139,17.1,18.442,16.526,16.181,16.588,15.355,16.525,16.574,1.3993,1.6083,1.9985,1.9303,0.49066,1.8666,1.1231,0.85537,22.073,22.183,5.399,22.22,22.563,22.235,21.613
94.576,8.4607,7.9357,3.9678,11.193,74.13,67.479,74.764,24.435,36.23,36.454,14.588,4.485,1.4636,25.191,18.24,1.677,1.298,2.3573,78.805,10.261,9.9149,10.693,11.068,9.9695,16.855,11.566,0.77633,7.9175,7.2048,14.821,12.176,6.5636,7.0506,10.626,28.355,26.075,49.519,65.244,48.081,66.585,83.429,60.746,78.979,81.87,82.363,102.5,62.295,39.702,30.675,19.708,30.249,42.358,25.167,33.074,26.628,41.439,2.8308,6.1961,5.0986,3.8125,13.686,18.513,18.08,16.677,27.183,2.573,7.4391,1.3661,1.3669,1.3463,0.89452,1.1183,2.3433,1.1158,0.67064,2.2911,3.3645,27.523,1.4873,1.4358,3.8106,2.0846,0.85721,2.7326,2.5993,0,3.3325,2.6898,24.296,2.532,25.078,0.67912,23.944,24.469,72.902,81.205,11.124,10.408,11.042,11.511,23.423,33.645,80.782,71.656,102.87,67.83,68.886,30.529,31.989,14.141,20.953,6.0702,3.9871,16.051,16.225,25.428,24.972,25.443,2.5796,25.674,1.9465,2.2979,4.1972,15.888,1.3149,2.2217,0.92563,2.1277,1.5742,1.617,1.628,1.7841,16.325,3.0019,1.7508,1.7543,23.783,2.036,10.897,16.646,1.2538,1.4752,1.3373,1.4734,24.332,9.8995,12.273,16.843,18.523,17.41,16.69,16.849,17,16.563,16.27,16.739,15.267,16.676,16.463,1.1633,1.5306,1.4757,1.2951,0.9211,0.38169,1.1053,1.3842,24.523,24.459,9.3492,25.025,25.42,25.575,24.536
67.446,1.2395,3.3441,8.908,21.388,101.69,92.505,84.212,13.672,17.748,28.146,7.2839,1.7403,0.45667,11.893,9.2375,0.29862,0.48269,2.1975,61.214,2.1201,1.8904,2.2709,2.3305,2.0115,15.06,10.399,2.2214,6.1407,10.804,14.975,15.708,9.9732,10.936,17.839,39.639,31.091,72.181,72.407,66.8,83.667,98.728,84.981,87.04,59.369,53.603,78.76,40.681,23.456,18.111,13.141,13.736,22.371,13.296,16.094,11.812,21.47,0.9824,1.1858,0.85011,0.33137,6.3144,9.5958,10.26,8.7934,13.082,5.112,4.0914,0.5729,0.56383,0.56391,0.95645,0.64773,0.80513,0.86076,1.0227,0.28801,0.72933,13.536,0.37952,0.40766,0.37691,0.18865,0.96768,1.721,1.28,3.3325,0,0.036623,12.731,6.7733,12.358,3.9201,12.488,12.848,48.553,56.839,2.4611,2.1526,2.4503,10.318,19.969,51.783,91.717,86.654,72.004,43.214,44.079,17.093,16.051,12.063,7.582,1.3475,0.97201,9.1472,9.7654,12.905,12.565,13.165,6.8255,12.923,5.4151,4.1391,0.21249,9.6845,3.708,1.1977,0.83964,0.14137,0.34761,0.32683,0.30298,0.24886,5.2929,0.10229,2.1759,2.653,12.289,7.0203,2.3385,8.7491,0.62762,0.52552,5.8009,0.8897,12.682,1.9846,3.0212,9.1679,9.6151,9.231,9.0811,9.043,10.108,8.6177,8.3679,8.6584,7.7861,8.6131,8.6577,0.61087,0.46201,0.64572,0.71951,1.105,1.5713,0.60337,0.42847,12.827,12.894,1.7081,12.977,13.245,13.056,12.529
70.355,1.7015,3.3483,7.9275,19.798,98.09,89.144,82.186,14.743,19.394,29.149,7.9466,1.8343,0.23605,12.757,9.6181,0.1262,0.25508,2.0183,63.311,2.5911,2.3615,2.775,2.8847,2.4624,14.595,9.9309,1.7072,5.8001,9.8941,14.32,14.733,9.0932,9.9995,16.525,37.75,29.821,69.153,70.657,64.096,80.974,96.102,81.734,85.128,61.864,56.433,81.494,42.934,25.105,19.396,13.822,15.041,24.217,14.453,17.652,12.895,23.278,0.94871,1.4818,1.0595,0.43456,6.5607,9.9604,10.489,9.0529,14.029,4.6925,4.3107,0.32398,0.31672,0.31593,0.61994,0.37633,0.7261,0.61844,0.68958,0.22444,0.76942,14.458,0.18127,0.20078,0.36893,0.062389,0.62831,1.6238,1.1999,2.6898,0.036623,0,13.359,6.1787,13.137,3.3605,13.107,13.481,51.083,59.455,2.9896,2.6392,2.9681,9.8536,19.618,49.26,89.516,84.121,75.195,45.692,46.58,18.435,17.554,12.281,8.6287,1.624,1.0642,9.2915,9.8515,13.649,13.3,13.874,6.2318,13.695,4.8834,3.7792,0.35365,9.7441,3.2611,1.079,0.56519,0.047385,0.15866,0.14473,0.1327,0.095061,6.0319,0.068191,1.7349,2.3609,12.915,6.3305,2.8595,9.0109,0.36337,0.29103,5.1427,0.59528,13.322,2.431,3.6051,9.3978,9.9783,9.5168,9.305,9.2896,10.236,8.8872,8.6368,8.9426,8.0173,8.896,8.9106,0.34836,0.24296,0.38972,0.44054,0.82098,1.1298,0.3472,0.22897,13.47,13.52,2.1335,13.661,13.939,13.797,13.215
78.411,10.96,4.5877,21.114,35.521,122.25,108.9,65.817,34.296,15.794,63.086,28.767,22.438,14.812,0.65707,0.51601,14.833,15.848,25.489,93.823,5.4763,6.1222,5.5482,6.3266,5.5029,8.3557,8.2747,16.907,7.2927,17.259,11.272,17.623,16.864,17.922,26.553,43.551,26.01,91.387,53.81,76.318,81.58,87.324,102.52,65.221,79.611,47.41,104.41,52.675,38.535,38.371,41.317,5.5501,21.442,30.952,20.026,2.6973,18.305,20.545,17.304,17.356,16.054,1.5782,0.53122,1.0891,1.0222,0.93362,33.884,27.989,14.788,14.817,14.919,16.202,15.904,19.904,19.536,18.664,16.841,18.924,0.71537,15.356,15.451,9.5907,13.676,16.402,23.665,21.961,24.296,12.731,13.359,0,37.551,0.23501,29.326,0.0012865,0.00030871,57.038,70.484,5.4333,5.6047,5.2959,8.2247,7.8383,68.096,73.719,78.677,72.25,46.459,47.313,34.331,24.452,45.456,7.1029,18.425,19.526,1.6395,2.0135,0.10954,0.10966,0.045962,37.691,0.17394,34.259,31.333,14.487,2.2172,29.691,21.72,18.804,14.942,15.004,14.927,15.371,14.752,3.4271,11.725,13.704,26.939,0.0045801,37.508,5.6372,1.0166,15.155,14.454,34.323,13.873,0.0012996,5.5166,4.9751,1.1356,0.53425,0.86126,1.1743,1.0603,1.7061,0.99639,1.0313,0.92659,1.2981,0.93766,1.0686,15.801,14.449,14.148,14.718,20.509,18.821,16.565,16.473,0.0014323,0.00088194,6.0109,0.021963,0.03024,0.09765,0.034637
85.557,11.413,17.193,12.387,21.489,90.6,84.881,103.13,19.186,39.447,24.457,10.807,3.73,5.2967,36.617,30.666,5.1978,4.6655,1.5905,62.881,16.31,15.532,16.627,16.416,16.045,32.212,24.675,5.8084,18.819,18.134,29.574,25.648,17.138,17.84,22.316,45.076,44.363,63.985,92.428,65.822,89.996,111.13,77.051,108.5,70.197,82.175,87.051,55.812,34.503,24.615,12.541,38.121,44.14,20.978,33.795,35.989,44.504,3.2278,6.7625,5.8755,5.4687,24.77,31.182,31.43,29.196,38.673,0.21769,4.524,5.3995,5.3732,5.3063,4.8263,4.7424,3.1797,2.9185,3.4045,4.3114,4.0939,39.459,4.9101,4.8658,9.193,5.9078,4.7087,2.2498,2.6603,2.532,6.7733,6.1787,37.551,0,37.335,0.63447,37.122,37.759,66.867,72.227,17.096,16.338,17.126,24.588,40.926,47.196,109.76,97.237,97.829,64.622,65.576,25.693,30.759,6.5468,26.223,6.2536,4.2977,28.974,29.538,38.178,37.595,38.516,0.00022279,38.269,0.076111,0.44463,6.3913,29.185,0.46254,2.54,3.2282,5.1534,5.112,5.1504,4.8756,5.2342,23.706,7.3173,8.0009,1.0206,36.824,0.089096,16.742,29.135,5.2044,5.5829,0.21302,6.3254,37.511,15.976,18.49,29.628,31.207,30.102,29.441,29.532,30.438,28.962,28.532,29.124,27.285,29.039,28.923,4.779,5.538,5.8936,5.5747,2.5585,3.8123,4.3108,4.2859,37.758,37.807,15.143,38.135,38.605,38.42,37.407
70.246,9.6758,5.3177,23.602,39.526,131.26,117.61,73.894,30.368,12.263,58.083,25.892,21.205,15.008,0.10899,1.0827,14.88,15.974,24.783,85.998,4.7282,5.2969,4.7158,5.2919,4.7985,11.086,10.608,17.887,8.9844,20.059,14.26,21.004,19.542,20.748,30.272,49.282,30.821,98.923,61.143,83.812,90.064,96.445,110.81,73.284,71.774,40.975,95.437,46.234,33.494,33.884,37.801,3.5118,17.268,27.045,16.22,1.3549,14.433,19.766,15.915,16.173,15.234,2.1651,1.1723,2.1142,1.8398,0.23576,33.36,26.128,15.075,15.096,15.191,16.64,16.162,19.29,19.412,18.882,16.409,18.061,0.14531,15.436,15.549,9.6519,13.688,16.832,22.851,21.211,25.078,12.358,13.137,0.23501,37.335,0,29.486,0.24109,0.23225,50.14,62.895,4.56,4.8051,4.4636,10.545,10.73,74.49,82.244,87.241,64.25,40.168,40.959,29.951,20.403,42.76,5.1,17.006,18.487,2.7528,3.3091,0.030313,0.024173,0.092331,37.465,0.011312,34.039,30.784,13.69,3.5614,29.488,21.09,18.831,14.749,15.086,14.995,15.366,14.75,2.3979,11.646,14.759,26.459,0.20427,37.581,4.7558,1.8248,15.457,14.727,34.481,14.395,0.20136,4.8213,4.0385,2.0583,1.1806,1.6589,2.1027,1.9323,2.9419,1.7734,1.7849,1.6726,2.081,1.6823,1.8885,16.04,14.674,14.517,15.108,20.436,19.373,16.718,16.462,0.2049,0.2579,5.3055,0.1241,0.12396,0.041394,0.089201
86.606,8.4608,11.465,7.8693,16.526,84.179,77.8,89.502,19.835,35.409,28.526,11.053,2.9236,2.4549,29.115,23.054,2.473,2.0616,1.0099,68.028,11.806,11.243,12.154,12.195,11.544,23.819,17.405,2.605,12.548,12.308,21.635,18.606,11.464,12.104,16.435,37.148,35.155,58.1,79.17,58.042,79.378,98.318,70.425,94.208,72.903,78.882,91.448,56.124,34.661,25.497,14.46,32.036,40.657,21.028,31.073,29.34,40.412,1.9496,5.1343,4.2119,3.4521,17.935,23.461,23.479,21.635,31.072,0.62303,4.6943,2.4806,2.4664,2.4233,2.0286,2.0458,1.7187,1.107,1.2016,2.2474,2.5904,31.655,2.255,2.214,5.4072,2.995,1.9534,1.4615,1.587,0.67912,3.9201,3.3605,29.326,0.63447,29.486,0,28.943,29.513,66.733,73.492,12.584,11.881,12.567,17.331,31.37,41.36,95.969,85.409,96.665,63.12,64.106,25.918,29.055,9.0517,21.644,4.8321,2.9612,21.304,21.72,30.112,29.599,30.317,0.65763,30.257,0.3299,0.5516,4.0758,21.396,0.14022,1.3695,1.1933,2.6124,2.3921,2.4272,2.2854,2.5297,18.322,4.0847,4.1309,0.51448,28.707,0.50844,12.299,21.587,2.3391,2.6153,0.19649,3.0348,29.315,11.478,13.812,21.958,23.48,22.433,21.793,21.899,22.524,21.452,21.091,21.61,19.996,21.537,21.396,2.0794,2.608,2.7886,2.5572,0.86309,1.3492,1.8107,1.8917,29.532,29.537,10.803,29.938,30.361,30.309,29.327
78.368,10.769,4.4362,20.811,35.163,121.71,108.41,65.693,34.057,15.774,62.727,28.495,22.135,14.54,0.66147,0.46903,14.563,15.567,25.148,93.553,5.3378,5.9766,5.4124,6.1883,5.362,8.2379,8.1199,16.614,7.1197,17.006,11.118,17.403,16.61,17.663,26.256,43.256,25.827,90.895,53.705,75.926,81.282,87.105,102.02,65.132,79.467,47.5,104.24,52.582,38.377,38.148,40.992,5.5583,21.427,30.743,19.953,2.6987,18.305,20.244,17.051,17.094,15.792,1.4904,0.48598,1.036,0.95974,0.95073,33.483,27.669,14.516,14.544,14.646,15.915,15.622,19.603,19.229,18.359,16.562,18.639,0.73631,15.081,15.174,9.3741,13.418,16.114,23.34,21.647,23.944,12.488,13.107,0.0012865,37.122,0.24109,28.943,0,0.0028545,56.991,70.401,5.3016,5.4664,5.1645,8.0699,7.7716,67.66,73.58,78.436,72.312,46.451,47.306,34.137,24.339,45.059,7.0323,18.164,19.24,1.5676,1.9397,0.1188,0.11563,0.055573,37.262,0.18467,33.851,30.949,14.24,2.1394,29.311,21.405,18.5,14.675,14.731,14.656,15.097,14.483,3.348,11.487,13.441,26.583,0.0021745,37.076,5.5024,0.95404,14.879,14.185,33.909,13.608,0.0028993,5.3751,4.8552,1.0733,0.48905,0.80535,1.1107,0.99878,1.6403,0.93339,0.96592,0.86543,1.2235,0.87596,1.0043,15.52,14.18,13.881,14.446,20.192,18.511,16.278,16.189,0.0044157,0.0033043,5.8618,0.028615,0.039711,0.10803,0.037735
78.42,11.051,4.6632,21.266,35.702,122.53,109.15,65.891,34.407,15.799,63.253,28.896,22.584,14.945,0.65465,0.54032,14.965,15.985,25.654,93.942,5.5431,6.1923,5.6135,6.3929,5.5709,8.4177,8.3542,17.052,7.3801,17.386,11.352,17.736,16.992,18.052,26.704,43.704,26.107,91.638,53.873,76.522,81.739,87.445,102.77,65.277,79.67,47.356,104.48,52.711,38.604,38.473,41.47,5.5435,21.444,31.049,20.056,2.6951,18.299,20.691,17.425,17.482,16.181,1.6224,0.55479,1.1171,1.0544,0.92479,34.079,28.143,14.922,14.951,15.053,16.342,16.043,20.05,19.687,18.814,16.977,19.063,0.70488,15.491,15.586,9.6968,13.803,16.544,23.822,22.113,24.469,12.848,13.481,0.00030871,37.759,0.23225,29.513,0.0028545,0,57.051,70.513,5.4966,5.6714,5.3592,8.3042,7.8757,68.319,73.8,78.808,72.208,46.454,47.307,34.419,24.501,45.646,7.1347,18.551,19.664,1.6769,2.0519,0.10548,0.1072,0.04193,37.9,0.16904,34.458,31.52,14.607,2.2577,29.876,21.872,18.953,15.072,15.137,15.06,15.505,14.883,3.4646,11.841,13.834,27.113,0.0066308,37.719,5.702,1.0489,15.29,14.586,34.525,14.004,0.0014021,5.585,5.0326,1.1679,0.55781,0.89027,1.2073,1.0922,1.7406,1.0288,1.0648,0.95807,1.3362,0.9694,1.1017,15.939,14.581,14.279,14.852,20.663,18.973,16.706,16.612,0.00086677,0.00067194,6.0829,0.019456,0.026348,0.093088,0.033786
1.7242,34.985,62.03,98.803,134.33,290.74,275.03,239.68,14.551,12.81,20.746,23.916,41.865,58.116,45.577,60.429,55.879,57.647,51.324,11.565,40.391,39.487,39.273,36.76,40.985,98.758,90.672,71.443,78.769,102.29,103.97,113.31,99.904,103.07,123.85,172.44,145.91,239.11,216.95,228.13,253.44,272.98,261.99,240.56,3.1913,4.2447,8.8332,0.56147,5.3082,10.673,23.891,27.308,8.5907,12.956,10.172,35.031,10.957,47.116,36.696,39.548,43.907,59.848,61.693,67.889,64.123,44.118,59.7,36.712,59.478,59.367,59.324,62.596,59.658,49.121,56.074,60.683,49.937,44.945,46.086,56.66,56.985,53.427,54.716,62.577,48.581,48.424,72.902,48.553,51.083,57.038,66.867,50.14,66.733,56.991,57.051,0,0.87751,38.712,39.721,39.232,90.418,103.23,200.61,253.92,254.57,3.1842,0.79379,0.73335,9.6651,8.8948,37.432,25.628,36.905,42.814,68.914,72.059,52.608,52.352,54.529,66.817,51.436,64.461,57.543,43.372,72.83,61.54,50.015,57.892,52.361,56.501,56.247,55.388,55.105,36.79,52.353,70.876,55.561,56.312,71.172,38.64,63.961,59.91,59.071,70.188,62.573,56.507,41.112,37.828,65.893,61.781,63.963,65.953,65.054,71.198,63.434,62.991,62.966,63.27,62.93,64.115,59.315,58.34,60.384,61.001,57.439,65.899,58.459,55.939,56.627,57.438,41.084,55.236,55.248,53.009,54.333
0.59083,42.654,73.678,110.75,147.84,309.38,294.01,263.89,17.035,19.694,19.414,27.565,47.699,66.83,57.787,73.596,64.377,66.101,57.368,7.1144,49.829,48.677,48.62,45.729,50.454,114.28,104.9,81.078,91.633,115.62,119.29,128.15,113.01,116.34,137.93,189.87,163.74,256.14,240.27,246.79,275.34,297.29,280.26,265.35,0.8638,8.2377,4.1529,1.4009,7.3633,12.523,25.584,37.131,14.493,15.979,15.695,45.883,17.626,53.713,43.128,46.169,51.117,72.351,75.012,81.705,77.439,56.299,65.023,41.209,68.33,68.202,68.133,71.459,68.293,56.005,63.641,68.857,57.488,51.673,58.543,65.122,65.458,62.862,63.351,71.396,54.723,54.864,81.205,56.839,59.455,70.484,72.227,62.895,73.492,70.401,70.513,0.87751,0,48.06,49.078,48.653,104.63,119.89,216.72,278.62,277.59,4.1107,3.3342,3.1968,12.171,13.342,39.246,34.163,43.134,49.261,82.553,85.968,65.673,65.35,67.807,72.15,64.389,70.152,63.107,50.86,86.75,67.747,56.634,65.772,60.513,65.021,64.759,63.727,63.547,46.78,61.197,81.151,61.713,69.637,76.943,47.921,77.258,68.727,67.954,76.406,71.93,69.901,50.586,47.274,79.385,75.11,77.358,79.431,78.474,85.145,76.674,76.152,76.186,76.32,76.138,77.402,67.938,67.154,69.462,70.018,64.945,74.558,66.842,64.103,70.05,70.94,50.412,68.555,68.602,66.132,67.513
56.608,0.96256,2.7369,15.756,31.491,122.57,111.14,87.158,13.733,8.9286,32.513,9.4031,6.1743,4.5187,3.9648,4.1651,4.196,4.8584,8.5746,60.052,0.02273,0.037841,0.0043734,0.041182,0.041346,14.323,10.954,7.6846,7.044,15.73,15.919,19.655,14.886,16.127,25.197,48.213,34.392,90.113,74.069,80.578,94.146,106.31,103.42,88.522,52.973,38.318,72.814,33.054,19.388,17.119,17.05,4.6928,12.946,12.14,9.3132,3.4985,11.592,5.668,3.4381,3.597,3.3326,2.9551,4.4986,5.7364,4.5259,4.5275,14.093,8.862,4.7221,4.7155,4.748,5.7841,5.1883,5.563,6.2281,6.5053,4.2649,4.7035,4.9038,4.5157,4.601,2.0531,3.5875,5.861,7.3555,6.4851,11.124,2.4611,2.9896,5.4333,17.096,4.56,12.584,5.3016,5.4966,38.712,48.06,0,0.012464,0.0018966,10.865,17.205,66.655,95.554,94.779,56.913,32.141,32.899,14.999,10.764,19.494,1.8459,3.9554,4.8141,5.4672,6.2761,5.0743,4.8676,5.4003,17.169,4.9774,14.916,12.414,2.6396,6.3934,12.031,6.5303,6.1512,3.7636,4.3527,4.2858,4.3402,4.0545,0.54046,2.5687,6.4293,9.8118,5.1229,17.686,0.0020934,4.4827,4.9323,4.5302,15.776,4.8971,5.3497,0.046341,0.028782,4.9597,4.5195,4.679,4.935,4.7738,6.2481,4.3481,4.1807,4.2921,4.0037,4.2684,4.4707,5.0932,4.4141,4.6269,4.942,6.862,7.4278,5.2733,4.869,5.439,5.5639,0.078499,5.3712,5.5159,5.1937,5.0407
57.796,0.89444,2.4903,14.926,30.332,120.33,109.05,85.997,13.905,9.552,32.551,9.3581,5.8409,4.0662,4.2476,4.1812,3.7672,4.3954,8.0822,60.671,0.0028563,0.011988,0.0020947,0.05992,0.010183,13.888,10.486,7.0781,6.62,14.975,15.366,18.898,14.144,15.355,24.218,46.97,33.531,88.177,73.052,78.876,92.529,104.79,101.38,87.443,53.883,39.582,73.81,33.896,19.896,17.403,16.969,5.1828,13.666,12.376,9.8509,3.8802,12.307,5.2764,3.2404,3.3519,3.038,2.8746,4.5088,5.6773,4.473,4.8596,13.439,8.5714,4.2559,4.2499,4.2813,5.2656,4.7034,5.1511,5.7348,5.9722,3.8784,4.3593,5.2277,4.0705,4.1508,1.7456,3.1896,5.3397,6.9148,6.0619,10.408,2.1526,2.6392,5.6047,16.338,4.8051,11.881,5.4664,5.6714,39.721,49.078,0.012464,0,0.0096597,10.399,16.866,64.999,94.3,93.284,58.32,33.159,33.929,15.334,11.242,19.138,2.1497,3.7411,4.4945,5.3529,6.1335,5.306,5.0925,5.616,16.41,5.2235,14.204,11.801,2.3745,6.2351,11.382,6.0882,5.6462,3.3735,3.9145,3.8515,3.9088,3.6355,0.69479,2.2312,5.8823,9.2543,5.2905,16.881,0.0084563,4.4307,4.4561,4.0734,15,4.4158,5.5265,0.012526,0.076793,4.8933,4.5291,4.6438,4.8645,4.7157,6.1318,4.2993,4.1296,4.2517,3.9274,4.2269,4.4132,4.6133,3.9649,4.1619,4.4618,6.3421,6.8413,4.7914,4.4158,5.6185,5.735,0.028612,5.5727,5.725,5.4249,5.2403
57.242,1.0188,2.6,15.505,31.12,121.8,110.38,86.35,14.043,9.1372,32.954,9.6272,6.2591,4.4654,3.8972,4.0121,4.1558,4.814,8.6232,60.721,0.015334,0.039496,0.0037732,0.059585,0.030722,13.996,10.673,7.567,6.8267,15.436,15.579,19.299,14.604,15.833,24.834,47.667,33.896,89.462,73.323,79.902,93.353,105.43,102.7,87.705,53.606,38.756,73.558,33.547,19.773,17.473,17.348,4.7584,13.212,12.438,9.5624,3.5034,11.825,5.7116,3.5222,3.6651,3.3682,2.8123,4.3383,5.5438,4.3548,4.4696,14.143,9.0088,4.6608,4.655,4.6884,5.7133,5.1327,5.5914,6.2145,6.46,4.2705,4.75,4.8333,4.474,4.558,1.9958,3.547,5.7915,7.4091,6.5296,11.042,2.4503,2.9681,5.2959,17.126,4.4636,12.567,5.1645,5.3592,39.232,48.653,0.0018966,0.0096597,0,10.585,16.848,66.091,94.71,93.962,57.501,32.595,33.358,15.336,11.046,19.739,1.9316,4.0449,4.8764,5.2722,6.0653,4.963,4.7578,5.2775,17.2,4.8731,14.941,12.461,2.669,6.1793,12.046,6.5642,6.1228,3.7442,4.3098,4.244,4.3059,4.0182,0.54091,2.5302,6.296,9.8447,4.9898,17.692,0.0056373,4.3125,4.8708,4.4694,15.768,4.8126,5.2154,0.035076,0.032912,4.7791,4.3588,4.5078,4.7542,4.5976,6.0403,4.1808,4.0162,4.1271,3.8394,4.1037,4.3,5.0389,4.3574,4.5567,4.8716,6.8463,7.3535,5.2285,4.8381,5.304,5.4242,0.07038,5.2442,5.3889,5.08,4.9191
116.96,14.853,2.7223,4.3001,9.8817,67.449,57.894,36.846,45.874,37.529,72.447,34.478,20.14,8.6025,12.095,4.8723,9.293,9.4503,19.083,118.93,10.057,10.627,10.605,12.033,9.787,0.51651,0.000183,6.4991,0.5398,1.949,0.48628,1.7846,1.9452,2.1924,5.3071,14.572,6.6068,44.877,28.768,35.26,41.708,49.214,53.046,38.165,111.46,86.342,139.17,81.819,58.818,53.015,46.701,22.99,45.93,44.026,39.996,17.066,42.442,16.534,18.278,17.066,14.324,3.6774,4.6909,3.3349,3.5769,13.633,23.584,27.191,8.1893,8.2405,8.3212,8.2682,8.8946,15.289,12.64,10.569,12.669,16.081,13.122,9.4101,9.3763,6.8533,8.8834,8.4118,18.543,17.192,11.511,10.318,9.8536,8.2247,24.588,10.545,17.331,8.0699,8.3042,90.418,104.63,10.865,10.399,10.585,0,2.1001,29.012,42.228,41.575,115.74,79.556,80.74,50.056,43.253,43.808,20.197,19.038,17.391,2.534,2.1036,9.9826,9.8311,9.4491,24.732,10.45,22.36,22.017,13.424,1.9047,19.247,16.417,11.513,10.492,9.2178,9.2436,9.8146,9.4788,12.273,8.405,4.6129,18.842,8.1694,23.217,10.934,3.5991,8.3109,8.0855,20.654,6.7362,8.3787,9.7318,11.282,3.2916,4.6754,3.8417,3.2334,3.4504,2.4541,3.6784,3.6794,3.8278,3.338,3.8155,3.513,8.9232,8.2945,7.5111,7.7116,12.955,9.2192,9.71,10.416,8.4394,8.2006,9.8617,9.0501,9.2418,9.9409,9.0581
131.63,24.036,7.2405,11.666,16.867,73.201,62.297,28.601,61.096,43.953,93.848,49.255,33.422,18.451,12.843,5.7544,19.318,19.73,32.958,141.51,16.45,17.406,17.03,18.877,16.199,0.57942,2.0791,15.901,4.3214,6.9191,1.492,4.62,7.1689,7.344,10.458,16.446,5.7617,51.195,20.989,37.958,39.31,42.84,58.185,28.639,129.39,93.288,159.97,95.624,72.762,68.508,64.468,25.976,53.21,58.114,48.839,19.194,48.658,29.058,29.948,28.732,25.43,6.0466,5.3895,3.7132,4.634,14.147,39.391,42.138,17.919,17.991,18.115,18.275,19.038,27.516,24.35,21.64,23.805,28.15,13.289,19.578,19.556,14.863,18.54,18.497,31.988,30.115,23.423,19.969,19.618,7.8383,40.926,10.73,31.37,7.7716,7.8757,103.23,119.89,17.205,16.866,16.848,2.1001,0,35.074,33.804,36.899,126.25,89.954,91.18,64.332,53.957,62.942,26.062,31.092,29.724,3.4745,2.819,9.801,9.7823,9.0539,41.111,10.347,37.972,37.249,23.968,2.6919,33.768,29.192,22.845,20.793,19.263,19.278,20.08,19.528,16.904,17.425,12.769,32.928,7.977,39.235,17.403,4.6777,18.147,17.718,35.869,15.831,8.0364,16.153,17.284,4.1735,5.364,4.6878,4.1586,4.3882,2.9683,4.8216,4.9469,4.952,4.904,4.962,4.637,19.055,17.984,16.912,17.285,24.902,19.898,20.196,21.052,8.0401,7.7367,16.581,8.676,8.776,9.6811,8.8924
237.33,68.238,44.286,17.927,6.6366,8.4535,5.8846,24.459,115,124.37,138.49,92.35,62.491,42.876,78.292,57.612,44.872,43.445,53.722,215.17,64.238,64.733,65.697,68.44,63.406,29.888,28.913,32.696,32.663,18,24.422,16.436,18.787,17.478,10.089,4.03,13.796,1.7743,23.946,1.8716,9.6405,19.772,4.0912,29.19,219.68,206.02,253.46,184.13,144.28,128.03,104.5,101.03,138.17,115.79,123.92,89.098,133.82,55.483,66.562,62.943,57.356,52.394,57.023,51.964,52.919,82.189,51.164,72.702,41.698,41.796,41.844,39.288,41.698,53.035,45.946,41.476,51.058,57.171,81.056,44.243,43.967,47.398,45.818,39.337,55.546,54.772,33.645,51.783,49.26,68.096,47.196,74.49,41.36,67.66,68.319,200.61,216.72,66.655,64.999,66.091,29.012,35.074,0,25.012,14.365,244.75,188.76,190.58,126.9,125.3,88.472,90.489,66.705,59.879,48.694,46.691,73.03,72.614,71.563,47.356,74.279,46.859,51.365,57.621,45.739,46.316,52.954,44,48.198,44.333,44.552,45.406,45.571,74.249,48.027,33.089,50.3,67.963,43.238,66.49,52.998,41.373,42.015,41.712,39.104,68.549,63.221,68.675,51.842,56.97,53.956,51.608,52.457,48.257,53.279,53.238,53.842,51.794,53.789,52.658,41.976,42.642,40.888,40.416,45.054,37.186,42.87,45.122,68.715,68.011,62.712,70.454,70.978,72.917,70.491
