40.821,132.39,42.417,30.732,16.465,5.4673,133.38,72.173,26.747,42.475,17.022,11.996,8.7958,9.1768,1.905,13.518,5.5371,5.2893,6.4523,9.861,9.9122,8.6787,9.9055,7.879,1.0913,4.0253,3.3417,0.0041981,0.031289,0.066491,1.1805,3.0543,3.45,3.9519,35.062,22.622,79.203,87.254,51.599,72.065,12.711,11.086,5.1222,2.5862,3.1272,16.185,16.734,111.02,98.863,65.865,64.723,47.077,47.537,24.792,30.724,18.403,20.867,21.868,16.729,18.378,13.599,7.5236,12.29,3.4085,5.0508,14.95,10.511,5.0644,6.9814,4.6103,6.1264,5.6791,4.051,16.26,16.471,5.5614,3.3557,10.968,9.4712,10.365,10.973,9.5566,11.61,2.6476,2.0775,11.58,7.8292,1.3891,1.2629,0.4365,1.2359,4.1577,1.4842,0.76683,0.99742,5.0373,3.9433,2.9196,3.3749,3.2725,3.9069,0.032182,0.012173,0,0.016557,0.098104,0.47552,0.033269,0.30561,12.43,3.3988,4.0276,2.1248,4.1196,3.1983,94.964,99.281,105.32,108.71,60.955,74.121,88.968,69.823,38.648,76.473,48.257,48.127,17.141,28.934,15.651,1.0644,6.0788,47.826,63.558,46.657,52.502,0.99319,0.61421,8.4584,7.1357,9.3923,7.9007,7.0182,8.2531,6.9927,9.1868,8.4417,25.526,20.435,6.6994,9.9177,5.7057,6.0448,1.0964,0.020623,2.8437,6.422,3.0869,0.51007,1.9982,1.6102,2.1916,3.3216,0.016477,0.015023,0.030955,0.057816,1.0552,0.75668,4.5827,15.016,4.1738,5.6551,77.877,75.597,72.07,76.007,5.5791,7.6454,9.8614,9.3964,9.8025,6.4786,4.8185,4.4275,5.6838,9.398,4.0945,5.6104,5.2579,7.7827,5.8443,5.4612,5.5606,5.1537,5.5109,5.6292,10.056,9.5661
42.107,130.33,41.957,29.65,16.75,6.0133,131.31,71.581,25.945,43.604,17.872,12.5,9.1357,9.9465,2.1755,14.473,5.9432,5.6852,5.8197,10.162,10.324,8.9425,9.6502,7.9865,0.8476,3.5705,2.8879,0.020912,0.032934,0.028037,0.98292,2.6737,3.0346,3.5017,36.281,23.598,77.591,85.642,50.485,71.46,12.48,10.944,4.5778,2.1932,3.2533,16.976,17.459,109.95,97.245,64.521,63.083,46.208,46.26,24.722,30.714,17.573,20.028,21.897,16.667,17.488,14.017,6.8799,13.149,3.091,5.5414,15.921,11.317,5.2787,7.261,4.543,6.3758,6.0253,4.1174,16.781,17.404,6.1025,3.5605,11.281,9.7784,10.106,10.696,9.5357,11.24,2.2718,1.8153,11.075,7.4123,1.1109,1.0386,0.40213,1.0113,3.9864,1.1905,1.008,0.85592,4.485,3.4534,2.5129,2.9431,2.8247,3.421,0.045153,0.0086365,0.016557,0,0.087875,0.33879,0.0028962,0.18008,13.102,3.0293,3.5716,1.8047,3.659,2.7899,93.02,98.274,103.92,107.46,59.344,72.722,87.492,68.451,37.313,74.807,47.027,47.351,17.356,27.724,16.462,0.81676,6.1941,47.009,62.425,45.906,51.482,1.0595,0.79212,9.2196,7.7877,9.624,8.0019,7.0351,8.4595,7.1487,9.5859,8.7465,26.734,21.609,7.0661,10.492,6.0823,6.451,0.87414,0.0083371,2.4673,5.7977,2.6638,0.66916,1.6526,1.3027,1.8287,2.8705,0.041395,0.035132,0.017239,0.023032,0.83876,0.57168,4.0937,15.476,3.6941,5.0607,76.446,74.392,71.257,74.932,5.9453,7.8738,10.176,9.5753,10.077,6.912,5.1949,4.4176,6.0892,9.6522,4.4087,5.9678,5.6495,8.2944,6.2601,5.8548,5.9584,5.5408,5.9118,6.0369,10.315,9.8228
39.547,135.65,45.818,32.033,19.097,6.6502,136.64,76.599,28.593,40.59,16.284,10.775,7.5681,10.346,2.7787,14.089,7.0147,6.7372,5.8492,11.926,11.954,10.622,11.535,9.6959,1.1334,3.2587,3.0352,0.14071,0.018587,0.2053,0.69251,2.3463,2.7291,3.1913,33.984,21.752,81.682,90.095,54.141,76.469,14.637,12.988,4.4067,2.4905,4.3281,18.487,19.193,115.93,102.16,68.5,66.332,49.965,49.378,27.755,34.075,19.445,22.125,24.739,19.174,19.188,15.996,7.6607,13.809,2.4609,6.293,16.464,11.869,4.0727,5.8526,3.3867,5.0516,4.8565,3.0058,14.684,18.46,5.3828,2.6138,13.14,11.496,12.034,12.671,11.449,13.202,2.7641,2.5119,12.872,8.8968,1.4135,1.5336,0.86584,1.4921,5.2287,1.4349,1.0034,1.433,4.4463,3.7878,2.9484,3.4549,3.0711,3.7802,0.23306,0.14008,0.098104,0.087875,0,0.24433,0.095631,0.30524,14.498,2.5514,3.2654,1.5703,3.344,2.547,97.069,103.95,109.39,113.21,62.441,76.987,92.252,72.568,39.618,78.642,50.288,51.256,19.803,29.51,17.854,1.0093,7.6958,50.859,66.629,49.764,55.32,0.55392,0.56503,9.3306,8.3499,7.9224,6.418,5.5513,6.8643,5.6743,8.0338,7.1889,25.389,21.199,8.3817,11.817,7.2389,7.6026,1.288,0.14844,2.2009,6.2793,3.0714,0.45706,1.8823,1.3528,2.0602,3.124,0.19472,0.18796,0.18187,0.1937,0.67826,0.91539,3.7693,17.523,3.4723,5.3421,80.82,79.011,76.138,79.722,7.1016,9.4744,11.925,11.398,11.862,8.0738,6.2075,5.7459,7.186,11.416,5.4144,7.1445,6.7053,9.475,7.3609,6.94,7.0511,6.5885,6.9901,7.1202,12.139,11.601
44.352,128.94,45.023,28.584,20.907,9.1658,129.89,75.5,26.27,44.708,19.578,12.714,8.9007,13.682,4.2267,17.999,9.0679,8.7476,3.7157,13.696,14.128,12.234,11.183,10.711,0.54369,1.75,1.6116,0.52547,0.32163,0.38759,0.17927,1.1214,1.3733,1.7011,38.576,25.487,76.491,84.967,50.792,75.322,14.424,13.098,2.5778,1.3278,5.3026,22.101,22.592,113.14,97.09,64.322,60.883,47.577,45.307,28.32,34.929,16.878,19.562,25.65,19.679,16.358,18.254,5.6168,17.536,1.4252,8.6154,20.602,15.371,4.9852,6.981,3.2227,6.0786,6.2838,3.3651,16.622,22.541,7.6404,3.5356,14.972,13.282,11.674,12.25,12.005,12.42,1.7018,1.9235,11.544,7.8511,0.69408,1.0556,1.1143,1.0103,5.0869,0.64532,2.2311,1.2886,2.61,2.2579,1.7568,2.1804,1.688,2.27,0.61539,0.44885,0.47552,0.33879,0.24433,0,0.29416,0.14277,17.634,1.3425,1.753,0.59497,1.8126,1.2295,90.593,101.37,105.26,109.69,57.076,72.647,87.7,68.306,35.179,73.198,46.419,49.251,21.36,25.458,21.523,0.3881,8.7041,48.686,63.305,47.848,52.363,1.0196,1.5099,12.583,11.261,8.8145,6.8284,5.654,7.6776,6.3148,9.5979,8.3879,30.104,25.95,10.326,14.562,9.1933,9.6702,0.80367,0.42502,1.0028,4.2575,1.8118,1.332,0.89019,0.47596,1.0016,1.7295,0.617,0.59162,0.45726,0.38896,0.11495,0.56225,2.1269,19.957,1.8835,3.4004,76.373,75.481,74.164,76.721,9.0158,10.936,13.745,12.708,13.532,10.248,8.1357,6.241,9.2408,13.005,7.1016,9.0284,8.6998,11.954,9.4563,8.9472,9.0758,8.5642,9.0242,9.1813,13.76,13.202
42.684,129.42,41.727,29.182,16.849,6.2425,130.39,71.282,25.59,44.121,18.256,12.742,9.3074,10.272,2.2909,14.884,6.1089,5.8469,5.5678,10.276,10.485,9.0414,9.5313,8.0203,0.75375,3.3966,2.7087,0.037202,0.04468,0.020714,0.91555,2.531,2.877,3.3299,36.827,24.037,76.882,84.928,49.987,71.157,12.367,10.869,4.365,2.0374,3.3029,17.296,17.748,109.43,96.523,63.924,62.373,45.81,45.702,24.666,30.678,17.216,19.665,21.884,16.621,17.108,14.176,6.6138,13.508,2.9781,5.7462,16.328,11.655,5.3938,7.4057,4.5407,6.5069,6.1946,4.17,17.035,17.789,6.3469,3.6684,11.398,9.8949,9.9848,10.566,9.5135,11.072,2.1205,1.7085,10.854,7.2314,1.0026,0.95013,0.39286,0.92284,3.9104,1.0765,1.1189,0.80077,4.2672,3.2568,2.3495,2.7684,2.6467,3.2257,0.059025,0.016379,0.033269,0.0028962,0.095631,0.29416,0,0.1373,13.374,2.893,3.3972,1.6859,3.4828,2.6345,92.174,97.795,103.28,106.88,58.647,72.098,86.829,67.84,36.741,74.079,46.486,46.99,17.425,27.21,16.792,0.72247,6.2338,46.631,61.913,45.556,51.02,1.1043,0.87969,9.5449,8.0619,9.7526,8.075,7.0718,8.5762,7.243,9.7821,8.9035,27.262,22.112,7.2123,10.724,6.2347,6.6158,0.78758,0.01234,2.3255,5.5435,2.494,0.74872,1.5172,1.1854,1.6861,2.691,0.060662,0.052411,0.020337,0.017316,0.76189,0.50146,3.9059,15.652,3.5088,4.8215,75.807,73.844,70.869,74.435,6.0933,7.9591,10.295,9.6373,10.179,7.0879,5.349,4.4075,6.2542,9.746,4.5371,6.112,5.8094,8.5025,6.4294,6.0151,6.1203,5.6989,6.0752,6.2031,10.411,9.9175
46.8,123.32,40.328,26.129,17.702,7.9827,124.26,69.411,23.314,47.824,21.046,14.555,10.638,12.671,3.2465,17.875,7.4138,7.1242,3.989,11.224,11.762,9.8901,8.8795,8.4198,0.26553,2.3537,1.6315,0.30687,0.28223,0.12802,0.60633,1.7018,1.9461,2.3004,40.73,27.209,72.173,80.19,46.738,69.252,11.761,10.526,3.0548,1.1217,3.8072,19.665,19.911,106.1,91.73,59.99,57.652,43.251,42.031,24.45,30.607,14.925,17.328,21.965,16.474,14.659,15.439,4.942,16.142,2.3536,7.3188,19.291,14.144,6.3362,8.5513,4.6743,7.5594,7.511,4.6822,18.926,20.602,8.1837,4.5627,12.371,10.865,9.3181,9.8448,9.5292,10.085,1.2379,1.134,9.4973,6.1505,0.41463,0.50027,0.48845,0.4732,3.5513,0.44878,2.0401,0.58093,2.9234,2.0609,1.383,1.7243,1.5784,2.0393,0.31244,0.22722,0.30561,0.18008,0.30524,0.14277,0.1373,0,15.413,2.1076,2.3503,1.022,2.4236,1.7187,86.521,94.686,99.065,103.06,54.021,67.984,82.452,63.816,32.969,69.237,42.935,44.684,18.07,23.835,19.227,0.23069,6.6726,44.212,58.565,43.325,48.023,1.5668,1.6384,11.943,10.111,10.785,8.7253,7.4727,9.5278,8.0407,11.281,10.133,31.054,25.732,8.3846,12.488,7.4483,7.9144,0.35033,0.19747,1.5033,3.9516,1.4831,1.4524,0.74242,0.53433,0.86163,1.6128,0.35104,0.32909,0.19938,0.13566,0.38796,0.17636,2.7664,17.032,2.3873,3.3315,71.59,70.256,68.379,71.203,7.2771,8.713,11.284,10.232,11.048,8.4635,6.5738,4.5024,7.555,10.56,5.5846,7.269,7.0741,10.1,7.7594,7.283,7.3996,6.9514,7.3645,7.5114,11.235,10.738
47.898,146.07,33.871,47.662,4.4774,1.9974,147.16,56.898,35.503,56.656,25.411,28.896,27.917,2.8815,4.6032,9.7363,1.4732,1.6042,33.19,2.3327,1.1191,2.6408,13.271,4.9374,17.401,29.778,25.284,12.115,13.571,12.883,21.255,27.346,28.308,29.592,41.409,30.44,93.372,98.443,58.713,57.132,13.328,10.728,31.628,21.991,5.0234,0.26722,0.38909,98.094,106.38,75.226,86.448,48.121,62.573,14.726,16.672,34.152,34.959,11.27,10.819,36.835,1.7992,28.302,1.9345,28.851,1.8191,3.1616,2.1855,23.887,26.077,29.043,25.173,21.375,25.256,35.873,1.2706,13.386,20.241,2.4008,2.1938,13.463,14.065,7.6808,16.798,20.078,15.393,20.999,17.954,18.297,15.432,10.803,15.529,11.029,19.204,9.1058,12.72,30.622,25.115,21.48,21.841,24.27,24.789,11.661,12.46,12.43,13.102,14.498,17.634,13.374,15.413,0,28.696,29.76,24.356,30.021,27.39,116.57,87.459,103.61,101.56,83.316,82.302,94.728,78.648,61.63,93.911,61.125,45.969,5.8261,53.543,0.29167,18.227,4.6838,47.002,66.556,44.349,56.114,17.202,12.14,4.7247,2.0156,31.931,32.256,32.352,30.456,29.275,26.911,28.231,24.265,12.177,1.4655,0.16841,1.5708,1.3186,15.891,12.584,26.544,29.253,22.227,12.315,20.948,21.227,21.497,24.331,11.676,11.781,12.423,12.85,20.463,15.333,31.169,1.7481,29.717,29.497,85.862,76.711,62.655,72.944,1.6695,3.0162,2.1639,3.9927,2.6741,1.0855,1.8763,7.1398,1.4268,2.8775,2.539,1.7211,1.6336,0.56301,1.333,1.5525,1.5003,1.6926,1.5035,1.4353,2.9213,2.8713
50.318,129.12,53.635,28.914,31.394,17.42,130.02,85.961,29.349,48.383,24.656,14.867,10.205,23.032,10.333,26.813,17.339,16.894,1.6441,22.877,23.811,20.929,16.489,18.307,2.016,0.17428,1.1697,3.5436,2.898,3.133,0.58544,0.064871,0.1086,0.16441,44.682,30.879,77.036,86.397,54.002,85.667,20.574,19.64,0.67599,1.7097,11.482,34.335,34.877,122.35,99.605,66.601,59.149,52.871,45.976,37.83,45.692,17.847,21.013,35.431,27.964,16.454,28.837,5.3037,28.195,0.098724,16.736,31.815,25.366,6.2346,8.2238,2.4826,7.3015,8.6133,3.7373,17.987,34.725,12.532,5.3498,24.475,22.395,17.055,17.612,19.137,17.053,2.6901,4.2645,14.766,10.964,1.9494,3.1863,4.5925,3.1038,9.4475,1.6415,6.627,4.2413,0.97288,2.0038,2.3738,2.7968,1.5338,2.1064,3.7725,3.3438,3.3988,3.0293,2.5514,1.3425,2.893,2.1076,28.696,0,0.18222,0.22018,0.18609,0.17112,88.547,110.33,110.76,116.98,55.186,75.214,90.897,70.713,33.42,72.709,47.786,55.603,31.567,23.358,33.614,1.6025,15.849,54.595,67.717,54.273,56.721,2.8766,4.8863,21.162,20.127,8.9793,6.3042,4.7424,7.9134,6.4692,11.385,9.4535,38.458,36.345,18.899,24.715,17.452,18.138,2.7511,3.2756,0.12712,3.3566,2.2378,4.6041,1.4614,0.89265,1.4473,1.5681,3.7789,3.7162,3.3572,3.1457,0.69765,2.6169,0.26458,31.025,0.34183,2.2331,78.96,80.37,82.631,83,17.195,19.172,22.991,21.117,22.563,18.945,16.039,12.022,17.568,21.832,14.522,17.192,16.823,21.283,17.871,17.157,17.336,16.634,17.272,17.493,22.775,22.084
56.399,120,49.736,24.812,30.663,18.85,120.87,80.712,25.695,54.483,28.807,18.294,13.091,25.22,11.119,30.149,18.04,17.588,0.73174,22.706,24.031,20.742,14.85,17.711,1.8269,0.00010796,0.59009,4.1389,3.5757,3.5423,1.0215,0.086333,0.025107,0.00056352,50.366,35.568,70.119,79.158,48.69,80.396,18.751,18.133,0.15776,1.1454,11.496,35.587,35.769,115.06,91.941,60.438,52.911,48.066,40.743,35.623,43.341,14.816,17.759,33.635,26.247,13.428,28.759,3.6963,30.371,0.54325,17.928,34.368,27.506,8.4917,10.82,4.007,9.7495,11.16,5.5489,21.786,36.73,15.156,7.3533,24.246,22.28,15.368,15.84,18.045,15.064,1.9943,3.6649,12.596,9.2854,1.6612,2.8586,4.7571,2.7878,8.5851,1.3669,7.8816,4.0432,0.31753,1.1693,1.6528,1.9469,0.88058,1.2598,4.298,3.8792,4.0276,3.5716,3.2654,1.753,3.3972,2.3503,29.76,0.18222,0,0.30693,0.00058004,0.049315,80.857,103.48,103.14,109.46,49.154,68.662,83.715,64.359,28.767,65.887,42.539,50.894,30.577,19.47,35.021,1.4867,15.457,49.833,61.871,49.667,51.475,4.1492,6.1842,23.586,21.882,11.72,8.6209,6.7636,10.497,8.8223,14.402,12.244,43.267,40.241,19.287,25.602,18.005,18.768,2.5006,3.7819,0.10467,2.0628,1.5016,5.8426,1.073,0.75724,1.0149,0.90059,4.3644,4.2904,3.8382,3.5698,0.97189,2.5199,0.018082,30.991,0.026718,1.1905,72.231,73.978,76.965,76.773,17.723,18.968,22.867,20.595,22.307,19.633,16.72,11.478,18.245,21.546,15.057,17.68,17.503,22.146,18.57,17.816,17.998,17.31,17.955,18.187,22.45,21.792
50.623,123.93,47.729,26.251,26.362,14.404,124.84,78.612,25.805,49.624,24.326,15.346,10.748,19.963,7.8531,24.553,13.94,13.542,1.595,18.661,19.594,16.901,13.083,14.513,0.90705,0.30509,0.63334,2.2139,1.7893,1.8177,0.22953,0.08662,0.16044,0.2848,44.726,30.699,72.836,81.673,49.551,78.353,16.733,15.803,0.76138,0.84822,8.5748,29.618,29.954,114.45,94.223,62.088,56.22,47.839,42.593,32.432,39.713,15.477,18.333,30.135,23.314,14.44,24.102,4.1857,24.591,0.44757,13.651,28.181,22.012,6.4761,8.6428,3.1508,7.652,8.5673,4.1038,18.976,30.417,11.49,5.2323,20.1,18.235,13.594,14.115,15.275,13.739,1.5157,2.5929,11.929,8.4244,0.8771,1.7398,2.855,1.6784,6.8241,0.68097,5.0801,2.5293,0.88062,1.2602,1.3365,1.6934,0.84321,1.32,2.3507,2.033,2.1248,1.8047,1.5703,0.59497,1.6859,1.022,24.356,0.22018,0.30693,0,0.33161,0.11981,84.996,102.76,104.19,109.74,52.426,70.385,85.488,66.05,31.317,68.975,44.114,50.193,26.515,21.787,29.035,0.63559,12.343,49.337,62.505,48.886,51.841,2.3653,3.7738,18.527,17.031,9.9081,7.2933,5.7359,8.7328,7.2027,11.801,10.044,37.142,33.734,15.217,20.651,13.982,14.624,1.4185,1.9678,0.053152,2.6378,1.27,3.5032,0.61402,0.23807,0.62799,0.87306,2.3861,2.3326,2.0164,1.8335,0.18703,1.32,0.474,26.117,0.38628,1.7514,74.031,74.684,75.873,76.837,13.744,15.321,18.773,17.033,18.364,15.368,12.779,8.9884,14.134,17.7,11.382,13.727,13.473,17.54,14.413,13.761,13.922,13.304,13.873,14.074,18.547,17.927
56.533,120.08,49.967,24.869,30.92,19.051,120.94,80.987,25.808,54.568,28.929,18.358,13.139,25.441,11.277,30.354,18.244,17.79,0.72482,22.933,24.268,20.959,15.002,17.906,1.8917,0.00055225,0.61614,4.233,3.6601,3.6314,1.0612,0.096907,0.031728,0.001786,50.504,35.695,70.192,79.251,48.812,80.669,18.922,18.311,0.15276,1.1887,11.659,35.872,36.058,115.31,92.059,60.544,52.933,48.231,40.812,35.866,43.61,14.882,17.836,33.882,26.462,13.476,29.015,3.7294,30.62,0.54636,18.127,34.626,27.74,8.5415,10.869,4.018,9.7979,11.231,5.5821,21.832,37.011,15.281,7.4161,24.481,22.505,15.521,15.993,18.233,15.203,2.051,3.7497,12.706,9.391,1.7218,2.9378,4.8627,2.8663,8.7136,1.422,8.002,4.1392,0.3187,1.2004,1.7017,1.9964,0.91301,1.2928,4.3953,3.9709,4.1196,3.659,3.344,1.8126,3.4828,2.4236,30.021,0.18609,0.00058004,0.33161,0,0.060449,80.879,103.73,103.32,109.68,49.172,68.777,83.845,64.469,28.782,65.938,42.623,51.08,30.829,19.475,35.303,1.5458,15.642,50.011,62.022,49.854,51.622,4.216,6.2829,23.789,22.095,11.745,8.6331,6.7689,10.524,8.8486,14.46,12.288,43.456,40.477,19.499,25.845,18.21,18.977,2.5757,3.8728,0.11924,2.0821,1.5466,5.9394,1.1196,0.79954,1.059,0.93292,4.4616,4.3869,3.9303,3.6591,1.016,2.5966,0.012784,31.258,0.028469,1.2032,72.347,74.141,77.2,76.964,17.926,19.176,23.095,20.808,22.532,19.847,16.917,11.635,18.451,21.767,15.244,17.883,17.705,22.372,18.777,18.019,18.202,17.51,18.159,18.392,22.674,22.013
54.736,120.16,48.066,24.697,28.488,16.986,121.04,78.762,25.046,53.246,27.403,17.472,12.453,23.115,9.6875,28.088,16.209,15.78,0.91018,20.747,21.96,18.874,13.686,16.069,1.3083,0.049934,0.44802,3.2935,2.8087,2.7569,0.67149,0.029681,0.012451,0.042613,48.696,34.08,70.102,78.991,48.096,78.469,17.439,16.733,0.28527,0.84877,10.088,32.988,33.179,113.44,91.592,60.06,53.286,47.059,40.621,33.702,41.193,14.53,17.394,31.644,24.531,13.305,26.534,3.5803,28.022,0.51636,16.101,31.897,25.282,7.8954,10.209,3.8179,9.1488,10.348,5.1382,21.093,34.104,13.862,6.6639,22.23,20.331,14.192,14.672,16.514,14.043,1.5909,3.0042,11.847,8.5332,1.188,2.2239,3.8468,2.1595,7.5601,0.94145,6.7467,3.2487,0.40231,1.0046,1.3199,1.6204,0.68839,1.0787,3.4301,3.0597,3.1983,2.7899,2.547,1.2295,2.6345,1.7187,27.39,0.17112,0.049315,0.11981,0.060449,0,81.361,101.89,102.23,108.21,49.548,68.25,83.215,63.967,29.07,66.058,42.287,49.685,28.467,19.799,32.442,1.0128,13.889,48.709,61.08,48.439,50.665,3.4875,5.2376,21.613,19.888,11.302,8.3529,6.5823,10.074,8.4258,13.668,11.656,41.219,37.857,17.415,23.41,16.183,16.904,1.8964,2.9721,0.016395,2.0412,1.2052,4.9184,0.73244,0.43318,0.69991,0.71043,3.4926,3.4261,3.0204,2.7816,0.59685,1.8881,0.12496,28.674,0.077071,1.2064,71.823,73.124,75.408,75.651,15.917,17.187,20.894,18.798,20.381,17.723,14.958,10.172,16.404,19.659,13.392,15.879,15.7,20.109,16.712,15.998,16.171,15.517,16.128,16.349,20.529,19.895
260.3,4.6789,33.217,17.669,79.591,118.25,4.8021,31.876,23.681,262.58,192.4,171.08,155.56,139.21,100.16,169.89,101.65,101.24,66.619,85.925,94.871,84.41,52.727,74.363,77.471,81.039,70.968,94.189,96.145,90.021,91.971,84.496,82.51,81.198,245.42,210.28,1.6927,2.2845,10.545,31.296,51.249,56.836,74.293,70.485,83.701,124.51,116.83,24.049,4.0632,5.4297,2.963,17.439,8.557,54.224,56.724,29.782,27.102,60.684,57.493,29.976,91.657,51.615,141.92,94.559,112.42,153.15,139.39,137.45,147.14,120.42,142.89,144.59,126.33,183.93,142.04,145.99,129.89,85.688,86.825,52.085,50.737,64.749,46.494,67.479,68.98,42.446,49.969,75.522,74.408,84.72,74.654,64.852,75.955,109.91,77.03,71.044,65.718,67.208,64.715,69.187,65.394,92.609,92.839,94.964,93.02,97.069,90.593,92.174,86.521,116.57,88.547,80.857,84.996,80.879,81.361,0,22.571,11.106,16.792,3.9252,4.7692,5.1257,5.0213,13.169,1.2363,8.8865,20.576,74.35,21.006,127.54,79.147,77.272,19.134,10.2,21.456,12.866,110.79,110.85,143.96,127.31,152.94,141.82,134.22,148.21,141.68,158.91,153.06,215.64,189.46,95.606,110.08,98.434,100.51,76.028,92.185,83.263,57.744,67.047,109.39,73.903,79.321,73.102,68.909,93.965,93.708,91.612,90.351,88.126,79.189,79.969,94.032,77.959,62.753,4.4641,9.6838,22.433,13.732,97.735,83.048,86.972,77.49,83.938,102.24,100.5,72.267,101.23,82.871,96.48,96.863,100.89,107.48,101.88,100.59,100.77,100.7,101.19,101.58,82.586,82.877
253.53,17.71,12.874,31.409,52.367,100.81,18.01,3.5494,26.208,265.27,188.78,179.32,167.16,117.45,91.403,150.65,83.941,84.039,91.112,64.236,71.214,64.718,46.613,59.093,87.549,103.69,88.832,98.106,101.9,95.012,106.61,105.05,103.9,103.69,237.97,205.52,13.795,10.65,12.088,3.4394,41.606,45.666,98.191,84.958,74.432,90.62,82.627,0.32978,7.8412,10.582,24.637,10.528,20.594,30.63,27.925,41.174,36.447,36.084,39.081,44.97,64.211,68.673,114.77,116.34,95.462,123.82,114.96,149.1,158.91,140.08,154.7,151.87,141.48,195.52,108.56,142.73,139.14,62.657,65.43,45.65,44.356,51.257,43.062,79.417,75.368,44.782,52.887,86.469,81.735,86.626,82.138,62.845,87.973,108.32,81.004,93.815,82.74,80.67,78.144,85.846,82.04,95.934,97.248,99.281,98.274,103.95,101.37,97.795,94.686,87.459,110.33,103.48,102.76,103.73,101.89,22.571,0,2.5633,0.92596,26.298,8.6307,6.2186,9.5971,35.371,17.624,18.045,9.3306,48.21,44.819,94.275,90.309,63.914,9.7026,6.6441,9.9351,9.6951,119.68,113.47,125.45,107.44,169.2,160.8,154.71,164.13,157.87,168.55,165.62,198.69,163.85,76.569,84.671,80.741,81.976,84.132,96.769,103.06,77.309,81.292,112.44,87.643,93.765,87.347,85.594,97.287,97.181,95.986,95.299,102,86.892,103.78,64.599,100.43,83.484,8.1923,4.0163,2.2121,2.3798,80.36,65.245,65.025,58.886,62.843,82.773,84.303,64.49,83.286,62.608,82.236,79.544,83.786,85.453,83.583,83.126,83.099,83.819,83.573,83.706,61.535,62.387
270.8,6.8362,19.18,27.766,65.319,114.2,7.03,10.111,26.404,279.89,202.29,188.4,174.49,133.19,101.38,167.37,96.323,96.266,89.156,76.452,84.567,76.344,52.242,68.861,90.746,103.35,89.246,104.21,107.61,100.54,109.44,105.6,104.05,103.41,254.84,220.15,6.4398,3.8751,10.101,9.8368,47.962,52.924,96.988,86.354,83.406,108.4,99.962,2.5548,1.7343,6.3118,15.58,11.687,15.755,40.365,38.919,39.783,35.306,46.714,48.076,42.569,78.194,67.791,132.01,117.17,108.36,142.24,131.38,155.48,165.76,143.1,161.32,159.91,146.21,204.2,127.34,153.88,145.82,75.168,77.646,51.299,49.863,59.788,47.413,81.336,79.001,47.232,55.902,89.273,85.505,92.661,85.881,68.464,90.494,116.96,85.915,92.728,83.014,82.12,79.413,86.492,82.403,102.1,103.12,105.32,103.92,109.39,105.26,103.28,99.065,103.61,110.76,103.14,104.19,103.32,102.23,11.106,2.5633,0,0.59532,17.349,4.1496,1.586,5.2078,28.515,9.197,14.001,11.858,60.47,38.643,112.11,93.308,73.443,11.64,5.3104,12.693,9.1416,125.38,120.98,140.61,122,174.99,165.2,158.24,169.79,163.11,176.63,172.53,216.95,183.21,88.863,99.509,92.9,94.488,87.797,102.55,103.76,76.182,82.498,119.74,89.508,95.806,89.004,86.211,103.55,103.38,101.79,100.86,104.81,90.897,103,79.21,99.93,82.4,3.4859,2.4697,5.8616,2.6867,92.392,76.313,77.382,69.708,74.765,95.633,96.228,72.214,95.7,74.25,93.392,91.501,95.966,99.296,96.13,95.377,95.413,95.931,95.902,96.126,73.34,74.083
272.83,10.841,18.154,32.306,63.432,114.09,11.06,7.6646,29.145,283.47,204.68,192.67,179.26,132.44,102.64,167.13,96.114,96.14,95.724,75.518,83.343,75.736,53.737,68.943,95.014,109.68,94.757,107.53,111.24,104.02,114.51,111.6,110.18,109.71,256.73,222.39,10.476,7.2724,12.542,7.4654,48.863,53.601,103.49,91.311,84.522,105.59,97.067,0.69178,4.3445,9.2728,21.241,12.785,19.922,38.948,36.637,44.029,39.197,45.166,47.549,47.404,76.325,73.083,130.38,123.41,108.32,140.28,130.19,160.21,170.54,149.08,166.09,163.95,151.47,209.05,124.65,156.19,150.14,74.009,76.765,52.737,51.302,60.119,49.318,85.866,82.63,50.065,58.872,93.675,89.311,95.619,89.714,70.696,95.073,119.44,89.182,99.036,88.365,86.898,84.174,91.799,87.692,105.32,106.52,108.71,107.46,113.21,109.69,106.88,103.06,101.56,116.98,109.46,109.74,109.68,108.21,16.792,0.92596,0.59532,0,23.141,6.8666,3.7968,8.0584,34.395,13.943,17.695,12.255,58.738,44.851,109.41,97.759,73.855,12.329,6.8716,13.053,10.816,129.57,124.16,140.42,121.52,180.51,171.13,164.4,175.25,168.59,181.1,177.46,217.21,181.97,88.41,98.053,92.681,94.137,91.736,105.98,109.63,81.912,87.402,122.98,94.359,100.79,93.934,91.521,106.77,106.63,105.18,104.34,109.73,94.784,109.51,77.019,106.22,88.341,6.1662,3.6392,4.708,2.9388,92.223,76.012,76.409,69.249,73.921,95.135,96.265,73.527,95.45,73.54,93.736,91.338,95.854,98.393,95.823,95.204,95.207,95.855,95.706,95.889,72.498,73.335
