3.9024,11.238,66.787,111.78,115.59,9.6012,18.968,9.1079,9.9873,13.782,29.789,30.854,11.598,6.7049,9.6367,9.1186,7.063,1.9046,0.55646,4.4007,5.0855,5.732,15.013,0.0010851,0.18908,21.101,0.93164,0.09096,0.13994,21.02,1.7773,81.192,78.708,85.365,80.126,71.03,54.857,33.33,40.304,64.456,50.458,23.402,12.02,14.367,13.171,13.514,12.899,17.062,11.383,12.963,11.839,8.9432,6.4912,4.5823,16.592,22.636,6.7459,8.894,8.9048,4.915,1.8862,6.7844,5.2566,4.7311,4.4984,2.9672,4.3213,12.314,0.88206,4.845,1.4634,4.1043,20.092,0.74421,1.0266,1.2378,1.4604,1.4116,0.89479,0.75022,0.65359,3.4309,3.1924,2.6842,3.6674,13.84,10.878,13.289,12.647,11.431,12.725,0,0.0048769,0.30886,0.053254,12.691,17.777,68.848,81.654,26.423,49.232,20.973,21.557,7.7817,15.122,12.352,9.9646,14.602,12.107,12.19,10.065,25.34,10.51,10.491,7.8189,1.4387,3.2628,3.1329,1.9786,2.1976,4.97,4.5004,5.8642,5.3603,0.88796,1.9129,1.5612,0.58494,0.2633,24.165,1.4182,1.4472,0.76113,0.69091,3.8219,3.941,10.138,12.448,14.101,1.1622,13.147,13.063,13.062,11.027,5.1304,5.4434,5.224,5.5935,6.1611,5.434,2.438,1.5978,19.755,0.81988,0.62367,0.664,13.407,13.722,16.312,5.0791,4.4147,5.2769,5.5063,5.6498,5.1713,6.3335,4.111,5.4351,12.2,0.8075,0.74891,1.2309,2.9006,11.267,4.2897,19.678,11.491,11.637,5.4844,5.0003,5.3355,4.9023,4.9928
3.6315,10.951,65.887,110.6,114.31,9.6375,18.956,9.1382,10.119,13.872,29.073,30.095,11.13,6.5242,9.9962,9.4487,6.7134,1.8408,0.61347,4.1307,4.7934,5.4213,14.556,0.0029322,0.20688,20.543,0.90475,0.065332,0.13114,20.681,1.9356,81.335,78.925,85.915,80.437,71.337,54.9,33.857,40.566,64.974,50.391,23.836,12.031,14.409,13.176,13.474,12.836,17.012,11.656,13.35,11.652,9.2845,6.7705,4.8342,16.103,22.073,6.4125,8.5028,8.5134,4.6611,1.7185,6.4293,4.9554,4.4748,4.2443,2.7931,4.1108,11.969,0.87811,4.8183,1.4972,4.089,19.523,0.84644,1.1451,1.3426,1.5745,1.5282,0.96995,0.84132,0.7168,3.2062,2.9946,2.4681,3.482,13.451,10.511,12.867,12.235,11.044,12.304,0.0048769,0,0.37878,0.04937,12.513,17.408,69.257,82.115,26.646,49.259,20.976,21.773,7.9028,15.188,12.38,9.9709,14.515,12.138,12.211,9.9538,25.024,10.36,10.391,7.6995,1.58,3.2207,2.9746,1.8098,2.0159,4.6772,4.2301,5.5525,5.0611,0.99738,1.8026,1.5115,0.59085,0.25739,23.558,1.5433,1.5911,0.82437,0.75004,3.566,3.6833,9.7858,12.049,13.654,1.2906,12.729,12.646,12.645,10.891,4.842,5.1364,4.9211,5.2891,5.8377,5.1404,2.4258,1.5545,19.228,0.87175,0.6883,0.73066,12.979,13.294,16.02,4.7864,4.1404,4.9818,5.2036,5.3419,4.8806,6.0073,3.8514,5.1253,11.751,0.89382,0.81448,1.2687,2.702,10.866,4.5075,19.227,11.275,11.484,5.1864,4.7016,5.0359,4.6154,4.7074
6.0887,15.085,70.104,116.14,121.08,11.576,22.03,11.075,11.289,15.749,33.833,35.644,14.851,6.9026,8.6643,8.4247,10.214,1.8892,0.12583,6.9831,7.83,8.6255,19.627,0.31511,0.66962,26.501,2.0214,0.47703,0.3209,25.966,1.5213,86.017,82.903,87.126,83.66,74.262,59.402,32.822,42.578,65.674,55.538,23.118,14.389,16.729,15.678,16.346,15.819,20.232,11.587,12.149,11.513,8.084,5.9545,3.9753,21.421,28.23,9.8794,12.404,12.417,7.688,3.7097,9.7211,8.0156,6.1072,5.9104,3.7715,5.2199,13.464,0.68123,4.0361,0.85618,3.3216,25.313,0.095535,0.21136,0.36327,0.48189,0.44241,0.24902,0.11555,0.1535,5.7886,5.4852,4.7245,6.0617,18.248,14.848,17.65,16.908,15.498,16.997,0.30886,0.37878,0,0.28579,16.23,22.555,71.183,84.04,28.249,53.652,24.074,23.125,8.9314,17.363,14.644,12.18,17.805,14.349,14.514,13.003,30.506,10.004,9.5863,7.3485,1.2598,4.9617,5.3366,3.8445,4.1405,7.6609,7.1211,8.8012,8.1744,0.84703,2.3163,1.5137,0.42287,0.33625,29.907,0.42616,0.41913,0.21617,0.19215,6.2216,6.3879,13.98,16.677,18.579,0.27344,17.486,17.39,17.388,10.355,7.91,8.2417,7.9536,8.4687,9.143,8.298,1.9158,1.4904,25.001,0.30535,0.13137,0.1457,17.785,18.149,16.517,7.8178,6.9784,8.0801,8.3578,8.5274,7.956,9.3628,6.6232,8.2054,16.312,0.15846,0.199,0.66258,5.1014,15.302,4.0294,24.85,11.454,11.048,8.3495,7.6525,8.1379,7.6016,7.735
3.7363,12.192,63.814,107.96,112.01,11.055,20.94,10.522,11.499,15.538,28.409,29.777,11.072,5.6043,10.802,10.318,7.1477,1.3234,0.36968,4.5297,5.205,5.8536,15.55,0.040607,0.44266,21.629,1.373,0.024436,0.020548,22.483,2.3038,85.347,82.834,89.628,84.309,74.972,58.232,35.805,43.286,68.141,53.594,25.501,13.618,16.133,14.836,15.154,14.472,18.893,12.909,14.401,10.319,10.086,7.5114,5.3929,17.1,23.276,6.9118,9.0023,9.0123,5.2768,2.0512,6.6807,5.3348,4.0562,3.8621,2.3485,3.5618,10.962,0.51119,3.8974,1.0133,3.2419,20.421,0.6591,0.91371,1.0025,1.2026,1.1751,0.65541,0.61104,0.45179,3.6569,3.5264,2.7277,4.1475,14.616,11.46,13.84,13.187,11.968,13.219,0.053254,0.04937,0.28579,0,14.052,18.941,72.719,85.86,28.847,52.421,23.059,23.75,9.122,16.946,13.985,11.421,16.245,13.727,13.807,11.374,27.095,9.0711,9.0509,6.5832,1.9235,4.0621,3.6301,2.1681,2.3686,5.0469,4.6553,6.0117,5.4899,1.2894,1.3695,1.0383,0.29944,0.081552,24.658,1.2138,1.3253,0.52664,0.46649,3.8989,4.0422,10.713,13.034,14.597,1.0522,13.703,13.618,13.616,9.5486,5.2973,5.5163,5.2708,5.7381,6.2739,5.6326,1.7846,1.0677,20.347,0.54196,0.43574,0.46877,13.942,14.284,14.573,5.1911,4.5054,5.422,5.6433,5.7755,5.3288,6.4648,4.2488,5.4714,12.413,0.63022,0.52428,0.83217,3.1628,11.703,5.1569,20.656,10.014,10.119,5.6586,5.0147,5.4544,5.0189,5.1495
10.999,1.0931,95.527,144.19,141.12,2.4046,2.4998,2.3159,4.9929,3.7921,40.679,35.861,17.713,30.642,17.147,15.175,7.8863,21.851,18.505,7.1237,7.2375,7.2572,5.6503,12.8,10.308,8.6242,6.8119,13.588,14.967,1.6303,12.342,37.122,37.469,52.766,41.053,35.432,19.221,26.69,17.586,39.474,14.873,19.378,1.862,2.6832,1.8256,1.0956,0.73913,1.4791,10.723,17.282,41.834,16.203,13.582,13.92,6.6223,8.311,6.8794,8.0304,8.0437,4.6835,7.3628,10.241,7.7346,19.887,19.148,19.926,22.213,34.731,19.617,31.451,22.595,29.806,10.203,18.63,19.85,21.448,22.305,22.019,20.212,19.085,19.026,6.1612,5.177,8.4149,3.8723,3.0797,3.7124,4.8189,4.6773,4.2915,5.1501,12.691,12.513,16.23,14.052,0,1.8697,37.585,47.047,10.757,15.855,3.283,9.1064,5.0099,3.3723,2.196,1.7663,0.63249,2.2702,2.0486,0.29467,2.3347,40.479,42.098,35.742,12.079,3.3138,3.9537,7.0539,7.1327,7.7374,6.826,6.9702,7.1341,11.748,19.8,21.093,18.363,16.114,10.615,21.818,21.221,19.622,19.269,7.7749,7.4757,3.5674,4.1914,5.6652,20.259,4.7227,4.7054,4.7071,42.041,6.6957,7.8121,8.116,6.9781,7.4091,6.3592,25.124,21.442,7.2984,19.963,18.834,19.049,5.0157,4.8927,46.189,7.3239,7.5718,6.9506,7.0584,7.2022,6.8032,7.2142,7.0379,8.2596,7.9147,19.557,19.537,21.723,5.9309,5.2009,11.685,3.9202,39.904,42.685,6.6334,8.5108,7.2568,7.2655,6.8055
10.696,0.74897,82.366,125.44,120.47,8.4432,7.7363,8.229,12.887,10.935,31.462,25.907,13.503,31.853,29.367,26.836,6.1223,25.451,24.54,6.9111,6.5935,6.2556,1.9251,17.823,15.692,2.9404,11.379,18.054,19.745,0.42091,20.512,45.885,47.669,69.423,53.079,47.332,25.863,42.481,28.384,55.382,19.348,33.266,7.4535,8.8932,7.3194,5.7001,4.8871,5.942,21.36,30.092,42.82,28.064,24.214,23.971,2.2672,2.5552,5.449,5.4697,5.4765,4.8406,9.139,8.3239,6.9069,19.741,19.052,21.383,22.933,32.703,24.427,35.678,28.115,34.275,4.245,25.564,27.093,28.395,29.426,29.194,26.584,25.79,25.176,6.848,6.4107,9.2232,5.3825,0.71813,1.729,1.7669,1.8308,1.9094,2.1107,17.777,17.408,22.555,18.941,1.8697,0,51.426,61.966,20.647,22.138,8.8319,18.796,12.66,10.09,8.1004,7.2251,4.3404,8.2509,7.8188,3.4527,1.6355,42.199,44.789,38.104,19.911,7.6747,5.9924,8.8141,8.6378,7.072,6.6124,5.9553,6.3559,18.941,22.51,24.981,23.385,20.932,3.9707,29.165,28.953,25.765,25.335,7.8231,7.4951,1.8702,1.588,2.1264,27.692,1.7402,1.749,1.7504,44.024,6.136,6.8688,7.2474,6.1041,6.1592,5.7067,29.706,25.45,2.2244,25.875,25.016,25.268,1.8628,1.7157,45.088,6.6675,7.2676,6.2549,6.2152,6.2544,6.1973,5.915,7.0287,7.2535,4.2562,26.16,25.728,27.333,7.132,2.5344,21.09,0.41244,40.338,44.324,5.8908,7.7152,6.4689,6.722,6.3012
83.179,51.445,250.61,328.02,324.3,29.08,20.79,30.047,26.502,22.156,156.02,146.87,105.44,117.81,36.021,34.599,78.342,93.655,77.292,73.334,74.573,75.33,71.536,69.361,61.894,78.955,56.505,73.438,75.17,43.903,52.524,5.0227,2.8081,1.3721,1.3036,0.66083,7.0015,12.149,3.9937,1.0198,12.037,16.353,26.68,22.894,25.548,27.271,29.208,24.225,25.975,29.544,137.7,36.294,38.746,44.448,74.441,76.592,75.019,79.757,79.801,65.533,68.537,84.714,76.276,101.68,100.08,97.13,103.78,133.88,84.671,109.06,87.652,105.22,85.018,73.469,74.562,79.195,80.113,79.294,79.291,75.479,77.853,68.514,64.227,74.075,59.462,61.319,64.914,68.95,68.563,67.24,70.37,68.848,69.257,71.183,72.719,37.585,51.426,0,0.55874,10.063,8.0623,18.671,13.38,30.403,21.319,25.671,29.655,28.684,25.824,26.119,36.069,37.799,133.16,132.69,123.05,53.814,46.452,58.057,67.785,68.781,75.951,72.533,74.565,74.564,56.503,92.801,91.129,81.286,77.449,83.702,78.093,75.042,79.105,78.723,74.433,73.724,64.298,66.666,71.933,74.5,68.613,68.568,68.576,134.92,72.92,76.711,77.362,74.323,76.196,72.166,96.204,91.357,75.034,80.798,77.324,77.599,69.682,69.102,150.87,74.831,74.73,73.898,74.484,75.079,73.312,75.744,72.633,78.01,79.993,76.918,78.725,85.581,66.456,70.743,42.513,60.708,136.12,137.09,73.113,78.232,74.917,74.439,73.108
97.357,62.385,274.67,355.3,351.13,37.7,28.021,38.801,34.702,29.751,174.94,165,121.19,134.48,44.633,43.189,91.994,108.5,90.663,86.645,87.972,88.771,84.148,82.215,74.079,91.862,68.258,86.675,88.518,53.488,63.538,5.4519,3.1244,0.40951,1.2057,1.2761,9.9791,16.479,7.5382,1.833,16.001,22.034,34.943,30.59,33.631,35.552,37.743,31.972,33.758,37.287,155.62,45.019,47.994,54.382,87.222,89.183,88.391,93.45,93.497,78.12,81.472,98.932,89.819,117.31,115.59,112.38,119.53,151.73,98.743,124.88,101.86,120.76,98.538,86.423,87.553,92.582,93.541,92.653,92.768,88.621,91.252,81.422,76.747,87.494,71.521,73.053,77.157,81.428,81.043,79.667,83.011,81.654,82.115,84.04,85.86,47.047,61.966,0.55874,0,15.348,11.628,25.53,19.363,39.132,28.774,33.793,38.348,37.076,33.972,34.305,45.502,46.471,150.74,150.15,139.96,64.995,57.197,69.995,80.652,81.736,89.475,85.77,87.933,87.952,68.013,107.66,105.77,95.081,90.971,96.839,91.336,87.992,92.599,92.199,87.859,87.085,76.524,78.981,84.636,87.458,81.068,81.024,81.032,152.58,86.169,90.285,91.001,87.68,89.696,85.336,111.12,106,87.67,94.45,90.678,90.969,82.22,81.568,169.71,88.253,88.165,87.229,87.859,88.501,86.594,89.197,85.892,91.699,93.534,90.184,92.184,99.623,79.188,83.5,52.372,72.015,154,154.91,86.366,91.955,88.336,87.832,86.379
35.868,18.541,162.25,226.62,225.31,5.0525,3.1225,5.4567,3.9257,2.4382,89.672,84.143,52.002,59.046,10.637,9.4401,33.7,42.493,32.139,29.856,30.808,31.456,31.961,26.734,22.161,38.511,18.877,29.233,30.405,17.224,17.371,16.809,14.771,17.565,14.697,10.911,7.9329,5.0013,1.4658,9.4842,9.07,3.6251,4.3444,2.9404,4.0357,5.0787,5.9858,4.4378,4.6361,7.89,73.451,10.484,10.889,13.672,34.255,37.573,31.551,35.115,35.146,25.195,26.285,37.589,31.911,47.878,46.792,44.666,49.218,70.636,36.68,53.419,38.913,50.771,41.913,29.969,30.822,33.768,34.463,33.938,33.591,31.196,32.552,26.63,23.942,29.887,21.164,25.343,26.592,29.823,29.381,28.187,30.513,26.423,26.646,28.249,28.847,10.757,20.647,10.063,15.348,0,6.4581,2.585,0.25915,5.5265,2.3226,3.8904,5.4381,6.1984,3.9114,4.0877,9.0793,15.064,70.234,70.119,62.985,17.995,13.354,20.182,25.841,26.502,31.631,29.388,31.019,30.878,19.366,41.786,40.829,34.475,31.896,42.453,33.216,31.375,33.38,33.098,30.387,29.978,25.985,28.157,31.911,30.87,29.571,29.517,29.521,71.589,29.798,32.232,32.576,30.794,32.112,29.416,44.488,41.009,35.658,34.425,32.212,32.408,30.308,30.054,83.011,30.966,30.725,30.443,30.869,31.277,30.051,31.881,29.347,33.036,36.273,32.106,33.144,37.537,25.235,30.282,12.218,26.891,72.221,73.115,30.015,33.056,31.089,30.675,29.876
52.859,24.378,187.96,252.42,245.89,15.406,7.1586,16.02,16.46,11.439,105.47,95.837,66.761,87.535,33.018,30.654,46.041,69.382,58.733,44.06,44.466,44.562,36.92,49.588,43.431,40.658,37.075,52.31,54.468,16.736,40.069,4.4581,4.8379,15.854,6.9092,5.3165,0.16295,19.704,3.7403,12.386,0.44655,19.239,12.602,10.465,11.486,11.472,12.36,8.7291,21.093,28.452,105.76,32.557,32.351,36.347,38.565,38.496,43.583,46.041,46.071,37.641,43.08,51.569,45.704,70.139,68.746,68.747,73.6,96.817,63.281,84.866,67.352,81.732,45.619,56.89,58.476,62.196,63.372,62.716,61.207,58.314,59.467,41.206,38.26,46.451,34.445,29.958,33.683,35.634,35.6,35.132,36.908,49.232,49.259,53.652,52.421,15.855,22.138,8.0623,11.628,6.4581,0,5.9596,8.7122,19.397,10.013,12.277,14.907,11.223,12.535,12.429,16.592,12.449,102.83,104.17,94.52,40.603,27.702,34.078,42.371,42.837,45.677,43.334,43.85,44.237,41.855,66.98,67.567,60.545,56.637,43.513,61.93,59.842,60.607,60.112,45.492,44.801,33.578,34.29,37.545,58.778,35.44,35.44,35.446,104.96,43.111,45.907,46.62,43.862,44.938,42.278,73.548,67.998,38.067,61.741,59.036,59.359,36.13,35.583,114.39,44.679,45.171,43.771,44.058,44.423,43.389,44.45,43.765,46.981,44.539,59.449,60.345,65.6,40.215,37.804,33.374,27.808,103.28,106.37,42.985,47.53,44.539,44.511,43.372
24.235,8.1603,133.22,190.45,187.34,2.2748,0.062165,2.4945,3.2564,1.2252,66.823,60.835,35.653,47.996,14.325,12.553,20.75,34.674,27.456,18.665,19.131,19.387,17.376,21.201,17.273,21.761,13.306,22.963,24.417,6.4812,15.864,20.158,19.668,29.726,21.669,17.466,8.0455,14.139,5.6958,20.151,6.5214,10.232,1.2423,0.712,0.90367,0.93737,1.2652,0.36211,7.0015,12.544,61.667,13.753,12.663,14.564,18.944,20.874,19.062,21.316,21.339,14.68,17.323,24.252,19.983,35.828,34.842,34.444,38.022,55.729,30.436,45.865,33.359,43.582,24.629,26.393,27.553,30.033,30.893,30.452,29.218,27.306,27.979,16.541,14.579,19.72,12.275,12.536,13.977,15.996,15.768,15.081,16.633,20.973,20.976,24.074,23.059,3.283,8.8319,18.671,25.53,2.585,5.9596,0,2.3549,4.3906,0.72112,1.1718,2.0253,1.0751,1.2624,1.2034,2.9644,5.2201,59.352,60.304,53.045,16.067,7.9711,11.894,16.891,17.249,19.88,18.225,18.966,19.065,16.639,33.031,33.394,28.563,25.88,24.606,29.955,28.634,28.761,28.406,19.422,19.009,13.676,14.864,17.484,27.814,15.826,15.799,15.802,60.951,18.268,20.171,20.567,18.892,19.76,17.821,37.665,33.698,19.653,29.502,27.689,27.918,16.351,16.101,68.678,19.267,19.388,18.738,18.993,19.272,18.46,19.497,18.389,20.864,21.386,28.059,28.589,32.141,15.753,16.746,12.465,13.056,59.88,62.052,18.292,21.09,19.253,19.105,18.396
30.857,16.105,151.65,214.45,213.83,3.34,2.6525,3.6606,2.2219,1.3456,82.466,77.684,46.425,51.789,7.8489,6.7682,29.362,36.27,26.659,25.517,26.476,27.152,28.791,21.841,17.736,35.45,14.937,24.134,25.163,16.015,13.387,21.117,18.918,21.596,18.852,14.523,10.591,4.9852,2.9468,12.237,11.325,2.8702,2.9938,1.9314,2.8452,3.8867,4.6716,3.694,2.7835,5.6883,65.245,7.6683,7.875,10.215,31.061,34.776,27.377,30.885,30.914,21.366,21.896,32.829,27.496,41.689,40.687,38.498,42.776,63.015,30.859,46.313,32.862,43.844,38.414,24.663,25.432,28.116,28.747,28.268,27.968,25.781,27.029,22.454,19.977,25.284,17.516,22.631,23.411,26.642,26.163,24.929,27.2,21.557,21.773,23.125,23.75,9.1064,18.796,13.38,19.363,0.25915,8.7122,2.3549,0,3.4453,1.416,2.5967,3.7698,5.075,2.5839,2.7673,7.2266,14.49,62.166,61.983,55.341,13.937,10.249,16.538,21.51,22.145,27.202,25.108,26.775,26.578,15.159,35.709,34.72,28.836,26.508,39.378,27.608,25.931,27.783,27.53,25.911,25.559,22.767,25.026,28.636,25.474,26.396,26.337,26.34,63.412,25.568,27.812,28.091,26.534,27.804,25.266,38.033,34.875,32.705,28.744,26.72,26.897,27.097,26.905,74.442,26.618,26.304,26.173,26.59,26.979,25.803,27.62,25.014,28.537,32.355,26.609,27.567,31.598,21.107,26.811,8.9343,24.719,64.151,64.871,25.815,28.493,26.765,26.329,25.62
14.63,8.5519,111.88,167.34,168.34,0.55156,3.7644,0.54473,0.13868,1.0512,55.584,53.054,26.864,28.533,3.6838,2.7896,14.873,17.371,11.157,11.589,12.413,13.055,17.529,7.9509,5.5543,23.844,4.0963,9.3436,10.007,12.286,3.7091,39.637,37.414,42.053,38.044,31.834,22.769,11.473,12.667,28.111,21.353,6.1715,1.2639,1.5792,1.6199,2.3325,2.5391,3.6005,1.1968,3.7151,38.706,3.2797,2.3662,3.0011,19.489,24.032,13.564,16.468,16.49,9.2928,8.5247,16.86,13.088,21.541,20.845,19.01,22.094,37.353,13.759,24.663,15.247,22.887,25.229,10.074,10.67,12.365,12.846,12.54,12.105,10.741,11.427,9.4033,7.8395,10.836,6.5488,13.412,12.745,15.588,15.058,13.86,15.706,7.7817,7.9028,8.9314,9.122,5.0099,12.66,30.403,39.132,5.5265,19.397,4.3906,3.4453,0,1.5939,1.1728,0.91963,3.4259,1.0733,1.2044,2.916,13.089,36.359,36.301,31.198,3.8896,2.1532,5.7778,8.3255,8.7813,12.807,11.379,12.878,12.575,4.376,16.979,16.313,12.427,10.875,27.372,12.152,11.169,11.926,11.74,11.616,11.448,12.082,14.305,17.088,10.761,15.388,15.32,15.322,37.335,11.885,13.347,13.435,12.634,13.605,11.815,18.712,16.429,21.685,12.518,11.229,11.354,15.905,15.91,45.918,12.496,12.066,12.301,12.636,12.922,12.041,13.558,11.182,13.78,18.592,11.26,11.793,14.394,8.409,14.921,2.0689,16.903,37.871,38.439,12.162,13.595,12.678,12.259,11.866
20.277,7.9702,126.14,183.27,181.9,0.64481,0.55564,0.79189,0.91427,0.067113,63.149,58.537,32.396,40.174,8.7144,7.329,18.343,27.425,20.339,15.65,16.295,16.732,17.437,15.334,11.946,22.746,9.0062,17.013,18.138,8.4165,10.092,26.236,24.948,32.315,26.249,21.303,12.546,11.17,6.8592,21.171,11.282,6.9305,0.31433,0.039964,0.24702,0.62599,0.95423,0.75895,3.3712,7.5559,52.551,8.2414,7.3422,8.8248,19.216,22.271,16.764,19.377,19.4,12.264,13.46,21.29,17.099,30.092,29.21,28.115,31.581,48.643,23.3,37.085,25.611,34.968,25.084,19.178,20.095,22.308,23.008,22.613,21.761,20.021,20.755,13.412,11.545,15.922,9.5944,12.732,13.341,15.778,15.416,14.489,16.219,15.122,15.188,17.363,16.946,3.3723,10.09,21.319,28.774,2.3226,10.013,0.72112,1.416,1.5939,0,0.20449,0.68629,1.2139,0.2158,0.24964,2.2555,7.8809,50.15,50.624,44.21,10.32,4.9688,9.0137,13.116,13.537,16.913,15.297,16.404,16.328,10.925,26.342,26.199,21.609,19.373,25.945,22.14,20.907,21.431,21.147,16.106,15.789,12.875,14.544,17.32,20.272,15.589,15.545,15.547,51.488,15.549,17.325,17.597,16.252,17.197,15.253,29.695,26.421,20.558,22.14,20.497,20.683,16.129,15.978,59.848,16.412,16.29,16.013,16.312,16.605,15.732,17.02,15.304,17.926,20.331,20.697,21.269,24.522,12.495,15.956,7.2302,14.486,51.178,52.625,15.687,17.977,16.485,16.21,15.616
16.434,5.8617,116.19,171.24,169.99,0.18127,0.78735,0.24913,0.79262,0.22288,56.207,51.967,27.463,35.086,8.6429,7.2344,14.691,23.468,17.326,12.277,12.849,13.241,14.22,12.535,9.5286,19.248,6.7693,13.973,15.059,6.9812,8.4773,30.338,29.202,37.659,30.839,25.502,15.149,13.62,9.4176,25.515,13.219,8.5362,0.014676,0.083369,0.037977,0.2549,0.41786,0.66539,3.6455,7.9876,46.78,8.0863,6.8297,7.9077,15.868,18.938,13.283,15.653,15.674,9.3032,10.414,17.324,13.564,25.48,24.664,23.808,26.955,42.722,19.835,32.644,22.119,30.692,21.24,16.445,17.361,19.344,20.033,19.678,18.712,17.173,17.734,10.313,8.6882,12.555,7.0018,10.071,10.431,12.675,12.325,11.456,13.029,12.352,12.38,14.644,13.985,2.196,8.1004,25.671,33.793,3.8904,12.277,1.1718,2.5967,1.1728,0.20449,0,0.14771,0.72692,0.0022051,0.0027829,1.1755,6.9675,44.605,45.209,39.068,8.5952,3.2599,6.5196,10.106,10.463,13.398,11.964,12.951,12.879,8.9833,22.323,22.372,18.305,16.202,22.264,19.278,18.226,18.359,18.08,12.689,12.405,9.9918,11.556,14.065,17.569,12.503,12.459,12.462,45.917,12.188,13.766,14.008,12.814,13.658,11.929,25.76,22.599,17.243,18.969,17.502,17.682,12.987,12.873,53.454,12.952,12.846,12.599,12.866,13.127,12.35,13.503,11.973,14.302,16.619,17.776,18.219,21.122,9.5218,12.726,6.3131,11.983,45.399,46.946,12.313,14.347,13.019,12.773,12.247
13.504,4.7076,108.34,161.85,160.92,0.050542,1.4494,0.050396,0.82016,0.61113,51.028,47.244,23.821,30.727,8.2764,6.9019,12.106,20.02,14.591,9.8187,10.359,10.742,12.281,10.123,7.4694,17.223,4.9786,11.373,12.386,6.6039,6.9517,34.592,33.461,42.368,35.254,29.532,18.088,15.462,11.884,29.28,15.701,9.7112,0.097381,0.45284,0.22329,0.36622,0.40733,1.0748,3.7952,8.0744,41.747,7.6714,6.1762,6.9007,13.861,17.09,10.839,13.077,13.096,7.2272,8.0839,14.435,11.002,21.748,20.995,20.223,23.12,37.847,16.764,28.637,18.948,26.829,18.891,13.905,14.787,16.566,17.225,16.905,15.906,14.539,14.98,8.0406,6.6069,9.9976,5.1623,8.5609,8.6274,10.784,10.424,9.5662,11.048,9.9646,9.9709,12.18,11.421,1.7663,7.2251,29.655,38.348,5.4381,14.907,2.0253,3.7698,0.91963,0.68629,0.14771,0,0.8121,0.13275,0.12103,0.71151,7.0707,39.728,40.365,34.536,6.9912,2.0297,4.7264,7.8146,8.1332,10.84,9.5466,10.493,10.401,7.2239,18.903,19.027,15.378,13.432,20.151,16.563,15.655,15.553,15.287,10.157,9.91,8.186,9.7362,12.069,15.007,10.622,10.576,10.578,40.987,9.7772,11.191,11.395,10.356,11.136,9.5648,22.233,19.246,15.344,16.085,14.771,14.941,11.067,10.993,48,10.451,10.323,10.149,10.398,10.636,9.9226,11.009,9.5358,11.667,14.169,15.077,15.43,18.036,7.3255,10.667,5.3726,10.751,40.416,41.941,9.9067,11.685,10.523,10.283,9.8216
15.437,3.3763,110.42,162.91,160.1,1.229,0.6339,1.2667,2.9818,1.6007,50.948,45.828,24.372,36.299,14.12,12.3,12.408,25.57,20.51,10.954,11.255,11.41,10.062,14.761,11.713,13.818,8.1726,15.972,17.332,3.2646,12.132,29.65,29.493,42.006,32.254,27.148,14.088,19.731,11.592,30.126,11.048,13.891,0.5806,0.8375,0.45265,0.12091,0.071174,0.18944,7.6137,13.497,48.393,13.358,11.455,12.425,11.335,13.314,11.114,12.817,12.835,7.9189,10.348,15.187,11.904,25.249,24.416,24.554,27.401,42.141,22.456,35.635,25.31,33.731,15.889,20.087,21.241,23.191,24.023,23.675,22.187,20.736,21.014,9.4529,8.0461,12.013,6.3505,6.4962,7.3563,8.9395,8.7376,8.1779,9.3762,14.602,14.515,17.805,16.245,0.63249,4.3404,28.684,37.076,6.1984,11.223,1.0751,5.075,3.4259,1.2139,0.72692,0.8121,0,0.7956,0.66195,0.52299,3.2056,46.594,47.836,41.212,12.082,4.0614,6.1925,9.9977,10.212,11.845,10.607,11.078,11.184,12.161,23.793,24.587,20.955,18.583,16.249,23.346,22.438,21.677,21.335,11.604,11.27,7.1147,8.0695,10.082,21.57,8.8072,8.7827,8.785,48.13,10.588,12.037,12.362,11.037,11.676,10.227,28.6,24.903,12.129,22.192,20.784,20.998,9.2068,9.0428,53.984,11.36,11.512,10.939,11.12,11.326,10.732,11.464,10.772,12.579,12.928,21.321,21.555,24.304,8.9518,9.3938,10.333,7.3931,46.594,48.985,10.583,12.791,11.331,11.249,10.696
