21.716,39.827,2.4547,31.403,4.9514,15.744,16.725,16.778,13.894,9.8462,6.0076,153.59,52.363,16.259,32.133,37.653,2.8914,3.5214,3.5401,3.0357,67.137,43.512,23.75,44.686,27.572,12.987,48.154,9.5311,15.426,22.258,19.965,31.34,34.878,7.7683,5.3638,30.113,23.822,1.0339,0.67209,1.1535,0.1725,39.417,0.24772,0,39.305,32.108,38.191,38.152,38.402,37.805,11.954,12.911,12.329,12.347,13.601,13.498,11.983,12.848,12.593,13.688,16.326,19.033,7.6122,19.423,23.446,4.2117,12.288,9.4017,18.805,16.466,15.926,13.722,13.94,13.762,27.362,37.864,11.399,3.8223,33.279,32.905,35.678,35.251,168.84,196.62,67.016,80.973,53.645,62.766,18.817,51.007,36.296,42.04,6.1959,24.344,23.808,30.247,39.553,2.3684,5.3732,3.1535,3.2804,39.047,32.987,23.536,19.597,34.166,2.9232,32.247,29.874,34.674,39.016,4.013,2.5788,0.37746,0.72276,37.638,39.3,38.471,0.003654,39.011,38.085,38.048,38.081,38.25,10.808,12.071,12.592,11.461,4.3703,7.246,13.113,22.443,16.851,15.944,14.774,19.023,14.204,32.493,36.071,34.614,34.684,36.363,69.034,32.935,34.754,35.764,32.776,14.262,2.9133,1.7317,11.063,7.2909,37.675,37.927,13.899,14.016,13.984,13.787,13.707,37.769,27.966,3.4181,2.5466,3.6623,0.20588,0.0035477,27.967,14.113,0.20275,3.4479,34.731,37.228,2.1392
23.642,2.9513,23.306,0.56212,21.121,5.8059,6.0827,4.8905,6.5062,10.195,14.626,152.79,47.537,34.073,2.5549,0.36104,23.088,20.803,21.725,23.526,92.169,79.675,51.575,60.454,37.655,45.678,13.042,31.681,53.823,19.433,16.63,2.9458,8.5513,16.039,23.233,0.62813,3.531,29.919,32.016,27.146,34.44,0.71881,35.138,39.305,0,1.3507,0.10566,0.008626,0.016747,0.026425,12.643,12.329,11.88,12.18,11.709,8.4442,12.621,11.536,11.678,10.848,5.2758,3.6453,12.965,6.1391,5.2218,18.667,8.5976,10.557,4.9741,5.6353,5.7898,6.6063,6.4768,6.6895,1.3278,0.28942,9.6789,20.57,0.25116,0.83108,0.1355,0.1989,183.09,175.13,83.289,49.406,19.603,40.364,26.362,20.466,14.502,12.689,42.723,24.732,13.104,3.0349,3.623,23.059,19.489,23.357,22.702,8.9516,4.6139,38.559,12.003,10.805,38.111,4.2636,4.3101,0.51957,0.14226,19.35,27.375,31.979,29.423,0.057991,0.17334,0.022465,39.284,0.045831,0.028868,0.025815,0.013099,0.021352,10.778,13.297,13.158,12.155,19.669,20.319,7.2335,2.6175,5.212,5.6421,6.6871,3.8683,6.3497,0.39823,0.59115,0.21271,0.22765,35.13,29.042,19.429,18.332,11.514,6.1858,7.3163,26.896,24.728,16.232,19.147,0.026182,0.016178,6.4702,6.577,6.5014,6.6213,6.7042,6.3744,7.8628,22.686,23.905,22.301,33.826,38.829,0.97012,6.4014,38.27,22.066,0.15349,0.043638,25.725
13.767,0.82444,17.104,1.6066,18.781,2.8976,2.5736,2.6382,4.6931,8.0624,10.512,172.5,57.04,36.083,5.4786,2.5827,19.388,17.243,18.402,20.041,71.249,60.41,36.615,43.738,24.778,32.489,7.1675,21.139,39.332,10.582,8.6133,0.32511,3.3423,9.8039,15.425,0.68219,0.72512,22.752,24.708,21.091,27.592,0.41007,27.758,32.108,1.3507,0,0.73986,1.2222,1.0667,1.0084,12.603,12.614,11.846,12.213,12.144,7.936,12.588,11.644,11.711,11.143,4.3913,2.2396,10.456,2.112,1.3668,13.169,4.7051,6.7922,1.8226,2.5876,2.8111,4.6936,4.6795,5.0719,2.093,2.4308,8.5104,14.385,0.87505,2.7245,1.4785,1.6322,202.79,199.31,93.614,63.096,28.678,51.564,29.247,29.277,20.617,19.495,40.495,28.986,16.636,5.8016,8.1537,18.65,12.854,19.954,19.314,3.841,1.0804,25.629,5.4482,4.7161,28.202,0.88749,0.84729,0.19517,0.73899,13.631,19.659,25.625,23.216,0.84904,0.72131,1.0289,31.975,0.95975,0.98463,1.0038,1.12,1.0324,9.7089,13.417,13.458,11.804,16.662,19.162,4.2782,0.99965,2.4507,2.8221,5.9583,3.3421,4.7337,1.4539,2.8543,1.4904,1.5773,41.922,40.611,25.312,24.486,17.202,10.429,6.6729,23.607,19.681,16.344,17.909,1.0208,1.099,4.5133,5.1101,4.8543,4.9032,5.0308,11.467,11.547,19.418,19.987,19.181,27.213,31.77,0.83032,4.748,30.38,18.722,0.78991,0.93296,21.655
20.886,1.9604,22.145,0.73886,21.138,5.1048,5.1693,4.366,6.2178,9.9588,13.905,159.73,51.029,35.557,3.3765,0.79462,22.738,20.44,21.459,23.253,86.243,74.521,47.67,55.725,34.076,42.455,10.852,29.116,50.287,16.918,14.38,1.9645,6.7591,14.612,21.482,0.50604,2.6533,28.603,30.704,26.138,33.339,0.28998,33.874,38.191,0.10566,0.73986,0,0.092718,0.041999,0.041597,13.103,12.87,12.319,12.647,12.273,8.6333,13.082,12.004,12.129,11.346,5.219,3.3286,12.706,5.0013,4.0404,17.608,7.6991,9.7992,4.1138,4.8701,5.0615,6.2906,6.1921,6.4719,1.5102,0.69078,9.7181,19.331,0.24485,1.2625,0.31506,0.4182,190.33,183.12,87.481,53.735,22.361,44.059,27.926,23.208,16.533,14.795,43.19,26.601,14.509,3.8529,4.8451,22.486,18.049,23.105,22.439,7.1153,3.3322,35.063,10.148,8.7834,36.02,3.0417,3.1088,0.1779,0.0082366,18.236,25.795,30.987,28.42,0.014286,0.018115,0.032081,38.133,0.014481,0.029766,0.034727,0.063569,0.036965,10.884,13.821,13.727,12.513,19.448,20.662,6.5994,2.1407,4.5248,4.9627,6.7418,3.8462,6.1168,0.5532,1.0752,0.39394,0.43147,37.802,32.501,21.552,20.485,13.355,7.503,7.4224,26.759,23.992,16.833,19.439,0.048173,0.061913,6.1337,6.4017,6.2657,6.3687,6.4697,7.8737,9.1276,22.46,23.507,22.11,32.789,37.751,0.83471,6.1591,36.903,21.802,0.11985,0.040363,25.322
23,2.9045,22.419,0.44931,20.324,5.3738,5.6569,4.4899,6.0447,9.6226,13.925,152.37,47.108,33.279,2.4356,0.34648,22.225,19.982,20.893,22.66,91.134,78.492,50.536,59.575,36.88,44.581,12.947,30.749,52.638,18.864,16.074,2.7762,8.3369,15.33,22.378,0.49017,3.2459,28.913,30.974,26.187,33.359,0.70881,34.045,38.152,0.008626,1.2222,0.092718,0,0.010561,0.011247,12.078,11.784,11.332,11.628,11.183,7.9577,12.056,11.001,11.136,10.335,4.8717,3.2993,12.319,5.7475,4.9011,17.875,8.0713,9.9632,4.5956,5.215,5.3601,6.1404,6.0165,6.2247,1.1454,0.27838,9.1412,19.741,0.1667,0.74083,0.090927,0.14794,182.46,175.03,82.567,49.38,19.584,40.194,25.718,20.396,14.292,12.59,41.639,24.197,12.722,2.8812,3.6032,22.186,18.695,22.496,21.852,8.7911,4.4386,37.714,11.516,10.544,36.999,4.0837,4.0955,0.44528,0.14023,18.544,26.423,30.94,28.425,0.038856,0.17458,0.016902,38.13,0.047002,0.017459,0.014059,0.0027745,0.012711,10.217,12.726,12.597,11.588,18.88,19.572,6.7438,2.3329,4.8049,5.2157,6.2421,3.5244,5.896,0.3032,0.55125,0.15161,0.16777,34.633,29.122,19.1,18.047,11.336,6.0323,6.8557,25.982,23.818,15.605,18.417,0.009253,0.0034819,6.0085,6.1184,6.0422,6.1573,6.2381,6.2939,7.6142,21.84,23.025,21.464,32.757,37.683,0.79583,5.9455,37.13,21.228,0.090995,0.019504,24.812
22.413,2.5756,22.504,0.54943,20.754,5.3584,5.5667,4.5161,6.1843,9.8421,14.054,154.91,48.498,34.2,2.7559,0.4777,22.57,20.298,21.248,23.032,89.703,77.403,49.786,58.458,36.091,44.092,12.243,30.388,52.093,18.316,15.608,2.5194,7.833,15.226,22.247,0.50408,3.0887,29.013,31.095,26.364,33.573,0.54795,34.212,38.402,0.016747,1.0667,0.041999,0.010561,0,0.0023471,12.527,12.249,11.764,12.072,11.645,8.2717,12.505,11.436,11.569,10.767,5.0568,3.3646,12.572,5.5628,4.6619,17.941,8.0425,10.019,4.4967,5.1714,5.3342,6.2734,6.1567,6.39,1.2864,0.39681,9.4336,19.768,0.18946,0.9138,0.15371,0.22764,185.22,177.74,84.357,50.825,20.498,41.507,26.582,21.333,15.069,13.33,42.381,25.102,13.385,3.2195,4.002,22.461,18.634,22.872,22.218,8.2422,4.0842,36.992,11.144,9.9892,36.898,3.7519,3.7901,0.34976,0.073869,18.6,26.404,31.167,28.626,0.012411,0.099267,0.0007422,38.369,0.013311,0.0016525,0.0011379,0.0030014,0.00029169,10.545,13.199,13.08,12.004,19.226,20.084,6.7832,2.31,4.7801,5.2044,6.4876,3.6875,6.0499,0.38604,0.71364,0.22423,0.24728,35.787,30.216,19.975,18.907,12.031,6.5381,7.1272,26.426,24.059,16.136,18.902,0.0036251,0.0034502,6.1321,6.2943,6.1982,6.3103,6.3984,6.8199,8.1558,22.216,23.363,21.847,32.986,37.942,0.82566,6.0975,37.288,21.587,0.092259,0.0094366,25.167
22.096,2.5629,22.048,0.49441,20.338,5.14,5.353,4.3132,5.9478,9.5463,13.693,154.65,48.255,33.776,2.6934,0.47304,22.121,19.872,20.815,22.581,89.198,76.816,49.266,58.029,35.709,43.538,12.212,29.917,51.494,18.037,15.334,2.4417,7.7366,14.865,21.812,0.43764,2.9491,28.495,30.558,25.869,33.014,0.55114,33.647,37.805,0.026425,1.0084,0.041597,0.011247,0.0023471,0,12.231,11.963,11.477,11.782,11.369,8.0188,12.21,11.155,11.286,10.499,4.8492,3.1893,12.238,5.3686,4.5054,17.535,7.7755,9.7158,4.3076,4.9597,5.1172,6.0346,5.9207,6.1512,1.1946,0.39422,9.1546,19.343,0.1506,0.8691,0.13477,0.20508,184.85,177.64,83.954,50.79,20.476,41.4,26.237,21.284,14.951,13.27,41.81,24.813,13.18,3.1389,3.9896,22.008,18.229,22.424,21.776,8.1745,4.0052,36.573,10.904,9.8693,36.329,3.6702,3.6899,0.31838,0.079418,18.186,25.916,30.629,28.11,0.0083418,0.10668,0.003518,37.771,0.019908,0.0013892,0.00064039,0.003,0.0014008,10.254,12.9,12.785,11.707,18.816,19.692,6.5339,2.1683,4.5748,4.9889,6.2576,3.5114,5.8171,0.34056,0.69526,0.19654,0.22009,35.513,30.242,19.794,18.748,11.932,6.4544,6.8886,25.949,23.588,15.806,18.52,0.00030886,0.0022237,5.8957,6.0586,5.9626,6.0722,6.1591,6.7736,8.0221,21.775,22.905,21.411,32.432,37.348,0.74007,5.8636,36.699,21.151,0.065183,0.0024671,24.692
26.564,19.722,7.0312,7.8735,1.6316,5.2866,7.0525,4.6214,2.3981,1.2804,3.31,108.22,22.768,6.1855,5.857,10.16,3.088,2.5808,2.4841,2.9642,97.579,74.638,45.107,65.24,39.958,32.895,34.852,21.755,39.275,23.924,20.081,14.687,23.186,8.5043,11.697,8.6569,9.9874,9.7104,10.345,7.0771,9.9818,15.713,11.138,11.954,12.643,12.603,13.103,12.078,12.527,12.231,0,0.020175,0.012116,0.0047651,0.053166,0.54642,1.8449e-05,0.026808,0.019227,0.07988,2.1456,4.3795,1.2244,9.7976,12.003,5.6333,5.4089,3.8101,7.5484,5.9652,5.5249,2.4768,2.3945,2.0374,5.7871,10.418,0.58213,7.1008,9.7745,7.5762,10.194,9.7681,128.14,137.36,42.585,36.108,15.717,24.896,4.1022,14.603,7.1017,9.3543,8.9935,5.1266,2.362,4.9662,8.6272,3.9035,8.5878,2.8562,2.7167,26.024,17.865,37.541,15.954,24.863,18.127,16.982,15.503,12.403,13.746,6.0761,10.904,8.5375,7.7388,12.444,14.033,12.649,12.135,13.183,12.469,12.405,12.209,12.488,0.34914,0.015355,0.030415,0.027116,1.8933,0.99039,3.9912,6.7695,5.6218,5.2269,1.2513,2.9731,2.2343,8.556,9.0698,9.5926,9.5255,12.406,25.099,6.6957,7.1606,6.5234,5.2226,0.95043,3.5952,5.0454,0.24295,0.7932,12.12,12.144,2.6302,1.9266,2.1819,2.2014,2.0971,7.3099,3.3543,2.6071,3.4667,2.4079,9.4244,11.578,7.6048,2.25,12.929,2.562,10.725,11.993,4.0036
27.63,19.787,7.7969,7.6314,1.9673,5.5601,7.3862,4.8164,2.5678,1.5201,3.7977,106.14,21.754,6.0691,5.4222,9.7631,3.5863,3.0505,2.9331,3.4411,99.92,76.855,46.831,67.093,41.379,34.454,35.321,22.985,40.999,24.859,20.925,14.843,23.626,9.2147,12.619,8.5258,10.202,10.616,11.276,7.8514,10.879,15.577,12.094,12.911,12.329,12.614,12.87,11.784,12.249,11.963,0.020175,0,0.02627,0.013152,0.010943,0.58914,0.019116,0.021948,0.024119,0.048005,2.2,4.4686,1.5273,10.174,12.338,6.2948,5.8157,4.2261,7.8294,6.2493,5.8049,2.6583,2.5622,2.1879,5.597,10.028,0.71023,7.8455,9.5666,7.2386,9.8986,9.4652,126.14,134.72,41.583,34.526,14.611,23.62,3.8453,13.542,6.3661,8.5104,9.4127,4.6915,1.9513,4.5591,7.9929,4.4791,9.3678,3.323,3.1784,26.436,18.118,38.99,16.624,25.409,19.352,17.221,15.762,12.29,13.514,6.7649,11.849,9.3696,8.5418,12.197,13.805,12.375,13.104,12.917,12.202,12.137,11.927,12.215,0.47468,0.021085,0.013948,0.080124,2.2953,1.1865,4.2887,6.8603,5.8718,5.4893,1.3032,2.9704,2.381,8.3069,8.6772,9.3092,9.2342,11.695,23.702,6.0234,6.4461,5.8215,4.6624,0.99858,4.0677,5.6991,0.26803,0.99213,11.851,11.864,2.8149,2.0594,2.3336,2.3621,2.2538,6.6374,2.8835,3.0554,3.9934,2.8375,10.293,12.519,7.5058,2.4013,13.954,3.0153,10.509,11.737,4.5569
25.953,18.782,7.0726,7.2741,1.827,4.8787,6.5896,4.2147,2.1179,1.1467,3.2244,109.5,23.292,6.7044,5.4092,9.4985,3.2808,2.7197,2.6583,3.1776,96.738,74.147,44.721,64.476,39.325,32.73,33.702,21.537,39.148,23.277,19.478,13.898,22.271,8.271,11.568,8.0214,9.3619,9.8621,10.54,7.2397,10.271,14.854,11.406,12.329,11.88,11.846,12.319,11.332,11.764,11.477,0.012116,0.02627,0,0.0032051,0.040819,0.40314,0.011538,0.0053792,0.0014549,0.037742,1.8474,3.9528,1.1742,9.2431,11.353,5.5827,5.0713,3.586,7.0401,5.5288,5.1081,2.1959,2.1137,1.777,5.2733,9.7451,0.46741,7.0544,9.0998,7.0062,9.5126,9.1031,129.75,138.49,43.62,36.329,15.579,25.151,4.4564,14.524,7.0338,9.1683,9.6375,5.4163,2.3635,4.5593,8.1482,4.0601,8.4546,3.0688,2.9133,25.033,17.016,37.011,15.356,23.953,18.234,16.152,14.72,11.641,12.943,6.0299,10.931,8.8019,7.9501,11.682,13.221,11.882,12.503,12.399,11.707,11.646,11.457,11.726,0.27761,0.049726,0.06242,0.018792,2.0258,1.197,3.6682,6.2327,5.1868,4.8169,1.0277,2.6097,1.9571,7.9302,8.4505,8.9314,8.8679,12.829,24.998,6.792,7.2116,6.374,4.9269,0.75719,3.8973,5.2097,0.36221,0.96815,11.37,11.394,2.3396,1.6681,1.9106,1.9323,1.8345,6.9663,3.1623,2.8083,3.6703,2.6053,9.7154,11.953,7.0103,1.9734,13.232,2.7442,10.018,11.245,4.2454
26.476,19.25,7.2119,7.5093,1.7981,5.1316,6.8824,4.45,2.2858,1.2581,3.3658,108.42,22.811,6.4196,5.5286,9.7306,3.2883,2.7474,2.6642,3.1704,97.649,74.86,45.276,65.244,39.936,33.142,34.36,21.904,39.577,23.79,19.95,14.312,22.808,8.5328,11.824,8.2982,9.7084,9.9776,10.64,7.3216,10.318,15.239,11.476,12.347,12.18,12.213,12.647,11.628,12.072,11.782,0.0047651,0.013152,0.0032051,0,0.031963,0.47669,0.0042465,0.0090348,0.0054273,0.045696,1.9993,4.1751,1.2584,9.5898,11.737,5.7445,5.3185,3.7797,7.3437,5.7979,5.3667,2.3668,2.2816,1.9311,5.4779,9.9844,0.54542,7.2321,9.3792,7.2064,9.7765,9.3573,128.52,137.36,42.892,35.873,15.402,24.745,4.2219,14.328,6.9024,9.0713,9.4072,5.1748,2.2683,4.6647,8.2398,4.102,8.6824,3.0598,2.911,25.601,17.48,37.577,15.788,24.511,18.441,16.604,15.154,11.984,13.28,6.1955,11.116,8.8465,8.0143,11.996,13.563,12.192,12.526,12.719,12.017,11.954,11.758,12.034,0.33394,0.028367,0.037425,0.028532,2.042,1.1325,3.8847,6.5092,5.4478,5.0684,1.1426,2.7812,2.1186,8.1768,8.6629,9.1879,9.1209,12.463,24.74,6.5939,7.0266,6.2897,4.9449,0.85636,3.8458,5.2647,0.3035,0.91973,11.673,11.694,2.5159,1.8175,2.0703,2.0928,1.991,6.9834,3.1488,2.8009,3.6786,2.5957,9.7549,11.967,7.274,2.1357,13.3,2.7472,10.311,11.55,4.2408
27.727,19.222,8.184,7.1494,2.2612,5.4342,7.2516,4.656,2.4781,1.5571,3.9775,106.06,21.654,6.3699,4.9521,9.1714,3.9515,3.3679,3.264,3.8101,100.44,77.55,47.371,67.446,41.623,35.065,34.801,23.413,41.708,24.875,20.929,14.417,23.245,9.3984,12.965,8.0702,9.9077,11.137,11.838,8.321,11.486,14.974,12.714,13.601,11.709,12.144,12.273,11.183,11.645,11.369,0.053166,0.010943,0.040819,0.031963,0,0.53135,0.051235,0.021901,0.03083,0.022367,2.0469,4.2477,1.6469,9.9987,12.082,6.5753,5.7953,4.2835,7.6416,6.1095,5.6761,2.5735,2.4713,2.1025,5.194,9.4324,0.70936,8.1662,9.0511,6.7328,9.3391,8.9132,126.3,134.28,41.821,33.975,14.04,23.228,3.9759,13.029,6.0074,8.0263,10.035,4.7001,1.7838,4.1279,7.4127,4.8555,9.6479,3.687,3.5296,25.994,17.697,39.314,16.553,25.081,19.988,16.805,15.386,11.761,12.904,7.0607,12.306,9.9314,9.056,11.608,13.191,11.77,13.795,12.304,11.604,11.539,11.327,11.614,0.50071,0.062036,0.043385,0.1146,2.5782,1.4249,4.2286,6.5686,5.7177,5.3571,1.1973,2.7493,2.2829,7.8045,8.1146,8.7685,8.6923,11.666,23.024,5.7998,6.1741,5.425,4.2346,0.91079,4.4923,6.1158,0.37281,1.2112,11.26,11.268,2.7253,1.9674,2.2417,2.2756,2.1698,6.1281,2.5632,3.4037,4.3784,3.1748,10.889,13.201,7.0914,2.3058,14.627,3.3534,9.9679,11.153,4.9786
21.221,13.72,6.6037,4.6717,2.9288,2.5764,3.8733,2.0426,0.72027,0.48927,2.4561,120.73,28.425,10.395,3.9906,6.7801,4.1114,3.2822,3.4582,4.1612,88.665,68.303,40.258,57.619,33.907,29.819,26.787,18.834,36.196,18.547,15.147,9.5682,16.762,6.2941,9.8623,5.0346,5.89,9.8133,10.705,7.4605,11.036,10.576,11.951,13.498,8.4442,7.936,8.6333,7.9577,8.2717,8.0188,0.54642,0.58914,0.40314,0.47669,0.53135,0,0.54408,0.38439,0.38634,0.33908,0.52714,1.8321,0.90217,5.9289,7.5483,4.7435,2.9672,2.1259,4.1429,3.044,2.7435,0.7757,0.71588,0.52427,3.0865,6.949,0.095693,6.1086,6.007,4.725,6.5178,6.2161,142.75,149.73,51.704,40.6,17.017,29.137,7.4126,16.232,8.2934,9.9126,13.212,8.2784,3.5145,3.3344,6.8617,4.5584,6.9496,4.0637,3.8236,19.132,12.186,32.149,11.324,18.311,17.424,11.456,10.262,7.8935,9.1431,5.1738,10.096,9.5223,8.4079,8.1423,9.3645,8.3578,13.607,8.7626,8.2018,8.1566,8.0334,8.2308,0.1606,0.73594,0.76984,0.38278,2.6576,2.5836,1.8206,3.4697,2.7639,2.5201,0.14402,1.0006,0.61272,5.1856,5.9695,6.0358,6.0053,16.896,27.103,8.9052,9.1282,7.1074,4.5882,0.055583,5.4026,5.6302,1.5107,2.1662,7.934,7.9752,0.85807,0.45493,0.59308,0.6132,0.55933,6.526,3.2842,3.7663,4.5185,3.5705,10.532,13.14,4.2115,0.62537,13.873,3.5835,6.7484,7.8066,5.2735
26.578,19.706,7.0496,7.8559,1.6426,5.2849,7.0512,4.6178,2.3962,1.283,3.3193,108.19,22.753,6.1917,5.8375,10.137,3.1029,2.5939,2.4974,2.9789,97.619,74.681,45.141,65.269,39.98,32.928,34.841,21.78,39.313,23.934,20.089,14.675,23.179,8.5163,11.716,8.6413,9.9801,9.7342,10.37,7.098,10.008,15.693,11.165,11.983,12.621,12.588,13.082,12.056,12.505,12.21,1.8449e-05,0.019116,0.011538,0.0042465,0.051235,0.54408,0,0.025602,0.018323,0.077641,2.1406,4.3729,1.23,9.7955,11.998,5.6475,5.4117,3.8152,7.545,5.9632,5.5232,2.4752,2.3926,2.0354,5.7723,10.395,0.58237,7.117,9.7562,7.5568,10.174,9.7477,128.12,137.32,42.58,36.073,15.687,24.869,4.102,14.576,7.0821,9.33,9.0148,5.1209,2.3515,4.9482,8.6024,3.9195,8.6033,2.8706,2.7307,26.015,17.854,37.565,15.959,24.858,18.158,16.972,15.494,12.386,13.725,6.091,10.927,8.5617,7.7613,12.424,14.012,12.627,12.165,13.161,12.448,12.384,12.188,12.467,0.35012,0.015442,0.029927,0.027539,1.9047,0.99824,3.9916,6.761,5.619,5.2248,1.2477,2.9656,2.232,8.5377,9.0482,9.5728,9.5055,12.396,25.063,6.6807,7.1437,6.5031,5.203,0.94729,3.6115,5.0634,0.24509,0.80053,12.099,12.122,2.6285,1.9242,2.1798,2.1995,2.0952,7.2867,3.3388,2.6209,3.4824,2.4211,9.45,11.607,7.5906,2.2478,12.959,2.5756,10.706,11.972,4.0207
26.243,18.552,7.4159,7.0063,2.0282,4.8857,6.6072,4.1883,2.1157,1.2153,3.413,108.97,23.004,6.801,5.1007,9.1471,3.5512,2.9628,2.9023,3.4444,97.513,74.967,45.357,65.063,39.762,33.358,33.587,22.009,39.857,23.502,19.676,13.749,22.208,8.5142,11.931,7.7913,9.283,10.296,10.998,7.6203,10.74,14.559,11.894,12.848,11.536,11.644,12.004,11.001,11.436,11.155,0.026808,0.021948,0.0053792,0.0090348,0.021901,0.38439,0.025602,0,0.0012823,0.015003,1.7907,3.8754,1.2932,9.2535,11.319,5.8556,5.1551,3.7052,7.0224,5.5324,5.1154,2.1987,2.1105,1.772,5.0517,9.3936,0.49329,7.3643,8.8259,6.7056,9.199,8.791,129.34,137.68,43.48,35.713,15.068,24.676,4.447,14.049,6.7014,8.7566,9.9991,5.3124,2.1901,4.2741,7.7452,4.3536,8.7555,3.3311,3.169,24.938,16.892,37.49,15.48,23.939,18.793,16.027,14.617,11.384,12.623,6.3159,11.347,9.2356,8.3565,11.367,12.9,11.554,13.024,12.069,11.384,11.322,11.13,11.4,0.31438,0.064386,0.066883,0.041924,2.238,1.3413,3.709,6.1254,5.1761,4.8186,0.99061,2.5104,1.9458,7.652,8.1125,8.6288,8.5628,12.643,24.371,6.5325,6.9213,6.0335,4.6067,0.72692,4.1869,5.539,0.40875,1.1049,11.049,11.068,2.341,1.6562,1.9032,1.9293,1.8316,6.5845,2.9092,3.0595,3.9558,2.8474,10.172,12.463,6.8055,1.9643,13.759,2.9922,9.7309,10.931,4.5529
26.057,18.624,7.2359,7.1161,1.9316,4.8601,6.5731,4.1804,2.1017,1.1715,3.3082,109.32,23.184,6.7767,5.2401,9.2979,3.4177,2.8409,2.7818,3.3139,97.058,74.506,44.999,64.711,39.497,33.017,33.587,21.747,39.475,23.348,19.539,13.786,22.193,8.3727,11.731,7.8792,9.2914,10.074,10.765,7.4269,10.506,14.67,11.649,12.593,11.678,11.711,12.129,11.136,11.569,11.286,0.019227,0.024119,0.0014549,0.0054273,0.03083,0.38634,0.018323,0.0012823,0,0.024388,1.8046,3.8935,1.2271,9.2184,11.302,5.708,5.0925,3.6298,7.0046,5.507,5.0891,2.182,2.097,1.7605,5.1416,9.5439,0.47312,7.1973,8.935,6.8343,9.3288,8.9208,129.64,138.17,43.608,36.051,15.331,24.941,4.4702,14.296,6.8734,8.9643,9.8411,5.3822,2.2815,4.4033,7.9329,4.2059,8.5887,3.2029,3.0435,24.936,16.912,37.208,15.383,23.898,18.502,16.049,14.63,11.48,12.75,6.1616,11.128,9.0194,8.152,11.493,13.027,11.687,12.767,12.202,11.515,11.453,11.263,11.532,0.29071,0.057993,0.065765,0.028799,2.1322,1.2754,3.6699,6.1535,5.1584,4.7957,0.99806,2.5434,1.9367,7.7659,8.2584,8.7538,8.6893,12.763,24.697,6.6745,7.0773,6.2055,4.7603,0.73234,4.049,5.3728,0.38995,1.0412,11.179,11.2,2.3246,1.6485,1.8924,1.9163,1.8189,6.7681,3.0327,2.9367,3.8149,2.7291,9.9452,12.212,6.8822,1.9541,13.496,2.87,9.8451,11.058,4.4024
26.439,17.95,7.9096,6.4747,2.39,4.7811,6.4972,4.0404,2.044,1.2878,3.6595,108.76,22.841,7.1395,4.5691,8.4842,4.0024,3.3595,3.3125,3.8984,98.262,75.897,46.084,65.593,40.142,34.151,33.063,22.579,40.77,23.599,19.754,13.306,21.835,8.7802,12.39,7.2963,8.9895,10.947,11.695,8.2054,11.484,13.902,12.656,13.688,10.848,11.143,11.346,10.335,10.767,10.499,0.07988,0.048005,0.037742,0.045696,0.022367,0.33908,0.077641,0.015003,0.024388,0,1.6413,3.6537,1.4609,9.102,11.076,6.2248,5.1757,3.8121,6.8502,5.4133,5.0081,2.1331,2.0373,1.7036,4.6106,8.7265,0.51645,7.7834,8.2597,6.1412,8.5785,8.1783,129.4,137.03,43.689,35.014,14.381,24.174,4.5887,13.428,6.2719,8.1817,10.728,5.3076,1.9931,3.7872,7.0788,4.8225,9.1324,3.7789,3.6024,24.495,16.461,37.96,15.463,23.63,19.592,15.601,14.236,10.809,11.951,6.7037,11.931,9.926,8.9925,10.716,12.225,10.885,13.865,11.392,10.723,10.661,10.466,10.735,0.36697,0.12524,0.11355,0.098865,2.5921,1.6325,3.6786,5.8259,5.0389,4.7064,0.89301,2.2822,1.8632,7.0975,7.4819,8.0297,7.9619,12.578,23.546,6.256,6.5887,5.5647,4.1131,0.64895,4.7018,6.0574,0.54117,1.3749,10.394,10.408,2.2703,1.5793,1.8277,1.8605,1.7652,5.9934,2.54,3.4887,4.4308,3.2633,10.902,13.293,6.3579,1.8848,14.586,3.4105,9.1365,10.286,5.0702
