38.691,179.82,52.502,57.179,28.349,3.7162,3.9116,79.854,41.43,35.968,27.979,27.359,22.159,54.958,5.4078,5.5434,5.44,4.7684,0.041994,0.7531,11.158,117.5,141.58,94.45,89.159,45.882,64.879,40.207,52.129,30.206,30.692,11.92,28.99,20.862,20.822,26.834,19.534,0,5.8608,24.451,0.2502,32.565,27.045,2.6736,4.6252,36.879,60.865,63.573,60.418,65.175,66.328,73.603,68.534,67.932,76.214,38.858,34.574,35.039,34.476,34.764,36.937,36.899,32.225,31.928,31.053,33.92,34.717,38.367,18.29,17.274,35.812,26.888,27.648,26.546,22.931,21.855,28.533,28.245,30.02,27.775,29.122,8.2172,11.591,39.161,10.014,39.461,43.312,37.26,38.859,37.574,2.2315,4.9556,4.1759,4.3338,4.4586,5.4444,1.2153,1.5081,0.030105,0.6254,0.85803,0.25363,4.3952,22.039,24.094,15.43,7.7135,57.634,80.797,55.565,55.831,85.098,46.015,41.172,47.385,47.117,31.843,36.011,20.721,8.1431,30.001,29.062,36.92,34.62,62.913,62.427,65.976,61.157,61.854,79.8,62.493,69.431,69.609,70.066,37.15,44.727,30.26,31.775,62.309,72.638,15.666,20.073,26.512,30.571,21.754,20.217,17.503,6.6193,13.585,41.716,16.046,10.446,41.591,41.185,42.933,11.709,49.648,9.0598,14.117,5.2884,4.8272,4.7285,4.5724,1.7293,1.5285,1.6897,1.5034,21.169,3.2845,10.893,11.249,9.3453,9.7842,8.6542,27.817,43.961,33.535,37.335,46.818,35.848,21.742,16.059,13.735,9.4013,9.9898,32.782,32.596,40.106,21.797,9.864,8.7029,33.952,32.862,21.95,21.806,22.548,22.489
17.689,163.27,58.577,51.27,18.193,0.66628,0.84109,73.245,42.783,21.795,18.455,14.891,10.508,45.102,6.9531,5.3337,5.0124,5.1593,4.9159,4.4915,0.87366,104.31,133.39,93.791,88.926,52.569,59.792,46.002,62.648,20.909,15.866,5.4708,9.4029,5.0285,4.9045,8.1542,4.0284,5.8608,0,7.4031,6.9434,12.591,15.509,9.771,7.4367,17.573,47.791,49.764,46.747,51.949,54.01,78.387,56.875,70.223,73.585,39.602,37.244,38.328,37.116,38.066,38.687,38.611,34.211,35.238,33.793,35.628,36.07,45.635,20.371,15.831,24.737,13.993,14.169,14.387,12.251,11.09,15.488,14.868,15.278,14.367,15.176,17.09,19.082,19.433,16.28,22.003,22.76,16.547,19.888,19.958,1.188,7.4899,5.1414,5.9368,5.8617,5.7169,2.6311,2.4896,5.1651,8.0349,7.3545,8.0647,0.17481,5.5103,6.2106,2.2746,0.56867,67.401,87.677,54.51,61.975,83.418,49.568,44.992,52.131,48.587,12.216,14.961,7.1702,0.53337,13.663,12.739,17.537,15.414,49.037,48.111,53.492,49.393,57.881,70.643,64.072,69.469,70.103,69.948,41.417,44.94,33.64,35.175,46.707,55.921,23.373,27.13,13.761,17.919,11.724,10.267,6.3044,12.69,20.067,21.809,24.159,19.469,22.706,21.966,22.847,13.731,29.73,6.6544,10.237,6.7952,6.6506,5.7686,5.8568,2.1354,2.6736,4.3514,2.7296,5.7103,1.1028,0.80006,0.94562,0.51356,0.58928,0.39727,29.951,47.706,33.83,39.378,51.139,36.402,10.994,25.592,17.354,0.58995,0.85492,15.423,15.92,20.537,11.243,17.867,16.258,17.288,16.405,11.404,10.754,11.579,12.08
2.5592,124.3,56.549,79.202,33.486,9.1032,8.8571,55.344,38.77,8.7898,10.21,5.6157,3.7265,29.539,15.253,12.404,12.034,13.159,22.625,18.904,4.6223,75.691,105.42,78.501,74.81,52.489,45.719,46.309,65.121,38.013,24.848,19.025,7.0629,5.4614,0.50104,0.24831,2.9346,24.451,7.4031,0,24.978,0.70951,6.6915,24.9,17.208,3.1195,28.911,29.865,27.603,32.077,34.482,71.305,37.347,61.816,59.497,35.655,35.998,37.524,35.868,37.339,36.061,35.962,32.953,35.228,33.5,33.7,33.639,47.789,23.271,16.321,13.211,4.7774,4.4751,5.5398,5.4111,4.6957,5.56,4.9541,4.2863,4.639,4.7484,30.514,29.493,3.9711,26.168,6.7477,5.5621,2.0974,4.5957,5.366,11.91,16.821,13.956,15.041,14.737,13.146,15.225,14.406,23.314,26.025,29.186,27.648,8.4394,0.40466,2.7501,2.9187,8.7748,68.028,81.418,45.476,59.365,68.683,46.512,43.236,49.887,43.434,12.321,14.369,1.0385,4.4432,2.4547,1.9933,3.0671,2.0458,29.237,28.155,33.928,31.272,45.253,50.827,56.002,58.809,59.809,59.042,40.997,39.216,34.123,35.285,26.044,32.462,32.405,34.008,4.7435,7.3635,5.6244,4.8845,2.1302,24.088,28.664,5.2901,33.466,31.982,6.3756,5.7329,5.8389,19.092,10.454,10.232,10.412,15.148,15.546,14.203,14.568,13.57,14.575,16.672,14.695,0.11825,14.1,4.7077,5.0332,6.1449,5.7849,6.6351,29.991,45.267,30.798,36.913,48.619,33.014,4.6561,36.38,23.24,6.5205,6.9453,2.8632,3.4997,4.6886,4.9428,29.567,28.047,4.2978,3.9015,5.0378,4.2967,4.8102,5.5268
38.207,169.84,45.93,64.992,33.656,4.0601,4.1258,72.951,36.017,33.562,25.349,25.52,20.823,50.063,3.9466,4.3524,4.3167,3.6514,0.38215,0.4504,12.74,109.61,131.99,86.121,81.05,39.712,58.644,34.505,45.326,35.776,35.724,15.238,32.146,23.486,21.896,27.822,21.533,0.2502,6.9434,24.978,0,32.749,24.999,1.3187,3.1601,35.966,56.118,58.775,55.813,60.162,61.079,65.873,63.033,60.724,69.033,33.7,29.562,29.933,29.474,29.679,31.826,31.794,27.471,27.074,26.324,29.053,29.821,32.704,14.858,14.405,32.703,25.231,26.059,24.729,21.204,20.306,26.701,26.546,28.491,26.147,27.472,5.6246,8.5431,38.08,7.2632,37.579,41.979,36.888,37.543,35.968,2.5538,3.4528,3.1054,3.1137,3.2402,4.1864,1.2078,1.4455,0.41393,0.08616,1.9245,0.081336,5.1311,23.118,26.23,17.097,9.5504,50.515,72.533,49.433,49.042,77.342,40.072,35.552,41.251,41.287,35.813,40.298,20.325,8.7536,29.012,28.219,36.032,34.024,58.173,57.804,60.779,56.156,55.664,73.247,55.668,62.348,62.472,62.963,31.796,39.192,25.541,26.926,57.947,67.79,12.084,16.035,24.866,28.384,20.019,18.687,16.846,4.4379,10.331,40.358,12.398,7.4977,39.903,39.656,41.484,9.1049,47.393,7.5681,12.078,3.8594,3.4545,3.5049,3.3456,1.7296,1.3982,1.1154,1.3629,21.679,4.7868,12.455,12.95,10.987,11.422,10.274,23.43,38.146,28.849,32.164,40.756,30.945,20.205,12.351,10.69,11.133,11.897,31.743,31.341,38.838,20.197,7.0409,6.0809,32.506,31.495,20.326,20.346,20.954,20.75
0.66727,112.05,56.212,92.783,42.499,14.319,13.904,50.302,38.283,6.8077,9.5199,4.918,3.933,25.907,19.768,16.663,16.304,17.714,30.517,25.609,8.9382,67.194,96.481,73.69,70.419,52.861,42.026,46.964,65.998,47.646,31.938,26.808,10.197,9.2012,2.2771,0.98134,6.0048,32.565,12.591,0.70951,32.749,0,6.0503,31.427,22.147,1.2659,24.376,25.017,23.043,27.157,29.576,69.084,32.348,59.403,55.454,35.281,36.457,38.076,36.33,37.922,36.085,35.982,33.503,36.102,34.338,34.016,33.799,48.991,25.506,18.066,11.398,4.164,3.7482,4.974,5.4578,4.9363,4.6768,4.1235,3.2065,3.8882,3.7876,36.095,34.037,1.7647,30.67,4.3075,2.7624,0.44292,2.3526,3.2185,17.778,21.619,18.764,19.877,19.508,17.485,21.513,20.479,31.349,33.676,38.535,35.893,13.749,1.9798,5.1871,6.3691,14.471,68.256,79.238,43.277,58.779,64.243,46.107,43.326,49.647,42.466,16.459,18.422,1.7769,8.4499,1.5105,1.236,1.2176,0.6214,24.439,23.354,29.03,26.863,41.994,45.36,53.826,55.792,56.877,55.946,41.569,38.191,35.189,36.195,21.135,26.567,36.356,37.17,4.191,6.1688,5.8823,5.424,3.3382,29.235,32.609,2.6769,37.472,37.17,3.6966,3.1401,3.0512,22.341,6.7169,13.373,12.37,19.691,20.267,18.844,19.288,19.527,20.618,22.673,20.752,1.3445,21.057,9.0617,9.4902,11.026,10.539,11.683,31.051,45.087,30.86,36.963,48.326,32.895,4.9174,40.792,26.478,11.521,12.056,1.5103,2.108,2.302,5.192,34.566,33.146,2.6716,2.4447,5.2591,4.5517,4.9262,5.6522
4.7192,78.968,25.382,120.6,62.994,13.222,12.337,24.049,13.895,0.63499,0.39272,0.059564,0.55818,8.561,9.8975,8.594,8.5847,9.6438,25.781,19.017,15.726,40.321,61.007,39.447,36.794,23.236,17.545,19.476,32.282,68.72,53.553,38.259,27.052,22.376,9.7649,9.4123,16.72,27.045,15.509,6.6915,24.999,6.0503,0,19.41,11.682,2.9587,9.0473,9.8367,8.5149,10.917,12.049,34.562,13.589,27.952,26.353,12.115,12.948,13.938,12.874,13.855,12.63,12.569,11.26,12.885,11.847,11.486,11.324,20.977,8.1083,4.3582,1.2104,0.17634,0.27652,0.055267,0.19452,0.37031,0.11019,0.19758,0.53328,0.24208,0.30532,18.692,15.581,3.0294,13.875,1.5708,3.4735,4.777,2.4046,1.5764,15.683,11.142,10.602,10.871,10.599,8.9472,17.074,16.034,26.655,24.531,35.741,27.92,14.636,9.7649,17.497,14.782,20.764,33.716,41.785,17.334,27.114,32.583,18.755,17.045,21.044,16.484,36.343,40.129,2.7456,10.423,1.5657,1.8219,3.0353,3.4383,9.5024,9.0508,11.77,9.999,17.173,21.565,24.114,25.836,26.51,25.986,16.066,13.873,12.44,12.955,8.3878,12.531,15.829,15.257,0.17444,0.10802,0.29543,0.55459,2.2662,14.633,13.853,2.9986,16.518,18.384,2.3338,2.5183,3.1183,8.027,3.7288,5.1966,2.8443,9.9566,10.596,10.083,10.403,15.578,15.848,15.569,15.908,6.5372,23.843,15.684,16.724,17.368,17.035,17.681,10.098,18.12,9.6417,13.154,20.184,10.758,0.38811,18.967,9.8051,18.186,19.52,1.846,1.333,2.801,0.34336,16.709,16.237,1.1849,1.1561,0.31675,0.44638,0.28887,0.22507
35.114,144.21,31.749,84.223,46.188,5.4764,5.223,56.204,24.007,26.731,18.616,20.307,16.948,37.762,1.5988,2.4202,2.5193,1.9829,2.8881,1.2314,16.173,89.558,108.46,66.722,62.247,26.596,43.736,22.406,31.198,49.07,46.94,23.437,38.123,28.688,23.31,28.641,25.257,2.6736,9.771,24.9,1.3187,31.427,19.41,0,0.97829,32.064,43.731,46.161,43.691,47.106,47.575,48.688,49.005,44.466,52.159,22.228,18.711,18.94,18.645,18.739,20.606,20.585,17.154,16.698,16.176,18.425,19.073,20.906,7.7803,8.2086,24.588,20.405,21.316,19.612,16.511,16.036,21.427,21.548,23.718,21.321,22.516,1.5344,3.1497,33.71,2.4266,31.568,36.88,34.109,32.706,30.61,4.1958,1.1405,1.6297,1.3616,1.4645,2.1573,2.3865,2.4295,3.0625,0.79948,6.4264,1.745,7.3409,24.459,29.959,20.337,14.039,35.512,54.337,35.336,34.34,59.197,27.075,23.379,27.953,28.276,43.771,48.833,18.48,10.188,25.337,24.9,32.178,30.908,45.691,45.546,47.377,43.333,41.022,56.999,40.244,46.085,46.138,46.629,20.333,26.726,15.504,16.574,46.149,54.65,5.4192,8.1704,20.084,22.297,15.399,14.575,14.69,0.96153,4.2951,35.286,5.6305,2.5615,34.17,34.266,36.166,4.0356,40.133,4.5982,7.5682,1.5847,1.3609,1.6663,1.5332,2.7873,2.2398,1.0849,2.1908,21.78,9.1479,15.862,16.668,14.765,15.142,14.078,14.03,25.487,18.463,20.839,27.576,20.068,15.967,5.6347,4.7676,15.133,16.282,27.803,26.969,34.032,15.834,2.268,1.736,27.67,26.881,15.904,16.253,16.547,16.07
24.761,126.86,27.383,88.19,45.966,3.6634,3.2793,46.043,18.689,17.526,11.21,12.371,9.8376,28.084,0.076756,0.39337,0.46171,0.28512,4.4975,1.7459,12.395,75.629,95.092,57.795,53.711,22.873,34.862,18.737,28.537,49.466,44.44,22.949,31.801,23.49,16.62,20.676,19.614,4.6252,7.4367,17.208,3.1601,22.147,11.682,0.97829,0,22.042,32.801,34.865,32.637,35.86,36.501,42.676,37.979,37.867,43.458,16.886,14.339,14.749,14.27,14.572,15.743,15.712,12.729,12.752,12.102,13.773,14.241,17.912,4.6388,4.0715,16.061,12.457,13.178,11.83,9.4529,9.1082,13.249,13.35,15.09,13.177,14.119,2.1175,2.7071,23.347,1.7346,21.433,25.925,23.986,22.451,20.668,3.2301,0.0070087,0.22404,0.091001,0.10899,0.27581,2.1741,1.9777,4.8258,2.679,9.4198,4.1429,5.3902,17.509,23.416,15.398,11.859,32.23,48.73,28.302,29.801,50.367,22.211,18.934,23.425,22.617,38.198,42.942,11.431,6.6535,16.527,16.233,22.145,21.226,34.42,34.196,36.28,32.731,32.673,46.065,33.697,38.631,38.829,39.087,16.33,20.8,11.714,12.671,34.489,42.05,4.569,6.6113,12.207,13.954,8.6158,8.0176,8.413,0.71944,3.2224,24.586,4.8941,2.8757,23.603,23.703,25.302,1.6456,28.585,1.3395,3.1575,0.076227,0.042203,0.14901,0.1186,2.1458,1.795,0.87874,1.7715,14.759,8.7986,12.147,12.993,11.671,11.888,11.212,10.014,20.827,13.37,16.047,22.932,14.885,9.0578,5.4563,2.6544,12.132,13.307,18.504,17.762,23.562,8.9507,2.2586,1.7217,18.289,17.664,9.001,9.2856,9.4901,9.119
0.23018,89.534,44.332,113.76,57.043,17.86,17.134,36.216,28.63,2.5669,5.2662,2.2147,2.5157,16.232,19.531,16.872,16.65,18.166,34.935,28.371,14.613,50.036,75.823,56.881,54.18,42.005,29.698,37.12,54.066,62.911,45.306,37.04,18.57,16.731,6.1149,4.3039,12.086,36.879,17.573,3.1195,35.966,1.2659,2.9587,32.064,22.042,0,14.692,15.13,13.631,16.824,18.785,54.306,21.032,45.587,41.152,26.167,27.904,29.37,27.799,29.267,27.193,27.102,25.487,27.997,26.468,25.702,25.376,39.407,20.645,14.147,5.8329,1.8477,1.5266,2.3572,3.2199,3.1125,1.9271,1.6507,0.98543,1.5833,1.3694,33.988,30.692,0.052043,27.896,0.94259,0.35902,0.30439,0.1673,0.49403,21.491,21.394,19.391,20.22,19.832,17.588,24.717,23.503,35.899,36.287,44.861,39.421,18.09,5.7605,11.328,11.924,21.102,55.489,63.425,31.646,46.391,48.68,35.44,33.457,38.66,31.834,26.764,29.322,2.382,12.114,0.3964,0.46936,0.00065165,0.11907,14.681,13.825,18.343,16.723,29.9,31.82,40.84,42.023,43.029,42.111,32.382,28.12,27.413,28.112,12.085,16.235,31.767,31.425,1.9142,2.6174,3.7004,3.7359,3.5859,27.792,28.661,0.28519,32.772,34.235,0.63611,0.42088,0.42282,19.439,2.1916,12.622,10.152,19.526,20.271,19.116,19.579,22.636,23.5,24.669,23.619,3.8923,27.448,14.707,15.444,17.004,16.468,17.673,23.924,34.746,22.816,27.962,37.464,24.365,3.124,36.109,22.708,17.715,18.633,0.16174,0.32233,0.16158,3.2722,31.814,30.822,0.43315,0.41817,3.2822,2.9079,2.9738,3.4194
18.191,34.56,15.885,195.7,119.67,42.44,40.717,5.0448,9.0241,5.8559,6.8978,9.8823,14.057,0.4489,30.302,29.696,29.99,31.567,59.598,48.077,48.609,11.22,23.953,14.835,13.833,16.656,3.6818,15.355,23.906,127.57,105.76,84.437,64.524,58.654,36.13,33.614,49.211,60.865,47.791,28.911,56.118,24.376,9.0473,43.731,32.801,14.692,0,0.035183,0.026573,0.087708,0.25133,16.936,0.56853,12.196,7.8988,8.5133,11.396,12.153,11.373,12.21,9.9101,9.8695,10.952,12.716,12.146,10.3,9.7479,17.968,16.278,14.053,3.7616,10.915,11.103,10.198,11.771,13.032,9.645,10.38,11.003,10.866,10.473,36.167,29.348,13.446,28.825,8.2057,11.806,19.13,11.77,9.8822,45.934,31.859,33.157,32.845,32.466,29.903,46.66,45.016,60.902,54.227,75.13,60.187,45.667,35.804,49.474,46.53,57.101,22.891,21.982,6.4813,16.274,11.021,11.793,12.296,13.562,9.0251,78.98,83.955,21.123,38.679,14.547,15.738,14.877,17.245,0.030334,0.067245,0.20324,0.10231,4.2512,3.3003,10.379,9.5675,10.158,9.4953,13.268,7.5575,13.17,12.869,0.32068,0.71323,26.324,22.473,11.06,7.6071,12.207,13.811,20.354,33.092,25.719,11.546,26.832,33.683,9.3793,10.383,10.98,21.43,6.5578,23.103,16.403,30.544,31.726,31.706,32.148,44.625,44.494,42.273,44.536,29.577,60.944,48.544,50.349,51.475,50.909,51.984,12.216,12.085,8.7785,10.226,12.914,8.6701,13.136,29.73,21.335,52.878,55.145,13.91,12.42,12.117,12.808,32.209,32.755,11.062,11.66,12.631,13.509,12.548,11.893
18.595,33.094,17.013,199.25,122.29,44.463,42.708,5.0886,10.049,6.3519,7.7104,10.646,15.004,0.70491,32.267,31.585,31.878,33.521,62.249,50.488,50.347,10.512,23.242,15.017,14.101,17.927,4.0028,16.665,25.333,130.32,107.94,86.886,65.892,60.195,37.302,34.546,50.632,63.573,49.764,29.865,58.775,25.017,9.8367,46.161,34.865,15.13,0.035183,0,0.047682,0.048543,0.22919,17.691,0.53964,12.875,8.1935,9.5494,12.62,13.404,12.596,13.467,11.037,10.995,12.181,14.027,13.441,11.481,10.894,19.404,17.825,15.451,4.3389,11.688,11.845,10.991,12.703,13.999,10.365,11.104,11.659,11.604,11.164,38.449,31.413,13.811,30.863,8.5633,12.047,19.583,12.14,10.292,48.111,33.892,35.167,34.871,34.477,31.814,48.955,47.263,63.584,56.874,78.08,62.952,47.689,36.928,50.738,48.06,59.148,24.184,22.778,7.1466,17.357,11.257,12.868,13.468,14.687,9.9615,80.535,85.472,22.139,40.402,15.203,16.429,15.315,17.765,0.0033861,0.032788,0.17998,0.18217,4.6713,3.2237,11.091,10.097,10.711,10.008,14.538,8.4631,14.518,14.188,0.24539,0.43541,28.282,24.273,11.846,8.2749,13.189,14.847,21.495,35.247,27.656,11.831,28.807,35.894,9.6693,10.684,11.231,23.165,6.6329,24.747,17.802,32.513,33.734,33.686,34.147,46.841,46.739,44.534,46.785,30.654,63.307,50.292,52.113,53.342,52.746,53.892,13.543,13.206,9.8892,11.363,14.023,9.7509,14.107,31.803,23.093,54.768,57.051,14.473,12.986,12.451,13.78,34.368,34.926,11.585,12.218,13.597,14.474,13.489,12.844
16.974,35.653,16.993,193.13,117.52,41.661,39.967,5.7857,9.7046,5.3132,6.5679,9.2704,13.36,0.62116,30.093,29.364,29.636,31.24,59.097,47.682,47.297,11.955,25.249,16.106,15.069,17.694,4.3243,16.256,25.221,125.39,103.5,82.865,62.531,56.913,34.737,32.144,47.623,60.418,46.747,27.603,55.813,23.043,8.5149,43.691,32.637,13.631,0.026573,0.047682,0,0.16923,0.41792,18.262,0.81529,13.316,8.8415,9.1147,12.032,12.832,12.005,12.884,10.536,10.493,11.505,13.338,12.719,10.869,10.311,18.912,16.535,14.059,3.4862,10.247,10.399,9.5916,11.196,12.414,9.0114,9.7048,10.241,10.173,9.7664,36.47,29.706,12.409,29.073,7.4298,10.798,17.898,10.813,9.038,45.23,31.693,32.839,32.583,32.197,29.603,46.116,44.47,60.4,54.013,74.52,59.904,44.759,34.388,47.771,45.099,55.841,24.252,23.501,7.2408,17.434,12.128,12.67,13.109,14.524,9.8042,76.801,81.655,20.146,37.68,13.608,14.766,13.809,16.116,0.027382,0.022443,0.35234,0.23201,4.9221,3.8731,11.388,10.581,11.2,10.508,14.037,8.226,13.764,13.493,0.1717,0.63574,26.811,23.04,10.394,7.0678,11.656,13.217,19.518,33.204,26.089,10.565,27.348,34.072,8.5094,9.4657,10.015,21.497,5.7806,22.763,16.136,30.326,31.506,31.425,31.877,44.044,43.969,41.901,44.016,28.328,59.933,47.244,49.009,50.2,49.622,50.734,12.691,12.94,9.2573,10.876,13.845,9.207,12.516,30.309,21.557,51.584,53.8,12.946,11.529,11.128,12.209,32.534,33.019,10.215,10.802,12.037,12.86,11.933,11.33
20.495,31.167,15.931,204.08,126.23,46.296,44.491,4.1531,9.5248,7.3482,8.5171,11.828,16.365,0.62909,33.291,32.754,33.078,34.706,63.908,51.919,52.825,9.3339,21.284,13.392,12.552,16.989,3.2964,15.93,24.063,134.35,111.87,89.962,69.191,63.204,39.704,36.974,53.388,65.175,51.949,32.077,60.162,27.157,10.917,47.106,35.86,16.824,0.087708,0.048543,0.16923,0,0.068318,16.182,0.2653,11.625,7.0617,9.1388,12.224,12.958,12.206,13.029,10.623,10.584,11.902,13.68,13.155,11.164,10.573,18.653,18.063,15.987,4.9914,12.95,13.147,12.175,13.89,15.257,11.562,12.361,13.012,12.89,12.452,38.869,31.684,15.449,31.278,9.8368,13.604,21.521,13.67,11.678,49.892,34.879,36.357,35.988,35.6,32.946,50.553,48.849,65.254,58.132,79.989,64.345,49.702,39.345,53.599,50.634,61.657,22.807,21.013,6.3928,16.188,9.8785,12.088,12.809,13.806,9.2711,84.155,89.247,23.911,42.439,16.803,18.087,17.021,19.582,0.076115,0.16107,0.043001,0.10656,3.9586,2.4811,10.007,8.946,9.5288,8.8519,13.974,7.9159,14.223,13.841,0.50456,0.52774,28.338,24.165,13.11,9.3238,14.358,16.095,23.113,35.89,27.868,13.365,28.829,36.171,11.051,12.135,12.732,23.73,7.8139,25.846,18.718,33.551,34.787,34.815,35.269,48.464,48.294,45.882,48.335,32.823,65.577,52.758,54.638,55.812,55.223,56.34,13.404,12.472,9.6736,10.918,13.179,9.4447,15.37,31.771,23.45,57.272,59.632,16.075,14.489,14.012,15.014,34.716,35.363,13.013,13.672,14.822,15.774,14.734,14.02
22.706,29.477,14.43,208.75,130.14,47.93,46.076,3.1584,8.709,8.4736,9.3232,13.087,17.778,0.57453,33.997,33.651,34.013,35.602,65.145,52.963,55.301,8.2878,19.326,11.547,10.772,15.614,2.4842,14.78,22.251,138.32,115.91,92.919,72.741,66.36,42.265,39.639,56.286,66.328,54.01,34.482,61.079,29.576,12.049,47.575,36.501,18.785,0.25133,0.22919,0.41792,0.068318,0,14.297,0.06634,10.067,5.7602,8.4523,11.498,12.164,11.485,12.243,9.9037,9.8697,11.31,12.982,12.536,10.542,9.9577,17.445,17.978,16.296,5.6896,14.302,14.554,13.427,15.103,16.544,12.854,13.72,14.505,14.278,13.859,38.769,31.477,17.365,31.247,11.329,15.464,23.761,15.457,13.285,51.418,35.518,37.243,36.784,36.406,33.794,51.827,50.124,66.495,58.901,81.425,65.236,51.547,41.938,56.67,53.286,64.075,20.909,18.816,5.419,14.599,8.3068,10.957,11.789,12.541,8.2879,88.022,93.309,25.783,44.405,18.586,19.925,18.995,21.66,0.28251,0.43475,0.0029706,0.10653,3.1084,1.7492,8.6329,7.5494,8.0881,7.4552,13.035,7.1098,13.574,13.141,0.94392,0.83438,27.914,23.596,14.458,10.458,15.536,17.348,24.767,36.09,27.632,15.183,28.359,35.926,12.69,13.853,14.524,23.969,9.285,26.737,19.471,34.271,35.512,35.637,36.078,49.793,49.535,46.875,49.567,35.143,67.616,55.216,57.16,58.238,57.665,58.729,12.947,11.381,9.1922,10.162,11.964,8.8665,16.66,31.206,23.438,59.732,62.176,17.89,16.186,15.848,16.271,34.571,35.318,14.635,15.314,16.068,17.109,16.014,15.216
61.586,35.491,1.8416,252.52,172.04,66.658,64.457,5.5379,5.3748,33.263,27.635,37.365,42.474,12.797,41.773,44.406,45.235,45.815,73.917,61.314,86.665,16.106,15.957,2.3631,1.6847,3.4118,4.8711,5.0407,3.4209,179.9,162.89,124.46,120.3,107.68,79.241,79.834,95.4,73.603,78.387,71.305,65.873,69.084,34.562,48.688,42.676,54.306,16.936,17.691,18.262,16.182,14.297,0,12.812,0.4002,2.3448,6.6155,7.6624,7.2823,7.7177,7.4052,6.9377,6.9695,9.0738,8.7979,9.4273,8.3323,8.1101,5.971,19.422,23.778,24.571,39.64,40.819,37.38,37.458,39.517,37.877,39.541,42.527,40.343,40.536,34.099,27.232,52.933,29.394,41.745,51.342,62.601,49.401,44.693,67.566,41.933,46.869,45.18,45.058,43.751,63.941,62.625,75.065,61.965,90.248,68.85,72.87,79.696,99.162,88.497,92.231,2.1152,0.35542,3.0427,1.2989,2.0487,3.3395,4.7645,2.8783,3.6098,137.97,145.95,55.564,69.621,50.164,51.902,54.682,57.964,17.994,19.034,14.656,14.42,4.2281,8.3302,0.95764,1.0703,0.87937,1.1136,6.2123,4.8555,9.6901,8.8574,21.909,21.802,21.864,17.054,39.645,33.966,37.055,39.352,50.846,36.118,24.062,50.178,21.612,30.046,45.457,47.496,49.482,27.862,41.718,39.383,32.395,42.187,43.193,44.729,44.855,63.196,61.636,55.797,61.537,69.922,88.582,86.28,88.889,87.949,87.823,87.656,11.58,3.8894,9.2735,6.6568,3.0415,8.0002,39.647,22.505,24.061,89.676,93.032,50.605,47.423,50.677,38.834,30.33,32.217,45.308,45.954,38.552,40.698,39.115,37.199
25.191,27.437,13.455,214.75,135.07,50.387,48.472,2.3223,8.3827,9.9065,10.544,14.745,19.651,0.7485,35.506,35.327,35.725,37.298,67.416,54.961,58.501,7.1464,17.274,9.9097,9.2269,14.812,1.9239,14.217,21.065,143.35,120.83,96.839,76.889,70.174,45.358,42.757,59.801,68.534,56.875,37.347,63.033,32.348,13.589,49.005,37.979,21.032,0.56853,0.53964,0.81529,0.2653,0.06634,12.812,0,8.8831,4.7025,8.2589,11.327,11.936,11.321,12.024,9.7086,9.6785,11.276,12.871,12.496,10.462,9.8723,16.866,18.558,17.219,6.7234,16.054,16.351,15.088,16.771,18.297,14.528,15.463,16.359,16.056,15.639,39.582,32.11,19.544,32.047,13.082,17.544,26.292,17.509,15.17,53.818,36.985,38.948,38.404,38.032,35.427,54.017,52.298,68.78,60.704,83.997,67.201,54.212,45.049,60.303,56.592,67.321,19.594,17.035,4.8137,13.521,6.9595,10.333,11.31,11.801,7.7647,92.55,98.017,28.137,47.091,20.729,22.135,21.254,24.052,0.62145,0.83831,0.097169,0.27547,2.5436,1.1348,7.6435,6.4761,6.9787,6.3759,12.669,6.7528,13.524,13.03,1.4991,1.1887,28.293,23.779,16.212,11.957,17.186,19.091,26.945,37.159,28.192,17.236,28.698,36.57,14.566,15.811,16.539,24.935,10.921,28.323,20.836,35.796,37.056,37.269,37.703,52.009,51.673,48.772,51.699,37.963,70.592,58.401,60.416,61.432,60.866,61.899,13.08,10.812,9.2286,9.9323,11.267,8.7962,18.419,31.485,24.162,62.967,65.501,20.033,18.212,17.935,17.995,35.297,36.148,16.572,17.284,17.781,18.91,17.751,16.873
