18.834,18.056,9.2142,8.0611,0.50171,8.9104,7.6221,9.5665,34.338,33.762,5.7108,6.8522,6.4715,9.9368,10.792,3.8402,3.0216,72.193,53.983,17.261,10.585,0.67081,49.306,59.188,70.555,51.568,64.718,24.818,9.5558,4.1733,4.9017,0.34956,2.3297,0.79122,2.3985,6.7475,1.1885,0.23928,0,0.54549,0.64203,6.668,9.492,6.5101,15.502,13.917,18.302,9.9793,33.071,36.403,27.756,2.4183,2.3998,2.5068,1.8403,1.4641,2.3276,2.7441,5.799,4.9314,4.5294,5.8136,4.7507,5.5122,14.12,7.385,6.5206,2.9263,6.3672,5.2456,5.2059,8.0388,8.7363,9.3517,8.7114,6.0948,6.2246,6.4946,1.2113,1.4413,5.7352,0.8636,2.0438,1.4053,2.6849,3.1075,1.0137,3.2699,88.637,81.075,89.513,28.518,35.839,39.245,6.158,6.9491,10.522,2.8147,3.5062,2.8843,11.794,0.13268,55.292,60.528,71.145,91.976,61.723,56.163,18.846,18.118,14.298,11.459,0.92686,0.83327,2.9005,4.3935,0.94556,0.92172,2.0046,2.6323,7.8976,8.1768,6.2841,5.4211,9.7324,6.4666,33.851,3.7296,6.9024,2.4749,2.4478,2.613,2.5403,2.3876,5.6431,5.2919,5.7392,4.7965,1.6208,2.0876,4.5508,4.7658,4.6174,4.5739,9.2362,7.9752,8.363,8.1725,7.4354,7.1335,7.8105,7.5027,1.6155,2.722,1.5276,1.3067,2.4549,3.1722,1.3861,2.7471,2.1979,76.356,85.089,53.776,45.595,25.272,22.947,4.5688,8.1082,2.2179,2.4305,0.79118,1.1154,0.29172,0.63629,1.4939,0.49802,2.8406,2.8104,2.6482,1.8151,2.0892,2.1707,4.7759,4.9481,4.9508,4.6013,4.691,4.5184
18.31,23.672,9.3296,11.988,0.022509,12.122,10.829,5.5753,27.377,34.247,6.8836,11.246,10.687,6.9396,8.3112,7.2466,6.0882,65.558,48.899,13.682,10.071,0.32672,52.26,65.899,76.369,55.856,72.417,29.564,12.811,3.0687,3.9152,0.85158,0.65371,0.09452,4.7572,10.86,0.33987,1.494,0.54549,0,0.0039933,9.2182,12.793,5.6903,10.278,9.0703,20.02,6.6846,32.03,35.882,27.435,2.1714,2.6673,2.8076,2.3269,1.6402,2.6175,2.9755,4.4614,3.4811,3.06,3.8953,3.4318,4.0108,19.864,11.917,10.766,5.9948,10.591,9.1737,9.1217,5.6379,6.0579,6.8597,6.6267,4.2587,10.088,4.8103,2.9622,3.2695,8.6563,2.4986,4.7004,3.6097,5.1269,6.2566,3.0071,5.9968,82.73,76.757,82.07,25.988,29.347,39.661,6.0592,4.1192,6.2802,2.4677,3.9933,0.9579,7.2685,0.56424,60.669,66.64,78.848,93.417,62.676,64.423,17.335,21.339,11.411,16.727,0.052277,0.33917,0.96618,1.8475,0.52352,1.0979,0.66307,0.80916,11.307,11.506,9.1783,7.9203,7.1243,3.4509,33.175,4.6012,7.3873,2.7454,2.6604,2.7914,2.6911,2.752,4.2423,4.0223,4.2274,3.513,4.0468,4.5561,8.2473,8.5354,8.3365,8.2778,6.6295,5.5927,5.9599,5.7307,4.9259,4.5649,5.4529,5.1742,3.3377,5.1285,3.6302,3.4718,4.6416,6.2596,3.3753,5.7148,4.9207,70.719,78.767,51.099,44.504,20.323,24.595,6.4205,9.3814,1.3526,0.88066,0.31029,0.46037,0.11964,0.056635,0.24087,0.16818,2.9901,3.0206,2.7722,2.0081,2.4068,2.6359,8.5483,8.7791,8.7776,8.3131,8.4349,8.2025
18.386,24.24,9.4396,12.4,0.034492,12.405,11.117,5.281,26.789,34.242,7.0722,11.665,11.103,6.7695,8.1935,7.5908,6.4041,64.93,48.415,13.378,10.025,0.35697,52.674,66.626,77.039,56.382,73.227,30.084,13.178,3.0535,3.9141,0.93467,0.56612,0.080893,4.992,11.275,0.30913,1.6522,0.64203,0.0039933,0,9.4485,13.083,5.6317,9.877,8.6968,20.146,6.4258,31.898,35.789,27.371,2.2248,2.7656,2.9094,2.4408,1.725,2.7174,3.0726,4.432,3.4375,3.0126,3.8117,3.3995,3.965,20.424,12.346,11.168,6.3038,11.007,9.5564,9.5043,5.5178,5.9139,6.736,6.5391,4.1842,10.483,4.7517,3.1732,3.4886,8.9837,2.6969,4.9755,3.8532,5.4012,6.5745,3.2302,6.2956,82.141,76.302,81.361,25.743,28.786,39.643,6.0607,3.9077,5.9729,2.4627,4.054,0.84955,6.9334,0.657,61.286,67.321,79.666,93.747,62.937,65.263,17.325,21.726,11.265,17.242,0.029205,0.35714,0.85711,1.6836,0.5261,1.1478,0.58945,0.70069,11.613,11.803,9.442,8.1508,6.9157,3.232,33.073,4.7571,7.5222,2.8445,2.7543,2.8832,2.7802,2.8586,4.2064,3.997,4.1816,3.4842,4.3026,4.8261,8.611,8.9062,8.7029,8.643,6.4944,5.4742,5.8409,5.6072,4.7926,4.4243,5.3361,5.0589,3.5504,5.4005,3.8695,3.7111,4.8956,6.5794,3.6051,6.0208,5.2045,70.164,78.15,50.806,44.352,19.898,24.707,6.5957,9.4933,1.3106,0.78877,0.32895,0.46623,0.1514,0.061646,0.18308,0.18413,3.0806,3.1162,2.8594,2.0966,2.5078,2.75,8.9196,9.1548,9.1545,8.6795,8.8036,8.5663
46.268,26.408,29.948,15.892,9.6816,0.23315,0.20899,22.962,41.978,15.012,21.559,5.3386,8.8027,32.103,34.303,6.5611,6.5031,61.436,43.396,17.989,5.2585,11.412,81.556,82.921,100.96,80.88,86.462,41.739,22.177,21.388,22.979,4.5029,14.225,8.4681,1.5857,11.068,8.0206,6.0154,6.668,9.2182,9.4485,0,0.32365,5.2378,30.584,27.115,4.3459,15.818,17.833,18.71,13.013,16.956,16.335,16.543,14.574,14.012,16.125,17.207,24.904,23.01,22.078,24.659,22.652,24.269,17.018,5.3232,4.2074,4.5423,8.0583,5.5111,5.7355,28.974,30.086,31.546,30.555,25.353,11.57,26.281,8.9093,9.3943,15.834,8.0137,4.6839,6.693,10.341,5.1264,6.0315,10.515,70.521,59.858,76.748,19.229,39.512,18.63,3.2766,14.045,26.583,4.2458,2.0561,15.368,27.389,8.5741,82.421,86.874,94.994,139.05,102.14,72.27,47.36,36.795,40.379,14.336,10.43,11.966,15.385,17.246,6.2337,4.1956,9.4578,12.567,0.36492,0.28047,0.12124,0.079943,12.201,16.124,17.459,18.228,25.224,16.512,16.53,16.973,16.837,16.156,24.572,23.84,24.752,22.762,4.7717,7.9756,5.3913,5.6998,5.6349,5.6413,31.204,28.861,29.643,29.207,27.525,26.729,28.543,27.923,10.472,10.651,8.1701,6.4178,10.962,7.1881,8.2852,6.0252,5.5634,60.682,69.369,35.604,26.002,27.175,6.7977,0.28653,1.1167,6.4577,10.107,11.785,12.953,7.241,10.412,10.997,7.0907,17.547,17.392,17.13,14.957,15.49,15.455,5.7784,5.7124,6.1546,5.8137,5.7119,5.6858
52.009,27.016,34.608,17.243,13.284,0.0092046,0.13374,28.723,48.484,14.917,25.15,5.3834,9.3787,38.409,40.52,7.5668,7.7586,65.653,46.895,22.085,7.1951,15.132,86.202,84.793,104.03,84.551,87.633,43.755,24.403,26.22,27.855,7.0559,18.712,12,2.6796,11.923,11.526,8.3986,9.492,12.793,13.083,0.32365,0,7.7898,37.127,33.26,4.22,20.372,18.87,19.215,13.765,21.069,20.134,20.338,18.13,17.694,19.898,21.085,30.066,28.107,27.122,30.067,27.666,29.468,16.933,5.239,4.2301,5.5805,8.5556,5.9839,6.2448,34.854,36.146,37.616,36.39,30.77,12.664,31.688,11.28,11.757,17.927,10.376,6.0368,8.568,12.378,6.173,7.9756,12.368,73.538,61.76,81.116,21.664,45.335,18.35,5.2991,18.524,32.773,6.8867,3.966,20.042,33.66,11.658,85.321,89.334,96.407,146.14,108.68,72.521,53.696,39.74,47.087,14.474,14.258,15.802,20.063,22.258,9.3576,6.8014,13.27,16.897,0.17963,0.091077,0.33991,0.5818,16.037,20.988,18.189,21.806,29.428,20.321,20.372,20.864,20.734,19.89,29.744,28.905,29.986,27.767,6.2935,9.7947,6.0409,6.3255,6.2943,6.3138,37.302,34.727,35.564,35.119,33.359,32.533,34.379,33.709,12.991,12.736,10.251,8.291,13.218,8.4957,10.45,7.3042,6.969,63.854,72.862,37.079,26.558,32.058,6.4501,1.2191,2.0101,9.6708,14.044,15.599,16.947,10.439,14.132,15.005,10.322,21.492,21.294,21.061,18.699,19.204,19.085,6.4107,6.2892,6.7845,6.4992,6.3599,6.3792
44.358,42.823,29.558,26.79,6.4104,7.4486,7.5148,8.6576,17.575,12.56,24.192,16.977,20.179,21.744,25.73,15.349,14.253,36.571,23.57,3.9759,0.67496,8.7079,91.316,104.15,119.83,94.721,110.73,56.04,31.291,16.754,18.798,3.9966,7.2997,4.368,6.6863,22.275,3.3585,8.0822,6.5101,5.6903,5.6317,5.2378,7.7898,0,12.424,10.021,6.2838,3.1475,10.724,13.087,8.2787,14.879,15.876,16.2,14.726,13.143,15.728,16.675,19.67,17.326,16.288,17.522,17.38,18.475,33.397,17.363,15.298,12.144,19.411,15.786,15.993,20.446,20.692,22.827,23.126,18.517,22.054,19.981,12.743,13.499,23.658,11.426,11.035,11.797,16.411,13.022,10.43,17.473,47.404,41.637,49.101,7.7888,16.301,15.799,0.24242,2.9838,11.687,0.76355,1.039,7.6796,11.534,8.1934,99.611,106.38,119.45,145.13,106.09,97.891,42.34,46.298,30.7,29.169,5.9044,8.8076,7.6711,7.5805,2.8264,2.5608,3.2497,5.0034,8.3163,7.9423,6.5156,5.2618,1.4765,4.6725,11.44,19.773,25.831,16.071,15.905,16.261,16.03,15.997,19.119,18.78,18.946,17.61,10.417,13.985,14.964,15.517,15.295,15.256,22.094,20.389,21.136,20.555,18.575,17.546,20.138,19.587,14.309,16.628,13.056,11.38,16.274,15.049,12.825,13.437,12.189,38.645,45.11,22.953,18.375,8.8198,8.3317,3.4578,2.1893,1.5275,3.2419,8.6582,9.3311,4.781,6.865,5.2448,4.0899,16.77,16.801,16.251,14.191,15.15,15.583,15.61,15.714,16.179,15.466,15.453,15.245
32.939,62.866,25.45,43.118,10.727,36.144,35.117,0.71357,7.2404,43.158,26.871,42.455,41.924,8.7416,12.849,34.768,32.183,42.787,33.462,7.8908,17.322,12.021,84.345,113.73,121.49,93.553,124.45,66.604,41.863,12.652,14.25,15.034,6.3435,9.4355,26.549,42.064,8.7749,19.585,15.502,10.278,9.877,30.584,37.127,12.424,0,0.1387,35.817,3.3874,34.556,40.305,33.462,15.183,17.962,18.282,18.381,16.191,17.987,18.221,13.377,11.634,11.003,10.02,12.162,12.076,58.425,43.648,41.093,31.676,41.727,38.592,38.542,9.966,9.1742,11.045,12.648,10.864,40.351,12.249,23.823,24.552,35.566,22.689,28.676,26.057,29.229,32.408,24.401,31.346,61.711,62.514,55.045,22.863,10.516,47.824,15.821,3.2927,0.84325,12.039,16.836,5.6032,0.39032,15.386,102.99,112.24,131.37,121.74,87.198,117.81,27.565,51.602,14.618,53.042,8.9703,11.416,5.5744,3.6611,10.615,13.548,6.9199,5.3626,36.52,36.26,32.277,29.346,6.2928,2.3312,37.161,22.866,24.699,18.078,17.731,17.764,17.519,18.465,12.821,13.131,12.302,12.425,27.053,28.382,36.707,37.36,36.942,36.824,10.223,9.9966,10.356,9.8889,8.5513,7.8,9.9389,9.7266,24.326,29.125,25.906,25.695,27.735,32.573,25.176,31.298,29.372,51.527,56.345,45.267,45.814,8.3543,39.572,25.041,24.666,9.1216,6.2081,11.418,10.94,11.764,10.424,7.3784,10.989,17.905,18.193,17.516,16.773,17.817,18.714,37.402,37.854,37.932,36.929,37.158,36.678
34.045,60.888,25.653,41.276,9.5744,32.348,31.478,0.49779,6.6664,38.442,26.345,39.403,39.368,9.4907,13.703,32.356,29.906,39.903,30.415,6.0621,14.382,11.045,85.633,113.52,122.21,94.32,123.87,65.787,40.692,12.565,14.255,13.144,5.6678,8.1228,23.825,39.767,7.3759,17.806,13.917,9.0703,8.6968,27.115,33.26,10.021,0.1387,0,31.546,2.156,30.455,35.839,29.336,14.664,17.308,17.636,17.552,15.377,17.313,17.636,13.551,11.695,11,10.232,12.186,12.227,55.758,40.513,37.961,29.168,39.091,35.816,35.8,10.492,9.7847,11.737,13.249,11.116,38.21,12.549,22.222,22.973,34.123,21.035,26.343,24.105,27.542,29.94,22.441,29.574,57.832,58.064,52.009,19.673,9.3965,42.886,13.133,2.1614,0.98638,9.9135,14.256,5.0299,0.50956,14.034,103.36,112.42,131.06,125.04,89.732,116.48,28.922,51.183,15.837,50.428,7.9042,10.506,5.0021,3.2069,8.9751,11.588,5.6561,4.4623,32.842,32.546,28.829,26.047,4.5638,1.5381,32.874,22.209,24.561,17.436,17.101,17.172,16.923,17.779,12.981,13.229,12.486,12.452,24.811,26.473,34.029,34.685,34.283,34.173,10.902,10.515,10.925,10.433,8.9862,8.1809,10.435,10.181,22.872,27.476,24.133,23.726,26.183,30.359,23.448,29.007,27.121,47.918,52.811,40.997,41.181,6.8332,35.039,21.949,21.308,7.4045,4.9965,10.489,10.136,10.299,9.3566,6.3572,9.4993,17.36,17.625,16.946,16.029,17.091,17.956,34.735,35.151,35.283,34.295,34.497,34.042
74.262,51.964,53.383,36.848,21.108,4.3587,5.4789,29.664,36.171,3.2771,43.112,18.896,25.436,49.245,53.937,21.576,21.383,39.617,25.518,14.126,3.3456,24.596,122.44,125.2,147.14,122.34,129.34,72.999,45.867,38.629,41.296,13.734,25.21,17.991,10.813,29.268,16.401,18.567,18.302,20.02,20.146,4.3459,4.22,6.2838,35.817,31.546,0,17.318,5.5786,5.4859,2.9695,33.844,33.929,34.311,31.607,30.117,33.649,35.196,43.301,40.195,38.732,41.402,39.996,41.948,37.904,18.716,16.671,17.722,24.129,19.556,19.992,46.448,47.261,49.948,49.631,42.675,30.098,44.456,24.428,25.335,36.404,22.749,17.794,21.117,27.509,18.871,19.694,28.003,43.754,34.14,51.123,8.7761,31.225,5.0207,4.6131,17.827,35.109,8.9164,6.1312,26.279,34.796,21.55,124.55,130.08,139.8,189.79,145.6,111.37,73.93,65.934,61.367,34.039,21.187,25.14,26.278,26.982,14.245,11.827,17.202,21.402,6.0195,5.4072,5.7688,5.5133,12.297,21.793,5.0438,37.813,47.356,34.207,34.125,34.739,34.478,33.835,42.655,41.895,42.64,40.252,17.785,23.593,19.396,19.969,19.856,19.872,49.118,46.336,47.426,46.673,43.961,42.568,45.938,45.103,26.98,27.981,23.583,20.585,28.283,22.607,23.656,20.477,19.497,36.808,43.782,16.676,9.6506,21.04,0.28072,5.1065,2.0486,12.428,17.545,24.865,26.378,17.38,22.139,20.83,16.519,35.558,35.438,34.873,31.644,32.719,32.938,20.117,19.976,20.809,20.196,19.997,19.959
40.407,54.873,28.525,35.971,7.3881,19.74,19.463,2.263,7.422,22.672,26.339,29.472,31.333,14.789,19.338,24.96,23.057,31.885,21.6,1.6804,5.4427,9.5113,92.279,114.07,126.38,98.84,122.93,64.264,38.003,14.484,16.509,8.0563,5.4252,5.3576,15.371,32.718,4.3021,13.051,9.9793,6.6846,6.4258,15.818,20.372,3.1475,3.3874,2.156,17.318,0,17.186,21.13,15.892,14.848,16.92,17.277,16.479,14.393,16.848,17.515,16.483,14.212,13.28,13.37,14.546,15.089,47.124,30.248,27.74,21.446,30.752,26.978,27.093,14.88,14.522,16.764,17.882,14.402,31.781,15.995,18.084,18.911,30.446,16.707,19.333,18.586,22.994,22.361,16.915,24.673,45.968,43.854,43.51,10.022,8.0354,26.284,5.1009,0.32973,4.1379,4.0348,6.5606,5.2032,3.6037,10.989,106.25,114.53,131.1,139.46,101.32,112.59,36.345,51.34,22.902,42.053,6.0922,9.24,5.1803,3.9027,4.9395,6.274,3.1506,3.3876,20.656,20.236,17.574,15.399,0.44641,1.0073,18.86,21.743,26.098,17.093,16.813,17.033,16.77,17.258,15.866,15.863,15.473,14.822,18.169,21.085,25.591,26.249,25.915,25.836,15.887,14.869,15.474,14.889,13.04,12.037,14.703,14.287,19.292,23.075,19.304,18.147,22.176,23.748,18.803,22.119,20.411,37.041,42.3,27.283,25.907,3.7735,19.826,12.161,10.582,3.1298,2.7128,9.151,9.2899,6.8978,7.5054,4.7588,6.0207,17.399,17.572,16.894,15.313,16.425,17.152,26.329,26.601,26.941,26.021,26.116,25.763
98.697,86.797,75.799,65.024,33.7,18.996,20.932,31.901,23.52,1.0936,66.266,42.668,51.068,60.969,68.479,44.442,43.479,16.079,7.8889,9.5695,6.2584,38.72,163.05,174.25,197.22,166,180.77,110.22,74.682,54.169,57.845,26.685,35.115,28.78,27.437,55.825,26.066,35.4,33.071,32.03,31.898,17.833,18.87,10.724,34.556,30.455,5.5786,17.186,0,0.24058,0.40904,50.829,52.44,53.013,50.147,47.375,52.154,53.92,59.215,55.012,53.128,54.974,55.187,57.02,69.626,42.642,39.361,38.598,49.375,42.756,43.32,59.591,59.639,63.579,64.553,56.826,56.398,59.522,44.38,45.744,62.311,41.907,37.804,41.179,50.018,40.313,38.789,51.305,18.09,12.379,23.245,1.5502,17.716,1.3507,10.69,20.26,38.163,16.903,15.34,35.634,36.482,37.06,170.84,178.6,192.63,234.49,184.1,161.18,95.385,98.605,76.08,63.966,32.513,38.961,35.604,34.264,24.489,22.982,25.433,29.467,22.15,20.999,20.874,19.683,12.514,25.217,0.073346,58.953,69.567,52.796,52.528,53.198,52.791,52.599,58.217,57.696,57.842,55.618,37.269,45.037,42.11,43.016,42.77,42.761,62.172,59.515,60.787,59.728,56.142,54.203,59.109,58.178,47.588,50.536,44.156,40.384,50.396,45.132,43.974,42.07,40.232,13.764,18.149,3.053,1.0241,12.136,4.1595,17.552,10.549,20.326,25.145,38.644,40.061,29.651,34.747,30.741,27.966,54.137,54.161,53.208,49.355,51.067,51.761,43.22,43.142,44.248,43.21,43.006,42.841
105.45,89.412,81.395,67.884,37.618,19.434,21.567,37.151,28.449,0.49532,70.9,43.989,53.02,67.387,75.006,46.61,45.831,18.093,9.6302,12.775,7.9344,42.855,169.89,179.04,203.21,172.12,185.06,114.33,78.414,59.455,63.242,29.635,39.685,32.507,29.259,58.105,29.692,38.456,36.403,35.882,35.789,18.71,19.215,13.087,40.305,35.839,5.4859,21.13,0.24058,0,0.5875,55.534,56.952,57.535,54.431,51.689,56.64,58.521,64.838,60.498,58.535,60.669,60.621,62.621,71.371,43.851,40.586,40.659,51.225,44.443,45.05,65.703,65.869,69.904,70.745,62.569,58.885,65.318,47.639,49.028,65.717,45.104,40.104,43.976,53.137,42.421,41.586,54.306,18.823,12.324,25.104,3.0003,21.94,0.47642,12.665,24.309,43.875,19.595,17.424,40.344,42.176,40.689,176.42,183.91,197.25,243.92,192.59,164.49,102.5,103.28,83.084,65.799,36.558,43.185,40.316,39.151,27.793,25.858,29.25,33.762,22.727,21.535,21.763,20.775,15.802,29.699,0.064454,63.436,74.717,57.324,57.073,57.793,57.382,57.067,63.825,63.22,63.484,61.055,39.692,47.877,43.93,44.837,44.613,44.616,68.484,65.617,66.954,65.864,62.144,60.139,65.182,64.197,51.032,53.704,47.183,43.162,53.697,47.562,47.063,44.409,42.632,14.823,19.333,3.154,0.59891,15.788,3.74,18.934,11.622,23.553,29.037,42.844,44.425,33.165,38.777,34.859,31.454,58.791,58.785,57.833,53.759,55.487,56.134,45.051,44.924,46.1,45.085,44.845,44.714
90.546,76.062,68.267,56.086,28.943,13.889,15.591,29.884,25.575,0.62812,58.59,35.021,42.877,56.299,63.035,36.991,36.227,21.272,11.49,9.5238,4.27,33.532,150.49,159.51,182.13,152.66,165.42,98.742,65.519,48.528,51.922,21.888,31.05,24.525,21.707,47.363,22.123,29.539,27.756,27.435,27.371,13.013,13.765,8.2787,33.462,29.336,2.9695,15.892,0.40904,0.5875,0,44.829,46.036,46.556,43.748,41.323,45.753,47.453,53.452,49.556,47.791,49.844,49.632,51.487,59.789,34.96,32.014,31.695,41.295,35.243,35.769,54.553,54.802,58.396,59.026,51.536,47.993,53.979,37.658,38.896,53.959,35.405,31.123,34.454,42.608,33.253,32.328,43.686,23.939,17.212,29.63,2.3358,20.047,1.3064,7.8219,18.261,35.896,13.473,11.613,31.711,34.588,31.526,156.81,163.98,176.88,220.67,172.02,146.33,88.024,88.335,70.561,54.613,28.093,33.851,31.689,30.895,20.407,18.678,21.869,25.92,16.628,15.626,15.613,14.664,11.164,22.923,0.33165,51.834,62.117,46.37,46.151,46.803,46.436,46.129,52.55,51.969,52.271,50.015,30.724,37.934,34.721,35.537,35.326,35.323,57.146,54.468,55.687,54.713,51.372,49.586,54.066,53.164,40.677,43.111,37.278,33.732,43.083,37.758,37.162,34.956,33.348,18.88,23.962,5.6606,2.3027,13.248,2.0327,12.986,7.0751,16.888,21.749,33.547,34.98,25.006,29.978,26.701,23.546,47.706,47.692,46.845,43.175,44.713,45.28,35.725,35.632,36.66,35.736,35.536,35.403
7.9838,16.847,2.4996,8.0338,1.7578,20.206,18.08,9.7587,39.823,53.098,1.7195,12.803,9.9563,3.81,3.515,7.466,6.31,89.74,70.651,25.665,21.498,0.82252,33.536,47.219,54.6,37.09,53.58,18.346,6.6784,0.40005,0.49709,4.4601,2.3735,3.1536,8.8904,8.9615,4.1872,2.8994,2.4183,2.1714,2.2248,16.956,21.069,14.879,15.183,14.664,33.844,14.848,50.829,55.534,44.829,0,0.12735,0.15068,0.2573,0.15806,0.13521,0.13842,0.88554,0.7553,0.71525,1.3595,0.62741,0.91108,16.472,13.632,13.076,7.4535,10.273,10.245,10.036,2.4348,2.9943,2.9562,2.3476,1.3255,7.8805,1.2993,2.3492,2.3713,4.6988,2.4228,6.0941,3.9202,3.5087,7.3272,3.8123,4.2261,110.71,104.43,108.79,43.059,43.728,59.855,15.24,10.753,9.0669,9.1538,11.347,2.6611,10.789,1.429,41.725,47.119,58.608,67.103,41.516,48.494,7.7671,11.234,5.515,14.06,2.1637,0.7994,2.6807,4.2315,4.7592,5.7778,4.8344,4.0513,18.335,18.895,16.066,14.852,16.501,8.66,52.195,0.78389,1.608,0.13321,0.10463,0.10184,0.084959,0.17776,0.87749,0.7147,0.97295,0.61279,5.4459,4.073,9.2825,9.3994,9.2205,9.1513,3.048,2.3947,2.5312,2.5226,2.447,2.503,2.3198,2.2051,1.9973,3.3823,3.1928,3.9583,2.84,6.0955,2.9368,6.2198,5.7336,96.676,105.78,74.292,66.27,33.573,39.979,13.617,19.242,6.9473,5.2152,0.84287,0.69285,2.878,1.5459,2.918,3.3993,0.11378,0.13633,0.083344,0.10655,0.14657,0.23259,9.3625,9.664,9.3768,9.0785,9.2796,9.0391
7.802,14.047,2.2124,6.1588,2.2001,19.301,17.132,11.936,43.799,54.015,1.0383,11.009,8.1222,5.1426,4.5224,6.0521,5.0514,94.194,74.267,28.071,22.474,1.1368,31.316,43.285,50.911,34.258,49.186,15.709,4.9941,0.89269,0.8957,4.5543,3.3618,3.766,8.1644,7.1119,4.9111,2.5319,2.3998,2.6673,2.7656,16.335,20.134,15.876,17.962,17.308,33.929,16.92,52.44,56.952,46.036,0.12735,0,0.0018731,0.054996,0.12897,0.00070746,0.011657,1.4361,1.4028,1.3919,2.2309,1.2107,1.562,13.797,11.784,11.391,6.2602,8.4564,8.6382,8.4263,3.491,4.1849,4.0166,3.202,2.1382,6.1283,2.0118,1.6471,1.6187,3.2834,1.8024,5.0855,3.0604,2.4372,6.0763,3.0752,3.0163,115.04,108.01,113.75,45.257,47.593,60.875,15.906,12.531,11.284,9.8003,11.648,3.7628,13.176,1.4087,38.387,43.414,54.137,65.17,40.081,44,8.0768,9.3536,6.6494,11.642,2.8067,1.1803,3.7866,5.6527,5.309,6.078,5.8009,5.1881,17.283,17.899,15.242,14.212,18.324,10.447,53.651,0.31232,1.2082,0.00060346,0.0014906,0.0071919,0.0073689,0.0043099,1.4682,1.2486,1.6203,1.1748,4.543,3.05,7.7796,7.854,7.6993,7.6364,4.1781,3.4428,3.5764,3.5973,3.5916,3.6969,3.36,3.2408,1.2695,2.3201,2.3395,3.1257,1.8753,4.8069,2.1352,5.0216,4.6637,100.77,110.24,76.885,68.062,36.673,40.179,13.286,19.318,7.7723,6.2855,1.2216,1.1351,3.2347,2.021,3.7642,3.8533,0.022325,0.01671,0.013592,0.047362,0.011255,0.022194,7.8132,8.0917,7.7912,7.5543,7.7449,7.5313
7.6255,13.814,2.1092,6.0386,2.3278,19.502,17.313,12.209,44.35,54.553,0.95237,11.018,8.0768,5.2065,4.532,6.0497,5.0572,95.035,75.01,28.531,22.848,1.23,30.845,42.726,50.295,33.754,48.6,15.385,4.8346,0.92367,0.90492,4.7062,3.5173,3.9323,8.2858,7.0393,5.101,2.6104,2.5068,2.8076,2.9094,16.543,20.338,16.2,18.282,17.636,34.311,17.277,53.013,57.535,46.556,0.15068,0.0018731,0,0.063607,0.15977,0.0035109,0.0068586,1.4496,1.4405,1.4396,2.2845,1.2433,1.5914,13.648,11.793,11.422,6.2972,8.4212,8.6452,8.4296,3.5391,4.243,4.0491,3.2153,2.1797,6.0538,2.0351,1.6627,1.6253,3.1868,1.8344,5.1306,3.0887,2.4111,6.1016,3.121,2.9796,115.96,108.88,114.68,45.822,48.182,61.449,16.213,12.838,11.527,10.05,11.895,3.9239,13.444,1.4929,37.853,42.848,53.516,64.542,39.595,43.474,7.9427,9.0943,6.6408,11.522,2.9532,1.2761,3.9481,5.8456,5.4987,6.2648,6.0106,5.3857,17.453,18.08,15.421,14.401,18.695,10.722,54.22,0.26761,1.1229,0.00057429,0.0042559,0.0073782,0.010317,0.0030295,1.4886,1.2673,1.646,1.2041,4.5936,3.0521,7.7911,7.8594,7.7064,7.6436,4.2214,3.4905,3.6188,3.6461,3.6606,3.7778,3.4088,3.293,1.2674,2.2916,2.3513,3.1594,1.8506,4.8024,2.1496,5.0368,4.6925,101.63,111.15,77.608,68.711,37.197,40.602,13.497,19.61,8.0068,6.5043,1.3189,1.2289,3.381,2.1448,3.934,4.0154,0.018463,0.011215,0.01508,0.067153,0.019024,0.022859,7.8173,8.0962,7.7886,7.5586,7.7504,7.538
9.0119,13.379,2.837,5.5303,1.8984,17.343,15.279,12.155,43.686,51.356,1.2072,9.5853,7.0248,6.0378,5.5036,5.0264,4.1053,92.545,72.556,27.222,20.974,0.95767,32.754,43.835,52.056,35.388,49.524,15.792,4.7945,1.286,1.3545,3.789,3.3431,3.3507,6.8977,6.1839,4.4334,1.864,1.8403,2.3269,2.4408,14.574,18.13,14.726,18.381,17.552,31.607,16.479,50.147,54.431,43.748,0.2573,0.054996,0.063607,0,0.073788,0.043266,0.1121,1.997,1.8844,1.8305,2.7988,1.6712,2.1021,12.671,10.308,9.9079,5.1596,7.3056,7.384,7.1946,4.2553,4.997,4.8895,4.0259,2.7362,5.2974,2.646,1.1139,1.1028,2.8915,1.2295,4.0898,2.3057,1.8667,5.0052,2.3085,2.3978,112.75,105.38,111.98,43.529,47.13,58.066,14.589,12.172,11.736,8.8514,10.42,3.8051,13.602,1.0014,39.283,44.21,54.649,67.908,42.292,43.844,9.4242,9.6564,7.863,10.538,2.5511,1.0408,3.8293,5.7557,4.6828,5.256,5.3986,5.0146,15.409,16,13.507,12.564,17.571,10.309,51.244,0.38441,1.6153,0.063877,0.071344,0.10174,0.098013,0.040815,2.0177,1.7601,2.1821,1.6389,3.6008,2.3321,6.5842,6.6628,6.5175,6.4595,5.0378,4.2021,4.3693,4.3718,4.2913,4.3585,4.1054,3.9589,0.83348,1.7739,1.7018,2.3583,1.3877,3.9039,1.5242,4.0634,3.7247,98.665,108.17,74.429,65.411,35.988,37.679,11.757,17.594,7.081,5.9118,1.07,1.0618,2.7335,1.7735,3.5271,3.3304,0.14689,0.128,0.12082,0.040411,0.019663,0.013739,6.6275,6.8834,6.6195,6.3889,6.5621,6.3636
